geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
83_436,0.73,0.5,0.86,0.49428571428571005,0.93333333333333
83_436,0.6,0.34,0.37,0.42857142857143,0.8
83_436,0.3,0.54,0.41,0.51714285714286,0.8
83_436,0.68,0.76,0.55,0.57714285714286,1.0
83_436,0.33,0.52,0.76,0.5,0.73333333333333
83_436,0.79,0.54,0.3,0.40285714285714,0.86666666666667
83_436,0.86,0.89,0.42,0.61,1.0
83_436,0.64,0.68,0.56,0.54285714285714,0.93333333333333
83_436,0.77,0.81,0.73,0.58142857142857,0.86666666666667
83_436,0.67,0.76,0.3,0.51142857142857,0.8
83_436,0.51,0.46,0.54,0.36285714285714005,1.0
83_436,0.45,0.76,0.89,0.60714285714286,0.73333333333333
83_436,0.3,0.75,0.67,0.53285714285714,1.0
83_436,0.55,0.72,0.32,0.47714285714286,0.93333333333333
83_436,0.86,0.86,0.41,0.5571428571428599,1.0
83_436,0.44,0.5,0.3,0.38428571428571,1.0
83_436,0.55,0.89,0.6,0.61428571428571,1.0
83_436,0.56,0.36,0.5,0.46142857142856997,0.93333333333333
83_436,0.66,0.51,0.4,0.46714285714286,1.0
83_436,0.69,0.34,0.61,0.44857142857143,0.93333333333333
83_436,0.32,0.89,0.3,0.45571428571428996,1.0
83_436,0.48,0.65,0.5,0.5914285714285701,0.86666666666667
83_436,0.68,0.8,0.61,0.5914285714285701,1.0
83_436,0.62,0.5,0.83,0.47285714285714003,0.93333333333333
83_436,0.58,0.4,0.74,0.50857142857143,0.93333333333333
83_436,0.45,0.32,0.46,0.41571428571429003,1.0
83_436,0.72,0.83,0.78,0.56142857142857,0.86666666666667
83_436,0.3,0.61,0.63,0.49428571428571005,1.0
83_436,0.79,0.48,0.67,0.5585714285714299,1.0
83_436,0.69,0.49,0.51,0.52428571428571,1.0
83_436,0.47,0.53,0.8,0.5585714285714299,1.0
83_436,0.72,0.41,0.8,0.46285714285713997,0.8
83_436,0.4,0.38,0.79,0.50285714285714,1.0
83_436,0.48,0.86,0.84,0.51857142857143,1.0
83_436,0.47,0.79,0.73,0.52,0.93333333333333
83_436,0.67,0.88,0.44,0.54285714285714,1.0
83_436,0.45,0.85,0.5,0.53142857142857,0.73333333333333
83_436,0.86,0.62,0.3,0.53571428571429,0.93333333333333
83_436,0.71,0.57,0.8,0.47285714285714003,1.0
83_436,0.8,0.69,0.58,0.5914285714285701,0.86666666666667
83_436,0.42,0.59,0.7,0.56428571428571,1.0
83_436,0.78,0.64,0.51,0.48857142857143004,0.93333333333333
83_436,0.55,0.57,0.52,0.53285714285714,1.0
83_436,0.58,0.64,0.65,0.56285714285714,1.0
83_436,0.68,0.75,0.49,0.54571428571429,0.93333333333333
83_436,0.32,0.4,0.45,0.48285714285714,0.93333333333333
83_436,0.84,0.65,0.47,0.54142857142857,0.86666666666667
83_436,0.3,0.4,0.38,0.37428571428571,1.0
83_436,0.54,0.76,0.78,0.54571428571429,1.0
83_436,0.61,0.48,0.62,0.49142857142857005,0.86666666666667
83_436,0.77,0.42,0.46,0.49285714285714005,1.0
83_436,0.35,0.31,0.42,0.44428571428571006,0.73333333333333
83_436,0.32,0.32,0.72,0.43285714285714,0.8
83_436,0.84,0.59,0.76,0.59857142857143,1.0
83_436,0.88,0.39,0.57,0.50714285714286,0.8
83_436,0.88,0.3,0.47,0.54571428571429,0.8
83_436,0.39,0.34,0.66,0.41142857142857,1.0
83_436,0.87,0.77,0.48,0.54857142857143,0.86666666666667
83_436,0.45,0.69,0.67,0.49000000000000005,0.73333333333333
83_436,0.62,0.82,0.41,0.53857142857143,1.0
83_436,0.76,0.53,0.69,0.47428571428571004,0.93333333333333
83_436,0.67,0.45,0.75,0.49714285714286,0.8
83_436,0.85,0.76,0.68,0.52571428571429,0.93333333333333
83_436,0.64,0.38,0.56,0.47142857142857003,0.93333333333333
83_436,0.5,0.66,0.5,0.58142857142857,1.0
83_436,0.39,0.65,0.86,0.50714285714286,0.86666666666667
83_436,0.51,0.68,0.3,0.45571428571428996,0.73333333333333
83_436,0.72,0.76,0.35,0.45714285714285996,0.8
83_436,0.65,0.57,0.35,0.46571428571429,0.8
