geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
116_438,0.72,0.33,0.77,0.51428571428571,0.73333333333333
116_438,0.68,0.79,0.46,0.5557142857142899,0.93333333333333
116_438,0.57,0.46,0.8,0.44000000000000006,0.86666666666667
116_438,0.61,0.42,0.86,0.53714285714286,1.0
116_438,0.63,0.46,0.83,0.6242857142857101,0.93333333333333
116_438,0.85,0.46,0.69,0.45999999999999996,0.73333333333333
116_438,0.74,0.73,0.72,0.5714285714285701,0.93333333333333
116_438,0.89,0.42,0.52,0.57857142857143,1.0
116_438,0.84,0.44,0.53,0.45,0.73333333333333
116_438,0.89,0.77,0.75,0.5942857142857101,0.86666666666667
116_438,0.64,0.66,0.55,0.53142857142857,0.93333333333333
116_438,0.74,0.77,0.64,0.55,1.0
116_438,0.63,0.85,0.51,0.54142857142857,0.93333333333333
116_438,0.81,0.3,0.64,0.52571428571429,1.0
116_438,0.54,0.34,0.51,0.40142857142857,0.93333333333333
116_438,0.54,0.67,0.44,0.45571428571428996,1.0
116_438,0.38,0.79,0.89,0.5871428571428601,0.86666666666667
116_438,0.42,0.66,0.52,0.54857142857143,0.8
116_438,0.35,0.76,0.3,0.42714285714286,1.0
116_438,0.6,0.71,0.8,0.48857142857143004,0.86666666666667
116_438,0.8,0.85,0.84,0.61428571428571,0.86666666666667
116_438,0.41,0.79,0.63,0.58142857142857,1.0
116_438,0.64,0.87,0.82,0.5599999999999999,0.73333333333333
116_438,0.38,0.88,0.44,0.46142857142856997,0.73333333333333
116_438,0.54,0.52,0.87,0.53857142857143,1.0
116_438,0.81,0.53,0.43,0.54428571428571,1.0
116_438,0.82,0.65,0.6,0.58285714285714,0.93333333333333
116_438,0.62,0.75,0.83,0.56285714285714,1.0
116_438,0.61,0.43,0.31,0.40714285714285997,0.73333333333333
116_438,0.58,0.83,0.3,0.53,0.8
116_438,0.56,0.36,0.59,0.45285714285714,1.0
116_438,0.56,0.39,0.86,0.51857142857143,0.73333333333333
116_438,0.83,0.65,0.54,0.47285714285714003,0.86666666666667
116_438,0.35,0.35,0.38,0.33285714285714,1.0
116_438,0.77,0.76,0.58,0.51857142857143,0.73333333333333
116_438,0.77,0.7,0.65,0.6171428571428601,1.0
116_438,0.71,0.74,0.59,0.52714285714286,0.93333333333333
116_438,0.46,0.64,0.34,0.44285714285714006,1.0
116_438,0.53,0.76,0.64,0.45428571428571,0.8
116_438,0.36,0.79,0.45,0.45571428571428996,1.0
116_438,0.62,0.62,0.53,0.55,0.93333333333333
116_438,0.62,0.65,0.31,0.52,0.93333333333333
116_438,0.86,0.8,0.81,0.5571428571428599,1.0
116_438,0.45,0.81,0.61,0.49571428571429,1.0
116_438,0.53,0.53,0.73,0.53428571428571,1.0
116_438,0.71,0.43,0.52,0.53571428571429,1.0
116_438,0.31,0.44,0.42,0.43,0.8
116_438,0.52,0.52,0.38,0.46142857142856997,1.0
116_438,0.78,0.35,0.63,0.51,0.86666666666667
116_438,0.76,0.52,0.64,0.45142857142857,1.0
116_438,0.86,0.31,0.45,0.43428571428571,1.0
116_438,0.33,0.48,0.6,0.39,1.0
