geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
81_441,0.64,0.48,0.43,0.42285714285714004,0.8
81_441,0.79,0.74,0.77,0.56285714285714,1.0
81_441,0.3,0.59,0.32,0.50714285714286,1.0
81_441,0.41,0.79,0.61,0.47571428571429,1.0
81_441,0.55,0.74,0.81,0.5714285714285701,0.8
81_441,0.86,0.63,0.43,0.5700000000000001,0.93333333333333
81_441,0.54,0.86,0.69,0.6414285714285701,0.8
81_441,0.32,0.4,0.55,0.47571428571429,0.8
81_441,0.57,0.88,0.44,0.54857142857143,0.8
81_441,0.71,0.31,0.69,0.50142857142857,0.8
81_441,0.87,0.64,0.83,0.56285714285714,0.73333333333333
81_441,0.4,0.69,0.56,0.51714285714286,0.93333333333333
81_441,0.8,0.36,0.74,0.50142857142857,1.0
81_441,0.62,0.77,0.38,0.53428571428571,0.86666666666667
81_441,0.62,0.61,0.88,0.5714285714285701,1.0
81_441,0.54,0.85,0.82,0.54,0.8
81_441,0.75,0.41,0.42,0.47714285714286,0.93333333333333
81_441,0.35,0.54,0.75,0.52,1.0
81_441,0.42,0.52,0.58,0.47142857142857003,0.86666666666667
81_441,0.8,0.62,0.6,0.5,1.0
81_441,0.38,0.78,0.33,0.47142857142857003,1.0
81_441,0.58,0.68,0.73,0.53428571428571,0.73333333333333
81_441,0.47,0.71,0.82,0.58428571428571,1.0
81_441,0.65,0.38,0.31,0.42857142857143,0.93333333333333
81_441,0.58,0.54,0.57,0.42714285714286,0.73333333333333
81_441,0.67,0.44,0.76,0.54571428571429,1.0
81_441,0.84,0.67,0.76,0.5900000000000001,1.0
81_441,0.83,0.59,0.44,0.54142857142857,1.0
81_441,0.34,0.52,0.65,0.40428571428571003,0.8
81_441,0.33,0.65,0.3,0.46142857142856997,0.86666666666667
81_441,0.71,0.88,0.42,0.5900000000000001,0.93333333333333
81_441,0.5,0.43,0.84,0.45999999999999996,0.8
