geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
74_423,0.58,0.59,0.87,0.53142857142857,0.93333333333333
74_423,0.7,0.32,0.67,0.53571428571429,0.73333333333333
74_423,0.78,0.68,0.52,0.56428571428571,1.0
74_423,0.38,0.5,0.46,0.43428571428571,0.93333333333333
74_423,0.66,0.75,0.8,0.56285714285714,1.0
74_423,0.39,0.57,0.77,0.44857142857143,1.0
74_423,0.42,0.61,0.35,0.46714285714286,1.0
74_423,0.81,0.36,0.35,0.54142857142857,0.73333333333333
74_423,0.83,0.59,0.79,0.59571428571429,1.0
74_423,0.84,0.71,0.72,0.5671428571428601,0.8
74_423,0.59,0.48,0.51,0.5,1.0
74_423,0.67,0.62,0.3,0.47571428571429,0.93333333333333
74_423,0.36,0.45,0.76,0.45142857142857,1.0
74_423,0.82,0.58,0.83,0.52428571428571,0.73333333333333
74_423,0.78,0.72,0.65,0.55285714285714,1.0
74_423,0.82,0.34,0.4,0.51714285714286,0.86666666666667
74_423,0.3,0.76,0.34,0.42571428571429,1.0
74_423,0.41,0.3,0.87,0.45714285714285996,0.86666666666667
74_423,0.69,0.62,0.36,0.48714285714286004,0.73333333333333
74_423,0.59,0.39,0.49,0.48285714285714,1.0
74_423,0.41,0.71,0.44,0.55285714285714,0.86666666666667
74_423,0.48,0.33,0.44,0.37857142857143,1.0
74_423,0.79,0.41,0.61,0.49142857142857005,1.0
74_423,0.63,0.84,0.45,0.56428571428571,1.0
74_423,0.8,0.54,0.83,0.52142857142857,1.0
74_423,0.47,0.37,0.64,0.43,1.0
74_423,0.87,0.66,0.72,0.65714285714286,1.0
74_423,0.4,0.86,0.64,0.51,1.0
74_423,0.7,0.56,0.42,0.51714285714286,0.93333333333333
74_423,0.69,0.53,0.46,0.48,0.93333333333333
74_423,0.3,0.76,0.55,0.47571428571429,1.0
74_423,0.31,0.71,0.68,0.52428571428571,0.93333333333333
74_423,0.57,0.37,0.84,0.5571428571428599,1.0
74_423,0.87,0.56,0.67,0.52857142857143,0.86666666666667
74_423,0.6,0.79,0.52,0.54142857142857,1.0
74_423,0.81,0.66,0.88,0.6028571428571401,0.73333333333333
74_423,0.65,0.38,0.35,0.45285714285714,0.73333333333333
74_423,0.77,0.54,0.75,0.54285714285714,1.0
74_423,0.89,0.8,0.38,0.5585714285714299,0.73333333333333
74_423,0.56,0.62,0.37,0.48571428571429004,1.0
74_423,0.89,0.69,0.74,0.59857142857143,0.86666666666667
74_423,0.3,0.3,0.35,0.40285714285714,0.8
74_423,0.64,0.79,0.41,0.56142857142857,1.0
74_423,0.85,0.56,0.54,0.58,0.93333333333333
74_423,0.64,0.8,0.41,0.56142857142857,0.86666666666667
74_423,0.41,0.88,0.58,0.51142857142857,0.93333333333333
74_423,0.42,0.47,0.47,0.38857142857143,0.86666666666667
74_423,0.36,0.64,0.7,0.44857142857143,0.8
74_423,0.41,0.46,0.52,0.47285714285714003,0.86666666666667
74_423,0.44,0.52,0.86,0.55142857142857,1.0
74_423,0.85,0.85,0.39,0.6442857142857101,0.8
74_423,0.57,0.39,0.69,0.46428571428570997,1.0
74_423,0.67,0.34,0.62,0.49000000000000005,0.86666666666667
74_423,0.66,0.75,0.32,0.46714285714286,1.0
74_423,0.64,0.43,0.87,0.50285714285714,1.0
74_423,0.48,0.67,0.81,0.5900000000000001,1.0
74_423,0.73,0.49,0.6,0.43714285714286005,1.0
74_423,0.74,0.74,0.44,0.61,1.0
74_423,0.86,0.39,0.79,0.6042857142857101,0.73333333333333
74_423,0.58,0.76,0.74,0.53428571428571,0.8
74_423,0.51,0.82,0.41,0.54571428571429,0.86666666666667
74_423,0.51,0.42,0.53,0.45857142857142996,1.0
74_423,0.42,0.42,0.89,0.43428571428571,0.73333333333333
74_423,0.67,0.49,0.89,0.56428571428571,1.0
74_423,0.83,0.47,0.74,0.53428571428571,0.8
74_423,0.69,0.67,0.58,0.50142857142857,0.73333333333333
74_423,0.37,0.65,0.39,0.43571428571429005,0.8
74_423,0.61,0.47,0.55,0.51571428571429,1.0
74_423,0.4,0.31,0.76,0.52,0.93333333333333
74_423,0.63,0.56,0.64,0.47000000000000003,0.8
74_423,0.43,0.48,0.76,0.55285714285714,1.0
74_423,0.72,0.57,0.73,0.50714285714286,0.8
74_423,0.62,0.46,0.82,0.53857142857143,1.0
74_423,0.4,0.84,0.47,0.47714285714286,0.8
74_423,0.42,0.39,0.41,0.47428571428571004,0.8
74_423,0.69,0.83,0.43,0.58142857142857,1.0
74_423,0.5,0.66,0.42,0.44857142857143,0.73333333333333
74_423,0.31,0.5,0.89,0.53857142857143,1.0
74_423,0.68,0.31,0.89,0.50714285714286,0.73333333333333
74_423,0.55,0.36,0.78,0.54285714285714,1.0
74_423,0.61,0.74,0.4,0.48,0.8
74_423,0.74,0.32,0.78,0.55,0.86666666666667
74_423,0.4,0.3,0.39,0.37285714285714,0.86666666666667
74_423,0.82,0.41,0.79,0.53428571428571,0.8
74_423,0.83,0.82,0.7,0.66,1.0
74_423,0.36,0.8,0.44,0.54,1.0
74_423,0.57,0.39,0.41,0.39142857142857,0.86666666666667
74_423,0.56,0.53,0.53,0.42571428571429,0.8
74_423,0.49,0.89,0.6,0.5685714285714301,1.0
74_423,0.31,0.33,0.62,0.35000000000000003,0.93333333333333
74_423,0.36,0.81,0.73,0.56142857142857,1.0
74_423,0.59,0.43,0.48,0.53714285714286,0.8
74_423,0.53,0.81,0.38,0.42714285714286,1.0
74_423,0.32,0.84,0.43,0.46857142857143,0.86666666666667
74_423,0.6,0.81,0.42,0.53285714285714,1.0
74_423,0.32,0.76,0.69,0.48857142857143004,0.73333333333333
74_423,0.31,0.5,0.73,0.49285714285714005,0.8
74_423,0.8,0.75,0.76,0.51,1.0
74_423,0.64,0.8,0.34,0.54571428571429,1.0
74_423,0.63,0.42,0.66,0.44142857142857006,1.0
74_423,0.37,0.59,0.4,0.51857142857143,0.73333333333333
74_423,0.63,0.66,0.88,0.60857142857143,0.86666666666667
74_423,0.71,0.6,0.35,0.43714285714286005,0.73333333333333
74_423,0.7,0.3,0.68,0.48142857142857,0.8
74_423,0.86,0.8,0.58,0.54857142857143,1.0
74_423,0.45,0.8,0.53,0.46428571428570997,1.0
74_423,0.4,0.67,0.41,0.49428571428571005,0.93333333333333
74_423,0.38,0.55,0.67,0.41285714285714,0.93333333333333
74_423,0.69,0.77,0.37,0.44857142857143,1.0
74_423,0.33,0.56,0.56,0.39285714285714,0.8
74_423,0.39,0.5,0.43,0.37000000000000005,1.0
74_423,0.74,0.77,0.37,0.48714285714286004,1.0
74_423,0.76,0.74,0.8,0.56428571428571,0.93333333333333
74_423,0.42,0.89,0.64,0.56428571428571,1.0
74_423,0.65,0.7,0.32,0.5,0.73333333333333
74_423,0.67,0.49,0.64,0.5,1.0
74_423,0.58,0.66,0.58,0.53857142857143,1.0
74_423,0.48,0.32,0.88,0.52428571428571,0.86666666666667
74_423,0.49,0.86,0.6,0.51142857142857,0.93333333333333
74_423,0.43,0.64,0.5,0.5742857142857101,0.73333333333333
74_423,0.64,0.71,0.33,0.45,0.86666666666667
74_423,0.68,0.72,0.69,0.52571428571429,1.0
74_423,0.36,0.67,0.82,0.51142857142857,0.93333333333333
74_423,0.3,0.49,0.34,0.41714285714286004,0.73333333333333
74_423,0.49,0.59,0.37,0.50857142857143,1.0
74_423,0.67,0.54,0.3,0.43142857142857,0.93333333333333
74_423,0.83,0.61,0.77,0.65,0.73333333333333
74_423,0.47,0.38,0.44,0.46285714285713997,0.86666666666667
74_423,0.51,0.34,0.51,0.47714285714286,0.93333333333333
74_423,0.87,0.32,0.62,0.47714285714286,1.0
74_423,0.79,0.51,0.38,0.47857142857143,0.8
74_423,0.69,0.38,0.34,0.44428571428571006,0.73333333333333
74_423,0.86,0.84,0.49,0.56285714285714,0.8
74_423,0.33,0.68,0.53,0.52714285714286,0.86666666666667
74_423,0.41,0.37,0.33,0.34,1.0
74_423,0.71,0.49,0.41,0.51857142857143,0.86666666666667
74_423,0.64,0.49,0.85,0.49428571428571005,1.0
74_423,0.58,0.62,0.52,0.5599999999999999,0.93333333333333
74_423,0.77,0.62,0.71,0.56571428571429,0.8
74_423,0.87,0.54,0.8,0.6371428571428601,1.0
74_423,0.72,0.75,0.37,0.49285714285714005,0.86666666666667
74_423,0.78,0.53,0.43,0.50857142857143,0.93333333333333
74_423,0.84,0.76,0.36,0.50714285714286,1.0
74_423,0.85,0.74,0.72,0.6242857142857101,0.86666666666667
74_423,0.38,0.36,0.51,0.4,1.0
74_423,0.84,0.57,0.46,0.53142857142857,0.8
74_423,0.83,0.55,0.54,0.58285714285714,0.8
74_423,0.83,0.32,0.65,0.47142857142857003,0.73333333333333
74_423,0.78,0.36,0.88,0.58285714285714,0.86666666666667
74_423,0.33,0.88,0.76,0.5685714285714301,1.0
74_423,0.51,0.7,0.37,0.48857142857143004,1.0
74_423,0.68,0.42,0.79,0.5914285714285701,0.86666666666667
74_423,0.35,0.58,0.78,0.50714285714286,1.0
74_423,0.33,0.89,0.53,0.54142857142857,0.93333333333333
74_423,0.83,0.88,0.79,0.67857142857143,0.73333333333333
74_423,0.73,0.88,0.43,0.50857142857143,1.0
74_423,0.7,0.6,0.69,0.50285714285714,0.93333333333333
74_423,0.88,0.72,0.88,0.6028571428571401,1.0
74_423,0.79,0.41,0.73,0.5728571428571401,0.73333333333333
74_423,0.66,0.38,0.57,0.40428571428571003,1.0
74_423,0.7,0.3,0.76,0.45,1.0
74_423,0.83,0.57,0.57,0.50571428571429,0.8
74_423,0.5,0.8,0.83,0.6028571428571401,0.73333333333333
74_423,0.67,0.52,0.49,0.60857142857143,1.0
74_423,0.59,0.73,0.3,0.48428571428571,1.0
74_423,0.55,0.38,0.54,0.49000000000000005,0.93333333333333
74_423,0.87,0.56,0.54,0.51142857142857,1.0
74_423,0.84,0.49,0.38,0.52571428571429,0.86666666666667
74_423,0.31,0.37,0.35,0.40571428571428997,0.73333333333333
74_423,0.66,0.34,0.5,0.50142857142857,0.8
74_423,0.88,0.3,0.49,0.49857142857143,1.0
74_423,0.73,0.69,0.49,0.5685714285714301,0.86666666666667
74_423,0.55,0.46,0.61,0.46857142857143,0.8
74_423,0.43,0.4,0.52,0.42714285714286,0.8
74_423,0.62,0.79,0.67,0.53571428571429,0.86666666666667
74_423,0.33,0.82,0.37,0.46428571428570997,0.93333333333333
74_423,0.41,0.69,0.69,0.46142857142856997,0.86666666666667
74_423,0.58,0.68,0.72,0.50857142857143,0.8
74_423,0.71,0.64,0.79,0.6442857142857101,1.0
74_423,0.68,0.78,0.35,0.47714285714286,1.0
74_423,0.88,0.76,0.81,0.6371428571428601,0.73333333333333
74_423,0.44,0.5,0.39,0.47714285714286,0.93333333333333
