geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
109_457,0.37,0.35,0.45,0.44571428571429,0.86666666666667
109_457,0.49,0.59,0.48,0.46571428571429,1.0
109_457,0.34,0.3,0.33,0.42285714285714004,1.0
109_457,0.7,0.55,0.31,0.48714285714286004,1.0
109_457,0.52,0.33,0.66,0.39714285714286,0.86666666666667
109_457,0.67,0.63,0.59,0.44714285714286,1.0
109_457,0.62,0.64,0.7,0.52142857142857,0.8
109_457,0.42,0.89,0.8,0.5914285714285701,0.8
109_457,0.34,0.65,0.77,0.48714285714286004,1.0
109_457,0.86,0.41,0.58,0.52571428571429,1.0
109_457,0.38,0.88,0.33,0.42714285714286,0.86666666666667
109_457,0.37,0.74,0.85,0.53,1.0
109_457,0.64,0.69,0.44,0.58,0.73333333333333
109_457,0.5,0.88,0.56,0.5942857142857101,1.0
109_457,0.56,0.75,0.45,0.48428571428571,0.73333333333333
109_457,0.8,0.5,0.3,0.50428571428571,1.0
109_457,0.6,0.83,0.39,0.45142857142857,0.86666666666667
109_457,0.74,0.78,0.51,0.50571428571429,1.0
109_457,0.71,0.55,0.54,0.51714285714286,1.0
109_457,0.82,0.54,0.35,0.47571428571429,1.0
109_457,0.66,0.52,0.67,0.45714285714285996,0.73333333333333
109_457,0.87,0.86,0.53,0.52428571428571,1.0
109_457,0.68,0.69,0.53,0.48571428571429004,0.8
109_457,0.64,0.73,0.59,0.48571428571429004,1.0
109_457,0.43,0.61,0.62,0.44142857142857006,0.86666666666667
109_457,0.88,0.31,0.54,0.45,1.0
109_457,0.41,0.43,0.83,0.52857142857143,1.0
109_457,0.75,0.42,0.75,0.60571428571429,1.0
109_457,0.8,0.65,0.59,0.58142857142857,0.93333333333333
109_457,0.39,0.62,0.41,0.39142857142857,1.0
109_457,0.45,0.81,0.44,0.53142857142857,0.8
109_457,0.48,0.59,0.68,0.43714285714286005,0.73333333333333
109_457,0.3,0.31,0.45,0.38,1.0
109_457,0.61,0.83,0.63,0.52285714285714,0.93333333333333
109_457,0.72,0.88,0.8,0.57571428571429,1.0
109_457,0.79,0.68,0.68,0.54714285714286,0.73333333333333
109_457,0.41,0.71,0.85,0.48571428571429004,0.73333333333333
109_457,0.84,0.31,0.44,0.49714285714286,0.93333333333333
109_457,0.7,0.76,0.42,0.54571428571429,1.0
109_457,0.31,0.5,0.73,0.47571428571429,1.0
109_457,0.41,0.7,0.7,0.56428571428571,0.86666666666667
109_457,0.32,0.73,0.78,0.48571428571429004,1.0
109_457,0.4,0.61,0.79,0.54,0.93333333333333
109_457,0.53,0.81,0.61,0.51285714285714,1.0
109_457,0.81,0.65,0.84,0.60714285714286,0.86666666666667
109_457,0.44,0.88,0.39,0.50571428571429,0.86666666666667
109_457,0.61,0.84,0.77,0.5599999999999999,0.8
109_457,0.54,0.64,0.43,0.44857142857143,0.93333333333333
109_457,0.3,0.63,0.33,0.39142857142857,0.86666666666667
109_457,0.52,0.65,0.84,0.51142857142857,1.0
109_457,0.55,0.39,0.71,0.5671428571428601,0.8
109_457,0.58,0.8,0.53,0.48,0.86666666666667
109_457,0.72,0.39,0.6,0.53571428571429,0.93333333333333
109_457,0.58,0.59,0.87,0.5,1.0
109_457,0.71,0.73,0.57,0.48285714285714,0.8
109_457,0.79,0.48,0.61,0.56142857142857,1.0
109_457,0.41,0.57,0.56,0.39,0.86666666666667
109_457,0.52,0.75,0.51,0.47142857142857003,0.86666666666667
109_457,0.64,0.78,0.38,0.43571428571429005,1.0
109_457,0.47,0.71,0.6,0.49285714285714005,0.93333333333333
109_457,0.89,0.74,0.86,0.6228571428571401,0.73333333333333
109_457,0.71,0.42,0.5,0.45285714285714,1.0
109_457,0.31,0.35,0.55,0.36285714285714005,1.0
109_457,0.45,0.4,0.59,0.43,1.0
109_457,0.43,0.72,0.73,0.45571428571428996,1.0
109_457,0.7,0.5,0.52,0.48714285714286004,0.73333333333333
109_457,0.76,0.88,0.68,0.55428571428571,0.86666666666667
109_457,0.89,0.44,0.73,0.53714285714286,1.0
109_457,0.89,0.73,0.56,0.53571428571429,0.73333333333333
109_457,0.78,0.34,0.63,0.46142857142856997,0.93333333333333
109_457,0.37,0.59,0.89,0.5671428571428601,0.86666666666667
109_457,0.73,0.31,0.59,0.46714285714286,0.86666666666667
109_457,0.86,0.41,0.72,0.6157142857142901,0.86666666666667
109_457,0.38,0.84,0.66,0.53857142857143,0.73333333333333
109_457,0.52,0.71,0.63,0.54142857142857,0.86666666666667
109_457,0.6,0.33,0.5,0.49142857142857005,0.73333333333333
109_457,0.6,0.72,0.44,0.50428571428571,0.73333333333333
109_457,0.4,0.43,0.59,0.49285714285714005,0.73333333333333
109_457,0.39,0.44,0.69,0.49428571428571005,1.0
109_457,0.34,0.64,0.83,0.52714285714286,1.0
109_457,0.89,0.62,0.66,0.56428571428571,1.0
109_457,0.56,0.32,0.47,0.52285714285714,0.8
109_457,0.49,0.39,0.6,0.48428571428571,1.0
109_457,0.66,0.34,0.51,0.47857142857143,1.0
109_457,0.65,0.89,0.88,0.57857142857143,0.73333333333333
109_457,0.33,0.65,0.54,0.51285714285714,1.0
109_457,0.79,0.66,0.56,0.5571428571428599,0.73333333333333
109_457,0.68,0.87,0.54,0.56571428571429,1.0
109_457,0.43,0.77,0.89,0.49428571428571005,1.0
109_457,0.56,0.87,0.87,0.64714285714286,1.0
109_457,0.35,0.43,0.32,0.40714285714285997,1.0
109_457,0.38,0.79,0.73,0.62571428571429,0.86666666666667
109_457,0.84,0.75,0.42,0.54714285714286,0.86666666666667
109_457,0.72,0.46,0.32,0.49571428571429,1.0
109_457,0.35,0.87,0.44,0.50571428571429,0.73333333333333
109_457,0.35,0.34,0.76,0.46714285714286,0.73333333333333
109_457,0.31,0.56,0.53,0.4,1.0
109_457,0.77,0.52,0.37,0.5728571428571401,1.0
109_457,0.57,0.45,0.49,0.49857142857143,1.0
109_457,0.44,0.48,0.79,0.54857142857143,0.8
109_457,0.42,0.72,0.81,0.54857142857143,0.8
109_457,0.68,0.65,0.46,0.46428571428570997,1.0
109_457,0.72,0.72,0.79,0.6214285714285701,0.86666666666667
109_457,0.76,0.41,0.69,0.52428571428571,0.8
109_457,0.48,0.4,0.66,0.48142857142857,1.0
