geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
86_445,0.78,0.64,0.83,0.5857142857142901,1.0
86_445,0.54,0.52,0.65,0.51714285714286,1.0
86_445,0.48,0.84,0.77,0.48857142857143004,0.86666666666667
86_445,0.52,0.64,0.4,0.47571428571429,0.8
86_445,0.65,0.88,0.53,0.5685714285714301,1.0
86_445,0.73,0.31,0.87,0.48285714285714,0.8
86_445,0.86,0.8,0.88,0.57571428571429,1.0
86_445,0.8,0.38,0.57,0.55142857142857,0.93333333333333
86_445,0.64,0.41,0.6,0.51142857142857,1.0
86_445,0.83,0.31,0.87,0.54285714285714,0.93333333333333
86_445,0.33,0.68,0.34,0.45571428571428996,1.0
86_445,0.78,0.69,0.34,0.52714285714286,0.8
86_445,0.68,0.55,0.42,0.44857142857143,0.8
86_445,0.74,0.76,0.84,0.5714285714285701,1.0
86_445,0.49,0.3,0.81,0.52285714285714,0.93333333333333
86_445,0.83,0.78,0.85,0.66285714285714,0.8
86_445,0.67,0.78,0.51,0.61142857142857,1.0
86_445,0.31,0.61,0.83,0.53571428571429,1.0
86_445,0.38,0.86,0.4,0.52285714285714,0.73333333333333
86_445,0.73,0.69,0.89,0.56571428571429,0.86666666666667
86_445,0.48,0.58,0.5,0.46571428571429,1.0
86_445,0.61,0.36,0.65,0.46285714285713997,0.86666666666667
86_445,0.78,0.3,0.88,0.5,1.0
86_445,0.5,0.85,0.68,0.52571428571429,1.0
86_445,0.6,0.67,0.65,0.5557142857142899,0.93333333333333
86_445,0.88,0.53,0.39,0.50285714285714,1.0
86_445,0.87,0.44,0.84,0.49142857142857005,0.73333333333333
86_445,0.46,0.35,0.44,0.35285714285714004,1.0
86_445,0.89,0.74,0.78,0.6000000000000001,0.73333333333333
86_445,0.75,0.69,0.68,0.54142857142857,0.8
86_445,0.42,0.71,0.54,0.50857142857143,0.73333333333333
86_445,0.47,0.56,0.8,0.47428571428571004,0.8
86_445,0.82,0.32,0.35,0.43,1.0
86_445,0.87,0.83,0.47,0.53857142857143,0.86666666666667
86_445,0.57,0.31,0.38,0.52285714285714,0.93333333333333
86_445,0.62,0.78,0.72,0.5585714285714299,1.0
86_445,0.89,0.52,0.32,0.49142857142857005,0.8
86_445,0.38,0.75,0.75,0.51142857142857,0.93333333333333
86_445,0.85,0.69,0.66,0.56285714285714,1.0
86_445,0.54,0.59,0.64,0.5885714285714301,0.8
86_445,0.56,0.8,0.71,0.57714285714286,0.86666666666667
86_445,0.57,0.51,0.72,0.54,1.0
86_445,0.88,0.83,0.48,0.53,0.93333333333333
86_445,0.54,0.32,0.37,0.48428571428571,0.93333333333333
86_445,0.83,0.35,0.55,0.48571428571429004,1.0
86_445,0.63,0.4,0.36,0.37714285714286006,1.0
86_445,0.38,0.67,0.67,0.46142857142856997,0.8
86_445,0.6,0.41,0.8,0.46285714285713997,0.86666666666667
86_445,0.44,0.42,0.72,0.5685714285714301,1.0
86_445,0.52,0.79,0.44,0.47857142857143,1.0
86_445,0.52,0.49,0.31,0.39714285714286,0.8
86_445,0.79,0.67,0.41,0.51142857142857,0.86666666666667
86_445,0.86,0.39,0.89,0.50714285714286,1.0
86_445,0.87,0.43,0.66,0.52714285714286,0.86666666666667
86_445,0.81,0.81,0.42,0.56285714285714,0.8
86_445,0.45,0.74,0.38,0.46857142857143,1.0
86_445,0.3,0.73,0.86,0.59571428571429,0.8
86_445,0.59,0.35,0.88,0.54,0.8
86_445,0.55,0.47,0.89,0.49142857142857005,1.0
86_445,0.73,0.58,0.89,0.56285714285714,0.8
86_445,0.46,0.69,0.39,0.44428571428571006,1.0
86_445,0.59,0.75,0.54,0.50428571428571,0.73333333333333
86_445,0.36,0.68,0.82,0.55428571428571,0.86666666666667
86_445,0.49,0.44,0.8,0.55285714285714,0.93333333333333
86_445,0.82,0.43,0.3,0.55142857142857,1.0
86_445,0.68,0.59,0.89,0.58428571428571,1.0
86_445,0.87,0.85,0.65,0.5585714285714299,1.0
86_445,0.81,0.89,0.74,0.63142857142857,0.73333333333333
86_445,0.63,0.49,0.38,0.37571428571429005,1.0
86_445,0.5,0.34,0.49,0.46714285714286,0.73333333333333
86_445,0.88,0.8,0.32,0.5599999999999999,1.0
86_445,0.59,0.59,0.64,0.52,0.86666666666667
86_445,0.7,0.38,0.49,0.48,1.0
86_445,0.32,0.61,0.67,0.45,0.73333333333333
86_445,0.62,0.75,0.71,0.52142857142857,0.86666666666667
86_445,0.58,0.74,0.37,0.45285714285714,1.0
86_445,0.79,0.74,0.62,0.5571428571428599,0.8
86_445,0.74,0.48,0.84,0.47428571428571004,0.8
86_445,0.31,0.74,0.38,0.47714285714286,0.86666666666667
86_445,0.47,0.65,0.7,0.5599999999999999,1.0
86_445,0.38,0.8,0.58,0.51285714285714,0.73333333333333
86_445,0.79,0.4,0.76,0.5914285714285701,1.0
86_445,0.7,0.53,0.34,0.47714285714286,0.8
86_445,0.44,0.73,0.77,0.45285714285714,1.0
86_445,0.49,0.3,0.81,0.49000000000000005,1.0
86_445,0.74,0.56,0.32,0.42000000000000004,0.8
86_445,0.53,0.37,0.47,0.43857142857143006,0.73333333333333
86_445,0.83,0.72,0.67,0.56142857142857,1.0
86_445,0.82,0.41,0.78,0.51142857142857,0.8
86_445,0.77,0.42,0.62,0.53,1.0
86_445,0.37,0.88,0.59,0.48571428571429004,0.73333333333333
86_445,0.71,0.68,0.82,0.66,0.8
86_445,0.42,0.38,0.77,0.47571428571429,1.0
86_445,0.67,0.76,0.42,0.45999999999999996,0.86666666666667
86_445,0.63,0.32,0.44,0.49857142857143,0.93333333333333
86_445,0.86,0.54,0.58,0.5585714285714299,1.0
86_445,0.3,0.7,0.61,0.45571428571428996,0.73333333333333
86_445,0.41,0.63,0.31,0.43,1.0
86_445,0.37,0.62,0.69,0.55,0.93333333333333
86_445,0.89,0.62,0.41,0.48714285714286004,1.0
86_445,0.31,0.42,0.63,0.44428571428571006,0.93333333333333
86_445,0.87,0.68,0.54,0.57571428571429,0.93333333333333
86_445,0.33,0.41,0.48,0.43285714285714,1.0
86_445,0.44,0.54,0.51,0.47714285714286,0.86666666666667
86_445,0.35,0.58,0.58,0.49000000000000005,0.86666666666667
86_445,0.66,0.46,0.39,0.49000000000000005,0.8
86_445,0.54,0.54,0.75,0.54571428571429,0.86666666666667
86_445,0.49,0.71,0.69,0.58428571428571,1.0
86_445,0.55,0.74,0.53,0.41428571428571,0.8
86_445,0.87,0.55,0.47,0.51142857142857,1.0
86_445,0.87,0.75,0.77,0.52714285714286,0.8
86_445,0.33,0.31,0.36,0.46428571428570997,0.8
86_445,0.78,0.7,0.83,0.61428571428571,0.73333333333333
86_445,0.35,0.54,0.51,0.50571428571429,0.73333333333333
86_445,0.76,0.45,0.81,0.50571428571429,1.0
86_445,0.7,0.59,0.52,0.51714285714286,1.0
86_445,0.61,0.73,0.4,0.52714285714286,0.86666666666667
86_445,0.6,0.32,0.66,0.42000000000000004,0.8
86_445,0.66,0.3,0.63,0.48428571428571,1.0
86_445,0.71,0.61,0.56,0.5942857142857101,1.0
86_445,0.77,0.58,0.61,0.57714285714286,0.93333333333333
86_445,0.35,0.48,0.37,0.41,1.0
86_445,0.54,0.32,0.76,0.52428571428571,0.8
86_445,0.56,0.88,0.35,0.6200000000000001,1.0
86_445,0.43,0.74,0.47,0.39714285714286,1.0
86_445,0.36,0.56,0.72,0.54,0.8
86_445,0.89,0.59,0.59,0.54857142857143,0.93333333333333
86_445,0.48,0.59,0.65,0.46714285714286,0.73333333333333
86_445,0.48,0.62,0.31,0.42428571428571005,0.8
86_445,0.86,0.83,0.4,0.58,0.73333333333333
86_445,0.32,0.43,0.48,0.38857142857143,0.86666666666667
86_445,0.77,0.52,0.31,0.46428571428570997,0.73333333333333
86_445,0.69,0.76,0.75,0.5700000000000001,1.0
86_445,0.36,0.78,0.38,0.44428571428571006,0.8
