geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
94_459,0.69,0.42,0.83,0.5700000000000001,0.73333333333333
94_459,0.3,0.31,0.31,0.48428571428571,1.0
94_459,0.43,0.39,0.47,0.44000000000000006,0.73333333333333
94_459,0.86,0.89,0.56,0.55,0.73333333333333
94_459,0.54,0.33,0.35,0.46714285714286,0.73333333333333
94_459,0.88,0.72,0.52,0.53,0.8
94_459,0.68,0.57,0.32,0.45857142857142996,0.86666666666667
94_459,0.79,0.35,0.42,0.46571428571429,1.0
94_459,0.53,0.54,0.84,0.49571428571429,1.0
94_459,0.76,0.43,0.61,0.48428571428571,1.0
94_459,0.34,0.35,0.76,0.39,1.0
94_459,0.46,0.52,0.79,0.55428571428571,0.93333333333333
94_459,0.66,0.69,0.74,0.5714285714285701,1.0
94_459,0.71,0.53,0.51,0.48142857142857,0.8
94_459,0.51,0.85,0.86,0.57857142857143,1.0
94_459,0.81,0.34,0.46,0.49428571428571005,1.0
94_459,0.54,0.84,0.74,0.5571428571428599,0.73333333333333
94_459,0.66,0.68,0.86,0.58142857142857,1.0
94_459,0.74,0.84,0.56,0.5585714285714299,1.0
94_459,0.55,0.32,0.36,0.46142857142856997,0.73333333333333
94_459,0.44,0.78,0.7,0.58142857142857,1.0
94_459,0.58,0.34,0.69,0.40714285714285997,0.86666666666667
94_459,0.88,0.45,0.85,0.5928571428571401,0.86666666666667
94_459,0.36,0.37,0.54,0.41571428571429003,0.86666666666667
94_459,0.75,0.73,0.48,0.47714285714286,0.8
94_459,0.62,0.32,0.41,0.46857142857143,1.0
94_459,0.37,0.87,0.58,0.52,1.0
94_459,0.62,0.55,0.61,0.44857142857143,0.8
94_459,0.67,0.59,0.58,0.5728571428571401,0.8
94_459,0.75,0.8,0.75,0.61285714285714,0.73333333333333
94_459,0.38,0.51,0.39,0.39857142857143,0.8
94_459,0.89,0.64,0.81,0.5671428571428601,1.0
94_459,0.33,0.48,0.56,0.45,0.93333333333333
94_459,0.3,0.35,0.66,0.35571428571429003,0.8
94_459,0.37,0.85,0.62,0.47857142857143,1.0
94_459,0.33,0.74,0.85,0.5700000000000001,1.0
94_459,0.7,0.67,0.79,0.60714285714286,1.0
94_459,0.32,0.31,0.33,0.38285714285714,0.8
94_459,0.62,0.3,0.52,0.49714285714286,0.86666666666667
94_459,0.71,0.62,0.87,0.53857142857143,1.0
94_459,0.81,0.57,0.33,0.48857142857143004,1.0
94_459,0.84,0.42,0.8,0.57571428571429,0.93333333333333
94_459,0.55,0.52,0.53,0.47142857142857003,0.93333333333333
94_459,0.36,0.66,0.49,0.42857142857143,0.93333333333333
94_459,0.3,0.36,0.55,0.42571428571429,0.8
94_459,0.31,0.48,0.65,0.51142857142857,1.0
94_459,0.59,0.41,0.45,0.47428571428571004,0.8
94_459,0.69,0.6,0.4,0.48,1.0
94_459,0.34,0.49,0.45,0.49714285714286,0.86666666666667
94_459,0.47,0.45,0.7,0.49571428571429,0.86666666666667
94_459,0.55,0.64,0.82,0.53571428571429,0.73333333333333
94_459,0.55,0.47,0.58,0.46571428571429,1.0
94_459,0.66,0.52,0.86,0.60714285714286,0.8
94_459,0.77,0.33,0.59,0.46428571428570997,0.93333333333333
94_459,0.88,0.66,0.34,0.53142857142857,0.73333333333333
94_459,0.58,0.33,0.43,0.49285714285714005,0.93333333333333
94_459,0.42,0.86,0.59,0.54714285714286,1.0
94_459,0.7,0.81,0.4,0.5571428571428599,1.0
94_459,0.71,0.79,0.83,0.55285714285714,0.8
94_459,0.44,0.3,0.33,0.39714285714286,1.0
94_459,0.86,0.33,0.45,0.50428571428571,1.0
94_459,0.48,0.33,0.66,0.39285714285714,1.0
94_459,0.54,0.51,0.59,0.54714285714286,1.0
94_459,0.59,0.88,0.6,0.6228571428571401,1.0
94_459,0.69,0.88,0.45,0.51285714285714,1.0
94_459,0.74,0.74,0.5,0.53714285714286,0.86666666666667
94_459,0.67,0.73,0.71,0.6171428571428601,1.0
94_459,0.41,0.52,0.77,0.44714285714286,0.73333333333333
94_459,0.55,0.66,0.77,0.49857142857143,1.0
94_459,0.67,0.47,0.5,0.44000000000000006,0.93333333333333
