geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
92_434,0.61,0.49,0.52,0.51571428571429,0.73333333333333
92_434,0.46,0.5,0.38,0.39,0.73333333333333
92_434,0.71,0.43,0.61,0.50571428571429,1.0
92_434,0.3,0.65,0.76,0.41571428571429003,0.93333333333333
92_434,0.46,0.76,0.83,0.52857142857143,1.0
92_434,0.79,0.83,0.34,0.54428571428571,1.0
92_434,0.48,0.45,0.66,0.50571428571429,1.0
92_434,0.43,0.6,0.62,0.51285714285714,0.73333333333333
92_434,0.66,0.73,0.42,0.45857142857142996,0.93333333333333
92_434,0.69,0.75,0.8,0.66428571428571,0.86666666666667
92_434,0.59,0.39,0.65,0.5,1.0
92_434,0.39,0.31,0.51,0.45142857142857,1.0
92_434,0.79,0.5,0.49,0.5599999999999999,1.0
92_434,0.42,0.36,0.43,0.51571428571429,0.73333333333333
92_434,0.83,0.82,0.72,0.61285714285714,1.0
92_434,0.88,0.89,0.78,0.5928571428571401,1.0
92_434,0.53,0.89,0.33,0.50142857142857,1.0
92_434,0.63,0.5,0.34,0.51714285714286,0.8
92_434,0.56,0.61,0.85,0.52857142857143,0.73333333333333
92_434,0.77,0.84,0.46,0.56428571428571,0.73333333333333
92_434,0.62,0.68,0.71,0.61285714285714,1.0
92_434,0.55,0.69,0.64,0.48571428571429004,0.8
92_434,0.73,0.61,0.3,0.39428571428571,1.0
92_434,0.83,0.82,0.48,0.51857142857143,1.0
92_434,0.39,0.77,0.52,0.47571428571429,1.0
92_434,0.48,0.47,0.31,0.47714285714286,1.0
92_434,0.81,0.69,0.85,0.64571428571429,0.86666666666667
92_434,0.8,0.75,0.85,0.57571428571429,0.8
92_434,0.36,0.48,0.78,0.44285714285714006,1.0
92_434,0.31,0.32,0.42,0.38857142857143,0.93333333333333
92_434,0.63,0.51,0.54,0.43142857142857,0.93333333333333
92_434,0.39,0.83,0.69,0.52428571428571,1.0
92_434,0.37,0.48,0.82,0.51,0.93333333333333
92_434,0.46,0.32,0.49,0.46142857142856997,1.0
92_434,0.51,0.78,0.3,0.44571428571429,1.0
92_434,0.52,0.83,0.64,0.58,0.73333333333333
92_434,0.86,0.32,0.53,0.5557142857142899,0.8
92_434,0.43,0.8,0.3,0.45999999999999996,0.86666666666667
92_434,0.31,0.65,0.88,0.58,0.93333333333333
92_434,0.88,0.6,0.76,0.5585714285714299,0.8
92_434,0.71,0.74,0.3,0.46857142857143,1.0
92_434,0.31,0.83,0.79,0.52285714285714,1.0
92_434,0.89,0.78,0.67,0.5671428571428601,1.0
92_434,0.7,0.35,0.46,0.47571428571429,1.0
92_434,0.69,0.52,0.56,0.55428571428571,0.8
92_434,0.84,0.42,0.45,0.54714285714286,1.0
92_434,0.64,0.6,0.72,0.5857142857142901,0.8
92_434,0.8,0.72,0.49,0.50714285714286,1.0
92_434,0.7,0.3,0.66,0.42714285714286,1.0
92_434,0.4,0.53,0.62,0.44571428571429,0.93333333333333
92_434,0.6,0.41,0.35,0.49142857142857005,0.73333333333333
92_434,0.74,0.44,0.36,0.40714285714285997,1.0
92_434,0.43,0.81,0.47,0.57857142857143,0.86666666666667
92_434,0.34,0.46,0.85,0.52857142857143,1.0
92_434,0.56,0.73,0.51,0.47000000000000003,0.93333333333333
92_434,0.83,0.33,0.47,0.48571428571429004,0.8
92_434,0.41,0.37,0.54,0.45,0.93333333333333
92_434,0.45,0.71,0.54,0.51714285714286,0.8
92_434,0.66,0.41,0.44,0.56285714285714,0.73333333333333
92_434,0.82,0.61,0.37,0.53428571428571,1.0
92_434,0.32,0.4,0.4,0.40428571428571003,0.86666666666667
92_434,0.47,0.78,0.67,0.58142857142857,0.86666666666667
92_434,0.49,0.32,0.64,0.39857142857143,0.8
92_434,0.84,0.52,0.73,0.50285714285714,1.0
92_434,0.48,0.31,0.69,0.39285714285714,0.93333333333333
92_434,0.33,0.36,0.47,0.40428571428571003,1.0
92_434,0.54,0.61,0.71,0.52714285714286,0.86666666666667
92_434,0.57,0.52,0.69,0.59857142857143,0.93333333333333
92_434,0.81,0.51,0.75,0.54142857142857,1.0
92_434,0.47,0.69,0.64,0.47571428571429,1.0
92_434,0.39,0.69,0.31,0.45857142857142996,0.86666666666667
92_434,0.88,0.37,0.48,0.5599999999999999,1.0
92_434,0.63,0.83,0.45,0.49000000000000005,0.73333333333333
92_434,0.73,0.71,0.32,0.54714285714286,1.0
92_434,0.76,0.62,0.34,0.42000000000000004,0.93333333333333
92_434,0.55,0.59,0.69,0.5557142857142899,0.86666666666667
92_434,0.85,0.62,0.34,0.42857142857143,1.0
92_434,0.37,0.45,0.41,0.41428571428571,0.73333333333333
92_434,0.47,0.68,0.5,0.52857142857143,0.73333333333333
92_434,0.31,0.33,0.41,0.40857142857143,1.0
92_434,0.63,0.3,0.7,0.46285714285713997,0.8
92_434,0.42,0.63,0.89,0.46285714285713997,0.73333333333333
92_434,0.41,0.88,0.73,0.55285714285714,0.93333333333333
92_434,0.55,0.52,0.76,0.53285714285714,0.8
92_434,0.6,0.73,0.65,0.58285714285714,0.8
92_434,0.66,0.39,0.42,0.48857142857143004,0.93333333333333
92_434,0.38,0.82,0.3,0.45428571428571,1.0
92_434,0.76,0.32,0.45,0.47571428571429,0.86666666666667
92_434,0.84,0.52,0.57,0.49714285714286,1.0
92_434,0.45,0.59,0.32,0.37714285714286006,0.73333333333333
92_434,0.38,0.59,0.43,0.52571428571429,0.86666666666667
92_434,0.64,0.89,0.37,0.49285714285714005,0.86666666666667
92_434,0.79,0.88,0.43,0.54571428571429,1.0
92_434,0.66,0.68,0.48,0.47428571428571004,1.0
92_434,0.62,0.45,0.31,0.41142857142857,1.0
92_434,0.37,0.67,0.54,0.49571428571429,0.73333333333333
92_434,0.75,0.75,0.85,0.5871428571428601,1.0
92_434,0.37,0.74,0.89,0.61,1.0
92_434,0.85,0.84,0.86,0.65714285714286,0.86666666666667
92_434,0.69,0.8,0.39,0.57571428571429,1.0
92_434,0.37,0.38,0.58,0.39714285714286,0.93333333333333
92_434,0.47,0.32,0.57,0.43428571428571,1.0
92_434,0.4,0.52,0.71,0.56285714285714,0.8
92_434,0.47,0.65,0.36,0.48285714285714,1.0
92_434,0.62,0.52,0.34,0.50285714285714,1.0
92_434,0.59,0.66,0.61,0.49428571428571005,0.86666666666667
92_434,0.61,0.62,0.51,0.45142857142857,1.0
92_434,0.83,0.47,0.83,0.5942857142857101,0.93333333333333
92_434,0.66,0.72,0.76,0.52857142857143,1.0
92_434,0.85,0.82,0.74,0.63285714285714,1.0
92_434,0.84,0.57,0.32,0.45714285714285996,0.93333333333333
92_434,0.38,0.44,0.53,0.48285714285714,1.0
92_434,0.74,0.84,0.49,0.48285714285714,1.0
92_434,0.46,0.34,0.68,0.43,1.0
92_434,0.82,0.86,0.53,0.6428571428571401,0.8
92_434,0.48,0.66,0.68,0.45714285714285996,0.93333333333333
92_434,0.52,0.34,0.42,0.51428571428571,1.0
92_434,0.85,0.73,0.59,0.5714285714285701,0.73333333333333
92_434,0.85,0.82,0.49,0.5685714285714301,1.0
92_434,0.52,0.73,0.51,0.42714285714286,1.0
92_434,0.65,0.87,0.66,0.56142857142857,0.8
92_434,0.31,0.48,0.65,0.44285714285714006,0.73333333333333
92_434,0.43,0.73,0.39,0.51,1.0
92_434,0.77,0.49,0.44,0.49714285714286,0.86666666666667
92_434,0.65,0.44,0.47,0.47857142857143,0.73333333333333
92_434,0.83,0.83,0.43,0.47857142857143,1.0
92_434,0.81,0.39,0.71,0.5671428571428601,0.93333333333333
92_434,0.73,0.85,0.78,0.5728571428571401,1.0
92_434,0.77,0.58,0.65,0.5742857142857101,0.73333333333333
92_434,0.59,0.44,0.84,0.55285714285714,0.93333333333333
