geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
117_410,0.76,0.3,0.88,0.51714285714286,0.86666666666667
117_410,0.37,0.7,0.84,0.5685714285714301,0.86666666666667
117_410,0.34,0.44,0.39,0.44428571428571006,0.93333333333333
117_410,0.76,0.64,0.75,0.58,1.0
117_410,0.66,0.59,0.89,0.6200000000000001,0.93333333333333
117_410,0.41,0.39,0.86,0.52285714285714,1.0
117_410,0.43,0.53,0.44,0.52428571428571,0.93333333333333
117_410,0.56,0.82,0.44,0.53714285714286,1.0
117_410,0.82,0.41,0.76,0.52285714285714,0.86666666666667
117_410,0.62,0.63,0.77,0.5728571428571401,0.93333333333333
117_410,0.64,0.46,0.38,0.46428571428570997,1.0
117_410,0.87,0.76,0.49,0.57714285714286,0.86666666666667
117_410,0.77,0.67,0.89,0.55142857142857,0.8
117_410,0.43,0.84,0.54,0.52285714285714,1.0
117_410,0.66,0.67,0.32,0.55428571428571,0.86666666666667
117_410,0.54,0.85,0.4,0.50285714285714,1.0
117_410,0.48,0.73,0.79,0.48714285714286004,1.0
117_410,0.69,0.38,0.84,0.5671428571428601,1.0
117_410,0.58,0.76,0.71,0.52571428571429,0.93333333333333
117_410,0.31,0.57,0.6,0.46857142857143,1.0
117_410,0.61,0.7,0.66,0.51285714285714,0.86666666666667
117_410,0.88,0.87,0.72,0.64571428571429,0.86666666666667
117_410,0.63,0.47,0.78,0.44714285714286,1.0
117_410,0.88,0.6,0.81,0.53714285714286,0.86666666666667
117_410,0.71,0.73,0.55,0.58428571428571,1.0
117_410,0.67,0.88,0.72,0.61142857142857,0.73333333333333
117_410,0.42,0.4,0.6,0.48285714285714,0.73333333333333
117_410,0.78,0.57,0.76,0.58142857142857,0.73333333333333
117_410,0.81,0.45,0.55,0.5685714285714301,1.0
117_410,0.65,0.7,0.55,0.51571428571429,0.73333333333333
117_410,0.58,0.53,0.53,0.41285714285714,0.86666666666667
117_410,0.53,0.85,0.41,0.47428571428571004,0.86666666666667
117_410,0.78,0.37,0.61,0.5714285714285701,1.0
117_410,0.38,0.87,0.64,0.54142857142857,0.93333333333333
117_410,0.72,0.59,0.61,0.53571428571429,1.0
117_410,0.61,0.65,0.67,0.55285714285714,0.73333333333333
117_410,0.31,0.38,0.5,0.39571428571429,1.0
117_410,0.47,0.86,0.41,0.50857142857143,1.0
117_410,0.58,0.67,0.44,0.50285714285714,1.0
117_410,0.59,0.61,0.8,0.5885714285714301,0.73333333333333
117_410,0.52,0.42,0.36,0.42285714285714004,0.86666666666667
117_410,0.33,0.82,0.47,0.43714285714286005,1.0
117_410,0.64,0.52,0.49,0.45571428571428996,0.8
117_410,0.7,0.55,0.57,0.54571428571429,1.0
117_410,0.35,0.58,0.44,0.45,0.73333333333333
117_410,0.65,0.3,0.3,0.45285714285714,0.93333333333333
117_410,0.34,0.43,0.61,0.50428571428571,0.86666666666667
117_410,0.73,0.87,0.35,0.5700000000000001,1.0
117_410,0.34,0.85,0.63,0.56571428571429,0.93333333333333
117_410,0.46,0.68,0.37,0.40571428571428997,0.8
117_410,0.49,0.88,0.49,0.51428571428571,1.0
117_410,0.4,0.65,0.51,0.48428571428571,0.93333333333333
117_410,0.69,0.33,0.57,0.48142857142857,1.0
117_410,0.5,0.72,0.73,0.6157142857142901,0.73333333333333
117_410,0.39,0.45,0.42,0.45857142857142996,0.93333333333333
117_410,0.58,0.32,0.74,0.47571428571429,1.0
117_410,0.35,0.41,0.85,0.47428571428571004,0.8
117_410,0.45,0.41,0.66,0.44428571428571006,0.93333333333333
117_410,0.57,0.7,0.53,0.52857142857143,0.86666666666667
117_410,0.79,0.46,0.79,0.48285714285714,1.0
117_410,0.44,0.42,0.33,0.41714285714286004,0.93333333333333
117_410,0.44,0.58,0.45,0.53,0.8
117_410,0.38,0.5,0.86,0.59857142857143,1.0
117_410,0.57,0.46,0.56,0.50142857142857,0.8
117_410,0.66,0.4,0.63,0.51428571428571,0.8
117_410,0.52,0.77,0.69,0.51,1.0
117_410,0.36,0.68,0.41,0.50428571428571,0.8
117_410,0.4,0.33,0.85,0.48142857142857,1.0
117_410,0.56,0.36,0.56,0.49285714285714005,1.0
117_410,0.34,0.81,0.58,0.51714285714286,1.0
117_410,0.57,0.8,0.71,0.53,1.0
117_410,0.88,0.74,0.79,0.6014285714285701,1.0
117_410,0.37,0.46,0.81,0.50142857142857,0.8
117_410,0.73,0.89,0.49,0.5585714285714299,1.0
117_410,0.54,0.36,0.41,0.49285714285714005,0.86666666666667
117_410,0.77,0.83,0.48,0.52857142857143,1.0
117_410,0.7,0.62,0.44,0.48857142857143004,0.73333333333333
117_410,0.69,0.81,0.85,0.59571428571429,1.0
117_410,0.51,0.43,0.59,0.44285714285714006,0.73333333333333
117_410,0.47,0.49,0.65,0.42571428571429,0.93333333333333
117_410,0.51,0.66,0.6,0.50428571428571,0.86666666666667
117_410,0.43,0.45,0.51,0.45,1.0
117_410,0.51,0.3,0.45,0.44857142857143,1.0
117_410,0.54,0.86,0.42,0.48857142857143004,0.73333333333333
117_410,0.35,0.55,0.83,0.59571428571429,1.0
117_410,0.49,0.75,0.67,0.53285714285714,0.86666666666667
117_410,0.33,0.89,0.36,0.52,1.0
117_410,0.59,0.62,0.31,0.49428571428571005,1.0
117_410,0.76,0.35,0.63,0.48857142857143004,0.93333333333333
117_410,0.74,0.83,0.56,0.52285714285714,0.8
117_410,0.81,0.84,0.62,0.61428571428571,0.73333333333333
117_410,0.63,0.62,0.82,0.51142857142857,1.0
117_410,0.47,0.7,0.8,0.54714285714286,0.93333333333333
117_410,0.37,0.87,0.76,0.47285714285714003,1.0
117_410,0.82,0.65,0.83,0.55285714285714,1.0
117_410,0.75,0.67,0.62,0.48428571428571,1.0
117_410,0.57,0.31,0.33,0.43428571428571,0.93333333333333
117_410,0.72,0.8,0.86,0.6014285714285701,1.0
117_410,0.71,0.51,0.81,0.53428571428571,1.0
117_410,0.61,0.69,0.78,0.53428571428571,0.93333333333333
117_410,0.6,0.61,0.66,0.47571428571429,1.0
117_410,0.72,0.64,0.42,0.53285714285714,0.73333333333333
117_410,0.7,0.34,0.68,0.47428571428571004,1.0
