geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
78_441,0.73,0.55,0.68,0.53857142857143,0.73333333333333
78_441,0.53,0.5,0.46,0.45285714285714,0.73333333333333
78_441,0.43,0.79,0.47,0.44000000000000006,1.0
78_441,0.69,0.32,0.67,0.50285714285714,0.86666666666667
78_441,0.56,0.61,0.8,0.53285714285714,1.0
78_441,0.84,0.39,0.84,0.53857142857143,0.86666666666667
78_441,0.57,0.79,0.59,0.51285714285714,1.0
78_441,0.64,0.87,0.68,0.63428571428571,0.86666666666667
78_441,0.87,0.59,0.73,0.51285714285714,0.73333333333333
78_441,0.76,0.81,0.74,0.53285714285714,1.0
78_441,0.62,0.38,0.3,0.41571428571429003,0.86666666666667
78_441,0.89,0.81,0.6,0.59714285714286,1.0
78_441,0.53,0.8,0.83,0.6185714285714301,1.0
78_441,0.67,0.86,0.45,0.56428571428571,1.0
78_441,0.76,0.88,0.59,0.5914285714285701,0.93333333333333
78_441,0.61,0.46,0.33,0.4,0.73333333333333
78_441,0.34,0.6,0.87,0.59714285714286,0.93333333333333
78_441,0.86,0.88,0.83,0.56571428571429,0.93333333333333
78_441,0.58,0.32,0.75,0.40857142857143,0.73333333333333
78_441,0.6,0.43,0.69,0.49142857142857005,0.73333333333333
78_441,0.45,0.42,0.45,0.43428571428571,1.0
78_441,0.58,0.39,0.65,0.52428571428571,0.86666666666667
78_441,0.69,0.84,0.77,0.5942857142857101,1.0
78_441,0.3,0.47,0.84,0.46285714285713997,1.0
78_441,0.76,0.66,0.65,0.5671428571428601,1.0
78_441,0.48,0.81,0.71,0.55428571428571,0.8
78_441,0.67,0.4,0.67,0.49571428571429,1.0
78_441,0.76,0.74,0.61,0.6214285714285701,1.0
78_441,0.84,0.7,0.84,0.5599999999999999,0.86666666666667
78_441,0.44,0.51,0.75,0.45285714285714,0.93333333333333
78_441,0.39,0.5,0.67,0.50142857142857,0.86666666666667
78_441,0.42,0.31,0.55,0.48285714285714,1.0
78_441,0.69,0.42,0.61,0.45571428571428996,0.86666666666667
78_441,0.71,0.64,0.86,0.52714285714286,1.0
78_441,0.31,0.56,0.69,0.54142857142857,0.8
78_441,0.87,0.87,0.59,0.56428571428571,0.93333333333333
78_441,0.45,0.65,0.3,0.45,0.73333333333333
78_441,0.89,0.33,0.32,0.42714285714286,1.0
78_441,0.31,0.82,0.54,0.40714285714285997,0.73333333333333
78_441,0.46,0.36,0.78,0.54142857142857,1.0
78_441,0.52,0.86,0.85,0.54571428571429,0.86666666666667
78_441,0.42,0.39,0.65,0.42571428571429,0.8
78_441,0.66,0.44,0.3,0.52285714285714,1.0
78_441,0.6,0.85,0.81,0.57714285714286,0.73333333333333
78_441,0.78,0.44,0.55,0.52142857142857,0.73333333333333
78_441,0.48,0.37,0.59,0.49428571428571005,1.0
78_441,0.59,0.52,0.41,0.53285714285714,0.93333333333333
78_441,0.44,0.39,0.55,0.52571428571429,0.86666666666667
78_441,0.81,0.42,0.57,0.54142857142857,1.0
78_441,0.55,0.65,0.39,0.53857142857143,0.73333333333333
78_441,0.48,0.32,0.84,0.54142857142857,1.0
78_441,0.6,0.69,0.72,0.62857142857143,0.8
78_441,0.81,0.33,0.37,0.43571428571429005,1.0
78_441,0.84,0.49,0.71,0.5942857142857101,0.8
78_441,0.68,0.44,0.8,0.51428571428571,1.0
78_441,0.79,0.32,0.63,0.48285714285714,1.0
78_441,0.88,0.82,0.52,0.6357142857142901,0.73333333333333
78_441,0.59,0.6,0.63,0.46571428571429,0.73333333333333
78_441,0.34,0.44,0.57,0.53,1.0
78_441,0.46,0.65,0.34,0.39571428571429,0.73333333333333
78_441,0.76,0.86,0.52,0.55285714285714,1.0
78_441,0.56,0.84,0.59,0.46571428571429,0.93333333333333
78_441,0.46,0.46,0.88,0.51285714285714,1.0
78_441,0.56,0.45,0.65,0.50428571428571,0.93333333333333
78_441,0.7,0.4,0.46,0.48285714285714,0.86666666666667
78_441,0.6,0.54,0.72,0.43714285714286005,1.0
78_441,0.65,0.64,0.84,0.54142857142857,1.0
78_441,0.46,0.6,0.45,0.42000000000000004,1.0
78_441,0.46,0.69,0.47,0.46571428571429,0.93333333333333
78_441,0.48,0.65,0.41,0.50285714285714,1.0
78_441,0.84,0.31,0.35,0.44571428571429,0.8
78_441,0.66,0.48,0.47,0.40428571428571003,1.0
78_441,0.33,0.52,0.32,0.38571428571429,0.93333333333333
78_441,0.64,0.63,0.38,0.50285714285714,1.0
78_441,0.32,0.63,0.47,0.52571428571429,0.93333333333333
78_441,0.59,0.69,0.54,0.50428571428571,1.0
78_441,0.76,0.41,0.35,0.45428571428571,0.8
78_441,0.52,0.47,0.77,0.48571428571429004,0.73333333333333
78_441,0.51,0.49,0.3,0.41714285714286004,1.0
78_441,0.49,0.33,0.51,0.52285714285714,0.93333333333333
78_441,0.87,0.72,0.6,0.60571428571429,0.8
78_441,0.62,0.7,0.84,0.57857142857143,1.0
78_441,0.39,0.67,0.47,0.48571428571429004,0.93333333333333
78_441,0.4,0.83,0.6,0.56285714285714,0.73333333333333
78_441,0.31,0.8,0.66,0.52857142857143,1.0
78_441,0.89,0.43,0.69,0.57571428571429,0.93333333333333
78_441,0.3,0.59,0.43,0.52285714285714,1.0
78_441,0.72,0.41,0.8,0.51,0.8
78_441,0.33,0.76,0.57,0.51428571428571,1.0
78_441,0.78,0.43,0.37,0.54428571428571,0.73333333333333
78_441,0.34,0.61,0.74,0.52428571428571,0.8
78_441,0.53,0.6,0.42,0.40285714285714,1.0
78_441,0.38,0.32,0.33,0.49000000000000005,0.86666666666667
78_441,0.5,0.62,0.64,0.46571428571429,0.93333333333333
78_441,0.53,0.79,0.69,0.5,0.93333333333333
78_441,0.52,0.82,0.64,0.6214285714285701,1.0
78_441,0.48,0.37,0.41,0.45428571428571,0.86666666666667
78_441,0.85,0.63,0.39,0.48142857142857,0.8
78_441,0.68,0.76,0.84,0.59571428571429,0.8
78_441,0.63,0.34,0.31,0.45857142857142996,0.93333333333333
78_441,0.47,0.33,0.3,0.45,0.8
78_441,0.54,0.75,0.38,0.46857142857143,1.0
78_441,0.8,0.54,0.77,0.47000000000000003,0.86666666666667
78_441,0.84,0.77,0.4,0.53,0.93333333333333
78_441,0.51,0.83,0.56,0.60714285714286,0.73333333333333
78_441,0.38,0.43,0.43,0.37714285714286006,0.8
78_441,0.75,0.54,0.77,0.5900000000000001,0.86666666666667
78_441,0.75,0.43,0.42,0.43285714285714,0.73333333333333
78_441,0.41,0.56,0.52,0.47000000000000003,1.0
78_441,0.44,0.36,0.82,0.38142857142857,0.93333333333333
78_441,0.74,0.42,0.4,0.48142857142857,1.0
78_441,0.34,0.54,0.33,0.39428571428571,0.8
78_441,0.67,0.38,0.64,0.48142857142857,1.0
78_441,0.83,0.66,0.38,0.5871428571428601,1.0
78_441,0.65,0.35,0.34,0.48142857142857,0.8
78_441,0.56,0.58,0.65,0.40428571428571003,0.73333333333333
78_441,0.48,0.68,0.87,0.50857142857143,1.0
78_441,0.81,0.46,0.32,0.44285714285714006,0.8
78_441,0.65,0.58,0.89,0.47571428571429,0.8
78_441,0.48,0.54,0.76,0.50142857142857,0.93333333333333
78_441,0.6,0.33,0.51,0.44857142857143,0.73333333333333
78_441,0.8,0.62,0.73,0.47428571428571004,1.0
78_441,0.79,0.52,0.66,0.56571428571429,0.93333333333333
78_441,0.37,0.89,0.77,0.47000000000000003,1.0
78_441,0.83,0.76,0.82,0.54142857142857,0.86666666666667
78_441,0.82,0.45,0.56,0.54,0.8
78_441,0.8,0.67,0.58,0.57714285714286,1.0
78_441,0.8,0.38,0.34,0.39142857142857,1.0
78_441,0.64,0.67,0.67,0.54428571428571,1.0
78_441,0.39,0.74,0.37,0.40285714285714,1.0
78_441,0.52,0.54,0.37,0.42000000000000004,0.73333333333333
78_441,0.59,0.36,0.86,0.54714285714286,1.0
78_441,0.34,0.55,0.61,0.45285714285714,0.73333333333333
78_441,0.83,0.74,0.72,0.57714285714286,0.86666666666667
78_441,0.3,0.37,0.76,0.47285714285714003,0.86666666666667
78_441,0.77,0.3,0.56,0.45285714285714,0.93333333333333
78_441,0.73,0.43,0.63,0.54285714285714,0.93333333333333
78_441,0.74,0.78,0.73,0.65571428571429,0.93333333333333
78_441,0.6,0.57,0.8,0.52142857142857,1.0
78_441,0.77,0.42,0.81,0.49714285714286,0.73333333333333
78_441,0.75,0.72,0.48,0.48714285714286004,0.8
78_441,0.4,0.76,0.83,0.55428571428571,0.8
78_441,0.43,0.49,0.48,0.50571428571429,0.86666666666667
78_441,0.66,0.38,0.82,0.42000000000000004,0.93333333333333
78_441,0.48,0.47,0.39,0.51571428571429,1.0
78_441,0.69,0.66,0.44,0.52285714285714,0.86666666666667
78_441,0.84,0.41,0.85,0.45999999999999996,1.0
