geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
87_438,0.44,0.3,0.78,0.48428571428571,1.0
87_438,0.65,0.72,0.35,0.51428571428571,1.0
87_438,0.42,0.88,0.45,0.52,1.0
87_438,0.57,0.78,0.33,0.49857142857143,1.0
87_438,0.81,0.64,0.37,0.50142857142857,0.8
87_438,0.61,0.66,0.75,0.58142857142857,0.93333333333333
87_438,0.53,0.75,0.37,0.49142857142857005,1.0
87_438,0.49,0.88,0.4,0.50857142857143,0.93333333333333
87_438,0.6,0.63,0.38,0.48142857142857,0.8
87_438,0.64,0.81,0.49,0.54142857142857,1.0
87_438,0.3,0.3,0.72,0.52142857142857,1.0
87_438,0.8,0.71,0.48,0.53,1.0
87_438,0.58,0.73,0.49,0.5857142857142901,0.8
87_438,0.5,0.56,0.63,0.44000000000000006,1.0
87_438,0.83,0.45,0.63,0.51714285714286,1.0
87_438,0.48,0.31,0.43,0.37428571428571,0.8
87_438,0.36,0.3,0.41,0.41428571428571,1.0
87_438,0.55,0.71,0.8,0.5571428571428599,0.8
87_438,0.31,0.53,0.73,0.45,1.0
87_438,0.34,0.63,0.68,0.49142857142857005,1.0
87_438,0.61,0.73,0.47,0.56428571428571,1.0
87_438,0.77,0.42,0.4,0.54571428571429,1.0
87_438,0.41,0.69,0.52,0.47714285714286,1.0
87_438,0.85,0.77,0.44,0.6014285714285701,1.0
87_438,0.32,0.83,0.4,0.48285714285714,0.73333333333333
87_438,0.8,0.54,0.84,0.56285714285714,0.93333333333333
87_438,0.68,0.64,0.76,0.53285714285714,0.8
87_438,0.72,0.44,0.34,0.47285714285714003,1.0
87_438,0.85,0.77,0.82,0.67571428571429,0.8
87_438,0.86,0.37,0.5,0.47714285714286,1.0
87_438,0.61,0.76,0.87,0.5857142857142901,0.86666666666667
87_438,0.45,0.35,0.7,0.47571428571429,1.0
87_438,0.43,0.3,0.63,0.44571428571429,0.86666666666667
87_438,0.58,0.67,0.85,0.5871428571428601,1.0
87_438,0.4,0.86,0.76,0.53714285714286,1.0
87_438,0.7,0.79,0.76,0.6014285714285701,0.93333333333333
87_438,0.63,0.85,0.66,0.55,1.0
87_438,0.7,0.59,0.56,0.48714285714286004,0.93333333333333
87_438,0.73,0.32,0.54,0.46714285714286,1.0
87_438,0.63,0.52,0.67,0.53142857142857,0.86666666666667
87_438,0.33,0.86,0.38,0.46857142857143,1.0
87_438,0.33,0.46,0.74,0.49571428571429,0.8
87_438,0.35,0.49,0.55,0.44285714285714006,0.8
87_438,0.34,0.57,0.33,0.45428571428571,1.0
87_438,0.45,0.57,0.41,0.38571428571429,0.93333333333333
87_438,0.52,0.38,0.39,0.45571428571428996,0.86666666666667
87_438,0.38,0.75,0.82,0.56428571428571,1.0
87_438,0.84,0.57,0.8,0.56285714285714,0.93333333333333
87_438,0.35,0.84,0.5,0.42142857142857004,1.0
87_438,0.36,0.31,0.49,0.4,1.0
