geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
92_438,0.79,0.82,0.85,0.53571428571429,1.0
92_438,0.41,0.5,0.35,0.41571428571429003,1.0
92_438,0.41,0.38,0.45,0.39,0.93333333333333
92_438,0.44,0.63,0.7,0.47285714285714003,1.0
92_438,0.86,0.63,0.79,0.5914285714285701,0.73333333333333
92_438,0.39,0.31,0.5,0.47571428571429,0.93333333333333
92_438,0.37,0.86,0.71,0.61,0.93333333333333
92_438,0.66,0.85,0.72,0.50571428571429,0.93333333333333
92_438,0.61,0.47,0.85,0.5742857142857101,0.93333333333333
92_438,0.74,0.43,0.57,0.49571428571429,0.73333333333333
92_438,0.41,0.8,0.6,0.56571428571429,0.8
92_438,0.71,0.63,0.5,0.51,1.0
92_438,0.47,0.48,0.71,0.45571428571428996,0.73333333333333
92_438,0.38,0.33,0.3,0.45428571428571,1.0
92_438,0.38,0.59,0.88,0.49428571428571005,1.0
92_438,0.71,0.71,0.58,0.5599999999999999,1.0
92_438,0.65,0.31,0.48,0.42428571428571005,0.86666666666667
92_438,0.87,0.44,0.83,0.5571428571428599,1.0
92_438,0.82,0.66,0.43,0.54571428571429,1.0
92_438,0.39,0.53,0.6,0.37571428571429005,0.93333333333333
92_438,0.6,0.88,0.45,0.5599999999999999,1.0
92_438,0.45,0.3,0.52,0.41285714285714,0.86666666666667
92_438,0.33,0.4,0.48,0.40428571428571003,0.8
92_438,0.56,0.39,0.58,0.44857142857143,0.8
92_438,0.42,0.53,0.88,0.51714285714286,1.0
92_438,0.71,0.67,0.63,0.54285714285714,0.93333333333333
92_438,0.83,0.66,0.86,0.57571428571429,0.93333333333333
92_438,0.68,0.78,0.87,0.66571428571429,0.93333333333333
92_438,0.32,0.65,0.82,0.48714285714286004,0.93333333333333
92_438,0.44,0.8,0.37,0.47142857142857003,0.86666666666667
92_438,0.78,0.77,0.84,0.65285714285714,1.0
92_438,0.69,0.84,0.38,0.55,0.73333333333333
92_438,0.35,0.79,0.74,0.43,0.73333333333333
92_438,0.79,0.55,0.64,0.51571428571429,0.8
92_438,0.82,0.7,0.67,0.52142857142857,1.0
92_438,0.87,0.77,0.48,0.52285714285714,1.0
92_438,0.73,0.61,0.34,0.48428571428571,0.93333333333333
92_438,0.68,0.58,0.66,0.47714285714286,0.86666666666667
92_438,0.81,0.49,0.55,0.55428571428571,0.86666666666667
92_438,0.83,0.42,0.61,0.5700000000000001,1.0
92_438,0.35,0.76,0.68,0.48428571428571,1.0
92_438,0.82,0.77,0.74,0.6400000000000001,0.86666666666667
92_438,0.69,0.76,0.49,0.6000000000000001,1.0
92_438,0.6,0.68,0.71,0.50714285714286,0.8
92_438,0.63,0.33,0.42,0.45428571428571,1.0
92_438,0.4,0.65,0.82,0.48714285714286004,0.8
92_438,0.77,0.3,0.73,0.47428571428571004,0.86666666666667
92_438,0.46,0.41,0.3,0.42857142857143,1.0
92_438,0.7,0.53,0.54,0.42428571428571005,0.86666666666667
92_438,0.89,0.68,0.64,0.51,0.86666666666667
92_438,0.41,0.83,0.6,0.47857142857143,1.0
92_438,0.42,0.45,0.66,0.44428571428571006,0.8
92_438,0.87,0.7,0.36,0.58285714285714,0.8
92_438,0.32,0.89,0.81,0.51142857142857,1.0
92_438,0.43,0.47,0.34,0.46714285714286,1.0
92_438,0.85,0.73,0.69,0.65285714285714,0.73333333333333
92_438,0.77,0.8,0.45,0.56142857142857,1.0
92_438,0.69,0.57,0.63,0.54428571428571,1.0
92_438,0.71,0.61,0.76,0.56428571428571,0.73333333333333
92_438,0.48,0.3,0.74,0.52857142857143,1.0
92_438,0.82,0.81,0.68,0.62714285714286,1.0
