geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
85_421,0.8,0.34,0.84,0.55285714285714,1.0
85_421,0.47,0.6,0.45,0.43857142857143006,1.0
85_421,0.89,0.85,0.59,0.50142857142857,0.73333333333333
85_421,0.48,0.45,0.75,0.45999999999999996,0.73333333333333
85_421,0.66,0.75,0.72,0.61428571428571,1.0
85_421,0.77,0.34,0.55,0.49857142857143,1.0
85_421,0.33,0.32,0.55,0.37857142857143,1.0
85_421,0.61,0.56,0.41,0.47571428571429,0.93333333333333
85_421,0.8,0.43,0.37,0.51,0.93333333333333
85_421,0.49,0.57,0.43,0.46571428571429,1.0
85_421,0.76,0.33,0.62,0.53,1.0
85_421,0.75,0.78,0.77,0.5742857142857101,1.0
85_421,0.3,0.72,0.81,0.47571428571429,1.0
85_421,0.79,0.71,0.85,0.5714285714285701,1.0
85_421,0.49,0.32,0.6,0.51428571428571,0.73333333333333
85_421,0.32,0.63,0.37,0.49285714285714005,0.73333333333333
85_421,0.72,0.47,0.68,0.53571428571429,1.0
85_421,0.79,0.78,0.43,0.48142857142857,0.93333333333333
85_421,0.72,0.53,0.66,0.55142857142857,1.0
85_421,0.72,0.36,0.5,0.52285714285714,0.86666666666667
85_421,0.34,0.39,0.59,0.41,1.0
85_421,0.74,0.32,0.31,0.49142857142857005,0.73333333333333
85_421,0.5,0.55,0.66,0.54428571428571,0.8
85_421,0.73,0.74,0.77,0.5685714285714301,1.0
85_421,0.88,0.73,0.53,0.52142857142857,1.0
85_421,0.89,0.84,0.78,0.5928571428571401,0.73333333333333
85_421,0.47,0.78,0.72,0.50285714285714,0.86666666666667
85_421,0.45,0.71,0.62,0.5742857142857101,1.0
85_421,0.5,0.42,0.5,0.39,0.86666666666667
85_421,0.53,0.31,0.34,0.40571428571428997,1.0
85_421,0.63,0.3,0.74,0.54142857142857,0.8
85_421,0.46,0.75,0.75,0.61142857142857,1.0
85_421,0.68,0.79,0.75,0.48428571428571,0.73333333333333
85_421,0.88,0.78,0.34,0.54142857142857,1.0
85_421,0.31,0.65,0.34,0.48571428571429004,0.73333333333333
85_421,0.63,0.56,0.3,0.48142857142857,1.0
