geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
115_449,0.85,0.42,0.32,0.42000000000000004,0.93333333333333
115_449,0.33,0.86,0.75,0.58142857142857,1.0
115_449,0.44,0.82,0.74,0.49000000000000005,1.0
115_449,0.35,0.82,0.67,0.43571428571429005,0.93333333333333
115_449,0.3,0.59,0.68,0.43857142857143006,1.0
115_449,0.32,0.8,0.42,0.41714285714286004,0.8
115_449,0.44,0.3,0.76,0.56571428571429,1.0
115_449,0.49,0.61,0.33,0.48428571428571,0.86666666666667
115_449,0.57,0.36,0.6,0.45,0.73333333333333
115_449,0.67,0.64,0.79,0.51285714285714,1.0
115_449,0.6,0.5,0.71,0.45285714285714,0.8
115_449,0.72,0.32,0.89,0.47428571428571004,1.0
115_449,0.51,0.46,0.64,0.43857142857143006,0.86666666666667
115_449,0.54,0.66,0.67,0.50428571428571,1.0
115_449,0.72,0.4,0.69,0.49857142857143,0.93333333333333
115_449,0.36,0.78,0.75,0.41428571428571,1.0
115_449,0.53,0.41,0.78,0.44428571428571006,0.8
115_449,0.78,0.66,0.74,0.58,1.0
115_449,0.46,0.84,0.31,0.47571428571429,0.93333333333333
115_449,0.42,0.43,0.79,0.48142857142857,0.73333333333333
115_449,0.59,0.57,0.69,0.49857142857143,0.86666666666667
115_449,0.78,0.73,0.46,0.56571428571429,1.0
115_449,0.57,0.34,0.51,0.43,0.73333333333333
115_449,0.46,0.62,0.49,0.48714285714286004,1.0
115_449,0.54,0.68,0.71,0.49857142857143,0.86666666666667
115_449,0.49,0.77,0.8,0.50714285714286,1.0
115_449,0.4,0.42,0.37,0.39714285714286,0.73333333333333
115_449,0.56,0.39,0.86,0.52285714285714,0.73333333333333
115_449,0.31,0.61,0.53,0.44142857142857006,0.93333333333333
115_449,0.77,0.33,0.76,0.50714285714286,1.0
115_449,0.33,0.46,0.66,0.58428571428571,1.0
115_449,0.39,0.46,0.68,0.53571428571429,0.86666666666667
115_449,0.61,0.85,0.6,0.52,0.73333333333333
115_449,0.31,0.56,0.37,0.47000000000000003,1.0
115_449,0.54,0.5,0.41,0.45714285714285996,1.0
115_449,0.8,0.51,0.56,0.48571428571429004,1.0
115_449,0.38,0.43,0.81,0.51428571428571,0.73333333333333
115_449,0.81,0.57,0.83,0.52571428571429,0.86666666666667
115_449,0.55,0.7,0.63,0.54142857142857,0.93333333333333
115_449,0.75,0.82,0.45,0.46857142857143,0.93333333333333
115_449,0.82,0.68,0.59,0.59571428571429,1.0
115_449,0.79,0.66,0.64,0.6014285714285701,1.0
115_449,0.51,0.72,0.66,0.53,1.0
115_449,0.65,0.88,0.86,0.5599999999999999,1.0
115_449,0.33,0.88,0.32,0.47714285714286,1.0
115_449,0.4,0.71,0.37,0.47142857142857003,1.0
115_449,0.31,0.81,0.55,0.47857142857143,0.93333333333333
