geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
94_453,0.3,0.43,0.44,0.39714285714286,0.86666666666667
94_453,0.86,0.6,0.65,0.61,0.73333333333333
94_453,0.81,0.52,0.78,0.58428571428571,0.73333333333333
94_453,0.7,0.8,0.38,0.41,0.93333333333333
94_453,0.63,0.78,0.4,0.49571428571429,0.73333333333333
94_453,0.63,0.68,0.51,0.54714285714286,1.0
94_453,0.8,0.35,0.63,0.53285714285714,0.73333333333333
94_453,0.88,0.74,0.63,0.5685714285714301,0.8
94_453,0.44,0.77,0.73,0.53428571428571,1.0
94_453,0.82,0.32,0.88,0.5928571428571401,0.93333333333333
94_453,0.71,0.37,0.33,0.46428571428570997,1.0
94_453,0.58,0.65,0.83,0.56428571428571,1.0
94_453,0.49,0.86,0.68,0.61,1.0
94_453,0.72,0.85,0.46,0.50285714285714,0.93333333333333
94_453,0.81,0.83,0.46,0.58428571428571,0.8
94_453,0.49,0.85,0.87,0.64571428571429,0.73333333333333
94_453,0.67,0.72,0.34,0.49714285714286,1.0
94_453,0.63,0.5,0.49,0.52857142857143,0.8
94_453,0.55,0.36,0.88,0.51857142857143,0.73333333333333
94_453,0.36,0.78,0.7,0.48571428571429004,1.0
94_453,0.76,0.34,0.87,0.44571428571429,1.0
94_453,0.55,0.53,0.89,0.48,0.86666666666667
94_453,0.52,0.57,0.86,0.49714285714286,0.86666666666667
94_453,0.56,0.45,0.39,0.38,1.0
94_453,0.38,0.89,0.69,0.50714285714286,0.93333333333333
94_453,0.63,0.71,0.6,0.52428571428571,0.8
94_453,0.45,0.54,0.5,0.42857142857143,0.86666666666667
94_453,0.81,0.86,0.38,0.60714285714286,0.8
94_453,0.37,0.72,0.58,0.40285714285714,0.73333333333333
94_453,0.38,0.86,0.84,0.6171428571428601,0.73333333333333
94_453,0.59,0.61,0.8,0.5685714285714301,1.0
94_453,0.86,0.43,0.65,0.52285714285714,0.8
94_453,0.68,0.55,0.57,0.55428571428571,1.0
94_453,0.48,0.67,0.61,0.49428571428571005,1.0
94_453,0.49,0.86,0.59,0.46857142857143,0.8
94_453,0.32,0.49,0.88,0.53714285714286,1.0
94_453,0.44,0.53,0.86,0.50428571428571,0.73333333333333
94_453,0.56,0.81,0.64,0.46857142857143,1.0
94_453,0.75,0.39,0.42,0.45999999999999996,0.86666666666667
94_453,0.74,0.54,0.36,0.52285714285714,1.0
94_453,0.64,0.8,0.52,0.58285714285714,0.8
94_453,0.75,0.4,0.39,0.50714285714286,0.8
94_453,0.69,0.42,0.75,0.44857142857143,0.8
94_453,0.84,0.77,0.86,0.58,0.93333333333333
94_453,0.4,0.72,0.81,0.48428571428571,0.86666666666667
94_453,0.32,0.34,0.37,0.40285714285714,1.0
94_453,0.52,0.43,0.69,0.5,0.93333333333333
94_453,0.71,0.88,0.68,0.63428571428571,1.0
94_453,0.73,0.65,0.47,0.47000000000000003,1.0
94_453,0.88,0.56,0.76,0.5914285714285701,1.0
94_453,0.78,0.61,0.31,0.45571428571428996,1.0
94_453,0.4,0.85,0.88,0.5599999999999999,1.0
94_453,0.64,0.6,0.78,0.48857142857143004,1.0
94_453,0.42,0.61,0.87,0.52714285714286,0.73333333333333
94_453,0.34,0.62,0.64,0.49857142857143,0.93333333333333
94_453,0.34,0.33,0.4,0.44000000000000006,1.0
94_453,0.57,0.79,0.72,0.6442857142857101,0.93333333333333
94_453,0.42,0.77,0.36,0.38714285714286,0.93333333333333
94_453,0.32,0.53,0.8,0.50142857142857,1.0
94_453,0.47,0.8,0.79,0.5742857142857101,0.93333333333333
94_453,0.64,0.53,0.45,0.44000000000000006,1.0
94_453,0.43,0.69,0.73,0.54,1.0
94_453,0.76,0.65,0.33,0.46285714285713997,1.0
94_453,0.57,0.78,0.63,0.5714285714285701,0.8
94_453,0.77,0.61,0.63,0.56285714285714,1.0
94_453,0.46,0.43,0.68,0.53857142857143,1.0
94_453,0.83,0.38,0.39,0.45,1.0
94_453,0.63,0.71,0.67,0.60714285714286,1.0
94_453,0.5,0.76,0.48,0.47000000000000003,0.93333333333333
94_453,0.86,0.8,0.76,0.6157142857142901,1.0
94_453,0.33,0.72,0.52,0.50428571428571,1.0
94_453,0.44,0.88,0.63,0.51714285714286,1.0
94_453,0.79,0.46,0.58,0.5571428571428599,1.0
94_453,0.3,0.31,0.87,0.42428571428571005,1.0
94_453,0.87,0.6,0.63,0.46428571428570997,0.93333333333333
94_453,0.46,0.56,0.87,0.51,0.8
94_453,0.68,0.48,0.35,0.39714285714286,1.0
94_453,0.38,0.33,0.82,0.45142857142857,0.8
94_453,0.62,0.89,0.39,0.53428571428571,1.0
94_453,0.8,0.41,0.66,0.46571428571429,0.86666666666667
94_453,0.45,0.57,0.3,0.41571428571429003,0.93333333333333
94_453,0.71,0.4,0.53,0.45142857142857,1.0
94_453,0.49,0.42,0.87,0.55,0.8
94_453,0.57,0.48,0.41,0.43142857142857,1.0
94_453,0.8,0.68,0.77,0.5914285714285701,0.86666666666667
94_453,0.7,0.4,0.65,0.52857142857143,0.86666666666667
94_453,0.83,0.73,0.34,0.50285714285714,1.0
94_453,0.6,0.52,0.62,0.5,1.0
94_453,0.58,0.7,0.32,0.53142857142857,0.8
94_453,0.36,0.89,0.79,0.6200000000000001,0.86666666666667
94_453,0.6,0.76,0.74,0.54857142857143,0.93333333333333
94_453,0.54,0.8,0.86,0.57857142857143,0.73333333333333
94_453,0.54,0.43,0.35,0.48714285714286004,0.86666666666667
94_453,0.6,0.6,0.72,0.5571428571428599,0.8
94_453,0.31,0.44,0.58,0.42428571428571005,1.0
94_453,0.86,0.49,0.35,0.51142857142857,0.73333333333333
94_453,0.59,0.72,0.32,0.42428571428571005,0.86666666666667
94_453,0.42,0.57,0.73,0.47285714285714003,0.86666666666667
94_453,0.87,0.54,0.78,0.5671428571428601,1.0
94_453,0.71,0.52,0.45,0.51714285714286,0.86666666666667
94_453,0.5,0.62,0.8,0.48428571428571,1.0
94_453,0.61,0.7,0.38,0.55142857142857,0.73333333333333
94_453,0.5,0.43,0.58,0.46142857142856997,1.0
94_453,0.85,0.86,0.89,0.58428571428571,0.93333333333333
94_453,0.41,0.81,0.53,0.51571428571429,0.86666666666667
94_453,0.48,0.72,0.5,0.49714285714286,1.0
94_453,0.75,0.8,0.6,0.53714285714286,0.93333333333333
94_453,0.56,0.36,0.63,0.48285714285714,0.86666666666667
94_453,0.81,0.57,0.71,0.5599999999999999,1.0
94_453,0.82,0.72,0.41,0.49000000000000005,1.0
94_453,0.32,0.48,0.54,0.37285714285714,0.93333333333333
94_453,0.36,0.34,0.88,0.42571428571429,1.0
94_453,0.65,0.51,0.82,0.49857142857143,0.73333333333333
94_453,0.6,0.5,0.55,0.43857142857143006,1.0
94_453,0.67,0.85,0.45,0.5942857142857101,0.86666666666667
94_453,0.8,0.75,0.37,0.50857142857143,0.73333333333333
94_453,0.79,0.65,0.3,0.46714285714286,0.8
94_453,0.56,0.6,0.67,0.54285714285714,1.0
94_453,0.76,0.88,0.48,0.54142857142857,1.0
94_453,0.68,0.8,0.62,0.60857142857143,0.86666666666667
94_453,0.48,0.42,0.81,0.53714285714286,1.0
94_453,0.83,0.46,0.55,0.53,0.86666666666667
94_453,0.73,0.33,0.43,0.58285714285714,1.0
94_453,0.88,0.62,0.87,0.5900000000000001,0.86666666666667
94_453,0.33,0.73,0.63,0.43571428571429005,1.0
94_453,0.83,0.37,0.78,0.6014285714285701,0.8
94_453,0.68,0.42,0.54,0.48285714285714,1.0
94_453,0.54,0.55,0.37,0.44000000000000006,1.0
94_453,0.36,0.47,0.3,0.45714285714285996,0.86666666666667
94_453,0.62,0.7,0.36,0.47428571428571004,0.8
94_453,0.59,0.49,0.56,0.53571428571429,1.0
94_453,0.79,0.41,0.75,0.49000000000000005,0.86666666666667
94_453,0.39,0.46,0.47,0.37285714285714,1.0
94_453,0.76,0.47,0.49,0.48142857142857,0.8
94_453,0.56,0.82,0.44,0.44285714285714006,1.0
94_453,0.72,0.88,0.88,0.62857142857143,0.8
94_453,0.81,0.76,0.49,0.53714285714286,0.73333333333333
94_453,0.5,0.44,0.34,0.51285714285714,1.0
94_453,0.3,0.83,0.41,0.46285714285713997,0.86666666666667
94_453,0.44,0.73,0.3,0.47571428571429,0.73333333333333
94_453,0.52,0.66,0.55,0.50571428571429,0.86666666666667
94_453,0.49,0.44,0.82,0.52428571428571,0.93333333333333
94_453,0.86,0.35,0.47,0.5685714285714301,0.86666666666667
94_453,0.36,0.67,0.74,0.51,1.0
94_453,0.7,0.88,0.81,0.6985714285714301,0.73333333333333
94_453,0.57,0.87,0.86,0.59571428571429,0.86666666666667
94_453,0.69,0.67,0.45,0.54857142857143,0.86666666666667
94_453,0.33,0.52,0.47,0.43142857142857,1.0
94_453,0.56,0.74,0.48,0.53571428571429,0.8
94_453,0.71,0.68,0.53,0.5599999999999999,0.93333333333333
94_453,0.58,0.32,0.72,0.46714285714286,0.73333333333333
94_453,0.72,0.71,0.64,0.58428571428571,1.0
94_453,0.38,0.46,0.4,0.44714285714286,0.8
94_453,0.77,0.32,0.86,0.44571428571429,0.93333333333333
94_453,0.66,0.4,0.38,0.5,1.0
94_453,0.77,0.43,0.53,0.45714285714285996,0.8
94_453,0.36,0.82,0.45,0.55428571428571,1.0
94_453,0.59,0.69,0.38,0.54285714285714,0.73333333333333
94_453,0.32,0.58,0.5,0.39571428571429,1.0
94_453,0.78,0.81,0.48,0.5885714285714301,0.8
94_453,0.39,0.69,0.69,0.53142857142857,1.0
94_453,0.32,0.45,0.73,0.41,0.73333333333333
94_453,0.52,0.38,0.81,0.50142857142857,0.8
94_453,0.72,0.58,0.75,0.50142857142857,1.0
94_453,0.67,0.34,0.88,0.54428571428571,0.86666666666667
94_453,0.45,0.32,0.35,0.40142857142857,0.86666666666667
94_453,0.45,0.49,0.89,0.44285714285714006,0.86666666666667
94_453,0.39,0.88,0.44,0.49142857142857005,1.0
94_453,0.36,0.87,0.36,0.41857142857143004,0.93333333333333
94_453,0.58,0.47,0.63,0.4,1.0
94_453,0.37,0.54,0.34,0.41857142857143004,0.93333333333333
94_453,0.54,0.82,0.45,0.5928571428571401,0.73333333333333
