geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
72_416,0.64,0.63,0.44,0.47142857142857003,1.0
72_416,0.56,0.47,0.3,0.50571428571429,1.0
72_416,0.59,0.35,0.57,0.48714285714286004,0.93333333333333
72_416,0.57,0.74,0.35,0.51428571428571,1.0
72_416,0.36,0.42,0.62,0.41285714285714,0.8
72_416,0.83,0.53,0.67,0.54142857142857,0.8
72_416,0.32,0.33,0.74,0.47000000000000003,0.93333333333333
72_416,0.71,0.63,0.38,0.47142857142857003,1.0
72_416,0.54,0.67,0.67,0.53857142857143,0.86666666666667
72_416,0.87,0.32,0.8,0.53285714285714,1.0
72_416,0.79,0.74,0.62,0.48857142857143004,0.8
72_416,0.38,0.56,0.87,0.5728571428571401,1.0
72_416,0.52,0.88,0.43,0.57857142857143,0.86666666666667
72_416,0.71,0.46,0.37,0.48428571428571,1.0
72_416,0.55,0.43,0.37,0.41714285714286004,0.73333333333333
72_416,0.4,0.87,0.36,0.44857142857143,1.0
72_416,0.41,0.59,0.65,0.51285714285714,0.86666666666667
72_416,0.49,0.78,0.37,0.49142857142857005,1.0
72_416,0.78,0.34,0.47,0.44571428571429,0.8
72_416,0.73,0.41,0.77,0.53571428571429,1.0
72_416,0.69,0.73,0.71,0.57857142857143,0.86666666666667
72_416,0.58,0.6,0.7,0.48142857142857,1.0
72_416,0.83,0.7,0.69,0.55142857142857,1.0
72_416,0.34,0.59,0.4,0.45999999999999996,1.0
72_416,0.35,0.57,0.43,0.49428571428571005,0.8
72_416,0.79,0.64,0.81,0.63,1.0
72_416,0.81,0.34,0.33,0.49285714285714005,0.73333333333333
72_416,0.87,0.42,0.55,0.56428571428571,0.73333333333333
72_416,0.7,0.55,0.38,0.45,0.86666666666667
72_416,0.6,0.65,0.77,0.59857142857143,0.73333333333333
72_416,0.57,0.85,0.73,0.49428571428571005,1.0
72_416,0.65,0.79,0.7,0.5914285714285701,0.8
72_416,0.86,0.79,0.67,0.60571428571429,1.0
72_416,0.33,0.64,0.78,0.55285714285714,0.86666666666667
72_416,0.52,0.33,0.35,0.43142857142857,0.73333333333333
72_416,0.6,0.41,0.47,0.47000000000000003,1.0
72_416,0.55,0.61,0.64,0.49857142857143,1.0
72_416,0.37,0.53,0.41,0.47000000000000003,1.0
72_416,0.31,0.81,0.89,0.5857142857142901,0.93333333333333
72_416,0.83,0.75,0.56,0.51142857142857,0.93333333333333
72_416,0.84,0.78,0.35,0.53,1.0
72_416,0.6,0.54,0.61,0.45,0.73333333333333
72_416,0.38,0.31,0.81,0.45142857142857,0.93333333333333
72_416,0.58,0.74,0.34,0.51571428571429,1.0
72_416,0.85,0.83,0.68,0.5557142857142899,0.73333333333333
72_416,0.53,0.82,0.74,0.50714285714286,0.73333333333333
72_416,0.4,0.48,0.65,0.41857142857143004,0.73333333333333
72_416,0.66,0.31,0.33,0.36714285714286005,1.0
72_416,0.72,0.52,0.59,0.50571428571429,0.93333333333333
72_416,0.36,0.88,0.3,0.47428571428571004,1.0
72_416,0.58,0.7,0.67,0.50571428571429,1.0
72_416,0.51,0.71,0.89,0.5685714285714301,1.0
72_416,0.68,0.81,0.83,0.52714285714286,0.73333333333333
72_416,0.85,0.33,0.84,0.53142857142857,1.0
72_416,0.41,0.44,0.66,0.42428571428571005,0.8
72_416,0.55,0.86,0.4,0.47285714285714003,0.8
72_416,0.48,0.86,0.59,0.52857142857143,1.0
72_416,0.7,0.6,0.8,0.5742857142857101,0.73333333333333
72_416,0.35,0.8,0.76,0.49142857142857005,1.0
72_416,0.87,0.82,0.79,0.63142857142857,1.0
72_416,0.56,0.83,0.59,0.54285714285714,1.0
72_416,0.49,0.86,0.5,0.55428571428571,0.8
72_416,0.5,0.73,0.6,0.44142857142857006,0.73333333333333
72_416,0.51,0.42,0.84,0.55142857142857,1.0
72_416,0.62,0.36,0.3,0.47714285714286,0.8
72_416,0.34,0.87,0.85,0.54571428571429,0.73333333333333
72_416,0.73,0.75,0.56,0.52571428571429,0.86666666666667
72_416,0.67,0.52,0.55,0.53,1.0
72_416,0.64,0.4,0.87,0.44000000000000006,0.8
72_416,0.78,0.86,0.57,0.56285714285714,0.73333333333333
72_416,0.4,0.39,0.55,0.44857142857143,1.0
72_416,0.83,0.8,0.57,0.6242857142857101,0.86666666666667
72_416,0.5,0.46,0.47,0.52142857142857,1.0
72_416,0.43,0.81,0.44,0.5685714285714301,0.73333333333333
72_416,0.57,0.88,0.78,0.6200000000000001,1.0
72_416,0.51,0.38,0.5,0.48428571428571,0.86666666666667
72_416,0.57,0.52,0.47,0.48,0.73333333333333
72_416,0.71,0.49,0.69,0.49000000000000005,0.73333333333333
72_416,0.84,0.75,0.71,0.61285714285714,0.93333333333333
72_416,0.85,0.37,0.42,0.46285714285713997,1.0
72_416,0.63,0.72,0.64,0.5700000000000001,0.93333333333333
72_416,0.89,0.43,0.66,0.57714285714286,0.8
72_416,0.85,0.51,0.62,0.48428571428571,0.86666666666667
72_416,0.86,0.66,0.35,0.52428571428571,1.0
72_416,0.78,0.52,0.72,0.54857142857143,0.8
72_416,0.86,0.4,0.65,0.5585714285714299,1.0
