geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
110_447,0.62,0.8,0.4,0.50285714285714,0.8
110_447,0.55,0.33,0.44,0.42857142857143,0.73333333333333
110_447,0.53,0.68,0.58,0.51714285714286,1.0
110_447,0.33,0.41,0.43,0.40142857142857,0.93333333333333
110_447,0.51,0.82,0.59,0.46142857142856997,0.93333333333333
110_447,0.8,0.38,0.34,0.40714285714285997,1.0
110_447,0.39,0.88,0.62,0.5557142857142899,0.86666666666667
110_447,0.65,0.58,0.64,0.59571428571429,0.93333333333333
110_447,0.74,0.72,0.42,0.49000000000000005,1.0
110_447,0.63,0.58,0.76,0.60857142857143,0.8
110_447,0.71,0.55,0.78,0.5714285714285701,1.0
110_447,0.66,0.49,0.61,0.54,0.8
110_447,0.43,0.5,0.76,0.41285714285714,0.8
110_447,0.82,0.69,0.52,0.60571428571429,1.0
110_447,0.56,0.69,0.56,0.49714285714286,1.0
110_447,0.59,0.84,0.85,0.5585714285714299,1.0
110_447,0.7,0.64,0.72,0.53714285714286,0.93333333333333
110_447,0.5,0.56,0.46,0.53428571428571,1.0
110_447,0.82,0.76,0.53,0.47142857142857003,0.93333333333333
110_447,0.85,0.33,0.79,0.50428571428571,0.93333333333333
110_447,0.78,0.31,0.34,0.43285714285714,0.73333333333333
110_447,0.85,0.5,0.55,0.48571428571429004,1.0
110_447,0.43,0.87,0.5,0.52285714285714,0.8
110_447,0.85,0.69,0.46,0.5928571428571401,0.86666666666667
110_447,0.79,0.7,0.71,0.5599999999999999,1.0
110_447,0.85,0.66,0.57,0.56142857142857,1.0
110_447,0.44,0.75,0.73,0.48142857142857,0.93333333333333
110_447,0.81,0.75,0.39,0.5714285714285701,1.0
110_447,0.31,0.55,0.61,0.48571428571429004,0.8
110_447,0.48,0.48,0.76,0.5871428571428601,1.0
110_447,0.73,0.53,0.86,0.62571428571429,0.93333333333333
110_447,0.57,0.56,0.53,0.5700000000000001,1.0
110_447,0.31,0.85,0.5,0.51428571428571,1.0
110_447,0.74,0.73,0.45,0.41142857142857,0.93333333333333
110_447,0.55,0.6,0.68,0.52857142857143,0.93333333333333
110_447,0.43,0.67,0.63,0.47428571428571004,0.8
110_447,0.75,0.33,0.87,0.5742857142857101,1.0
110_447,0.42,0.36,0.75,0.52,0.8
110_447,0.41,0.39,0.31,0.45285714285714,1.0
110_447,0.39,0.56,0.58,0.41714285714286004,1.0
110_447,0.74,0.81,0.42,0.53,1.0
110_447,0.33,0.64,0.66,0.49857142857143,0.86666666666667
110_447,0.89,0.64,0.42,0.50142857142857,1.0
110_447,0.39,0.34,0.44,0.48,0.86666666666667
110_447,0.64,0.36,0.86,0.46428571428570997,1.0
110_447,0.61,0.76,0.52,0.54571428571429,1.0
110_447,0.55,0.77,0.51,0.46428571428570997,0.73333333333333
110_447,0.63,0.62,0.6,0.52142857142857,1.0
110_447,0.61,0.83,0.44,0.54428571428571,0.93333333333333
110_447,0.71,0.81,0.76,0.5871428571428601,0.93333333333333
110_447,0.49,0.32,0.3,0.45142857142857,1.0
110_447,0.57,0.67,0.35,0.46285714285713997,0.73333333333333
110_447,0.63,0.85,0.4,0.46285714285713997,0.8
110_447,0.36,0.31,0.44,0.38571428571429,0.93333333333333
110_447,0.42,0.52,0.65,0.51571428571429,0.8
110_447,0.7,0.76,0.47,0.51,1.0
110_447,0.58,0.74,0.76,0.5914285714285701,1.0
110_447,0.56,0.6,0.76,0.52,0.73333333333333
110_447,0.84,0.65,0.43,0.45714285714285996,1.0
110_447,0.54,0.77,0.38,0.49857142857143,0.93333333333333
110_447,0.3,0.4,0.65,0.52142857142857,0.8
110_447,0.81,0.63,0.36,0.5728571428571401,0.8
110_447,0.39,0.89,0.65,0.56428571428571,1.0
110_447,0.49,0.38,0.37,0.37714285714286006,0.8
110_447,0.58,0.51,0.46,0.5599999999999999,0.86666666666667
110_447,0.61,0.77,0.45,0.48857142857143004,0.86666666666667
110_447,0.78,0.47,0.68,0.53,1.0
110_447,0.86,0.79,0.39,0.5900000000000001,0.8
110_447,0.69,0.78,0.66,0.55285714285714,0.73333333333333
110_447,0.45,0.76,0.37,0.46142857142856997,0.86666666666667
110_447,0.45,0.67,0.8,0.5871428571428601,1.0
110_447,0.64,0.37,0.52,0.50428571428571,0.86666666666667
110_447,0.56,0.57,0.41,0.47714285714286,1.0
110_447,0.54,0.74,0.63,0.53142857142857,0.8
110_447,0.81,0.82,0.59,0.58285714285714,1.0
110_447,0.67,0.46,0.42,0.42142857142857004,0.93333333333333
110_447,0.64,0.61,0.85,0.55428571428571,1.0
110_447,0.7,0.62,0.4,0.53285714285714,0.8
110_447,0.66,0.61,0.82,0.5914285714285701,1.0
110_447,0.48,0.84,0.6,0.54571428571429,0.93333333333333
110_447,0.52,0.3,0.56,0.37714285714286006,1.0
110_447,0.46,0.36,0.52,0.45428571428571,0.73333333333333
110_447,0.57,0.8,0.44,0.54571428571429,1.0
110_447,0.5,0.4,0.61,0.45999999999999996,1.0
110_447,0.74,0.51,0.65,0.54142857142857,0.86666666666667
110_447,0.88,0.85,0.68,0.5871428571428601,0.86666666666667
110_447,0.45,0.84,0.77,0.5571428571428599,0.93333333333333
110_447,0.63,0.85,0.59,0.5742857142857101,1.0
110_447,0.75,0.81,0.35,0.6200000000000001,1.0
110_447,0.3,0.87,0.82,0.58142857142857,1.0
110_447,0.51,0.87,0.86,0.55428571428571,0.73333333333333
110_447,0.34,0.38,0.55,0.39571428571429,1.0
110_447,0.7,0.73,0.57,0.51714285714286,1.0
110_447,0.51,0.5,0.36,0.46428571428570997,1.0
110_447,0.89,0.41,0.86,0.50857142857143,0.93333333333333
110_447,0.76,0.6,0.6,0.54142857142857,0.86666666666667
110_447,0.52,0.53,0.51,0.47000000000000003,1.0
110_447,0.48,0.72,0.36,0.45,0.73333333333333
110_447,0.71,0.36,0.47,0.36000000000000004,1.0
110_447,0.71,0.82,0.86,0.5671428571428601,0.93333333333333
110_447,0.56,0.53,0.71,0.5714285714285701,1.0
110_447,0.55,0.33,0.4,0.45285714285714,1.0
110_447,0.65,0.39,0.86,0.53,0.86666666666667
110_447,0.72,0.46,0.77,0.50285714285714,0.93333333333333
110_447,0.64,0.86,0.6,0.50571428571429,0.73333333333333
110_447,0.69,0.6,0.67,0.54285714285714,1.0
110_447,0.87,0.32,0.39,0.49285714285714005,0.93333333333333
110_447,0.79,0.52,0.62,0.58142857142857,0.86666666666667
110_447,0.61,0.69,0.87,0.55,1.0
110_447,0.42,0.83,0.35,0.45,1.0
110_447,0.43,0.44,0.6,0.44000000000000006,1.0
110_447,0.81,0.74,0.46,0.45999999999999996,0.8
110_447,0.85,0.33,0.32,0.47857142857143,0.86666666666667
110_447,0.65,0.68,0.48,0.54571428571429,0.86666666666667
110_447,0.75,0.48,0.47,0.50428571428571,1.0
110_447,0.81,0.37,0.41,0.47857142857143,0.73333333333333
110_447,0.42,0.73,0.81,0.6242857142857101,1.0
110_447,0.68,0.39,0.71,0.46571428571429,0.8
110_447,0.48,0.89,0.54,0.50285714285714,0.93333333333333
110_447,0.7,0.74,0.83,0.5728571428571401,0.93333333333333
110_447,0.57,0.76,0.79,0.55,1.0
110_447,0.57,0.71,0.44,0.51142857142857,0.93333333333333
110_447,0.44,0.6,0.81,0.42714285714286,1.0
110_447,0.39,0.88,0.47,0.53,0.86666666666667
110_447,0.54,0.63,0.4,0.46142857142856997,0.93333333333333
110_447,0.55,0.78,0.75,0.5928571428571401,1.0
110_447,0.61,0.89,0.73,0.54571428571429,1.0
110_447,0.71,0.66,0.59,0.48571428571429004,0.73333333333333
110_447,0.63,0.43,0.7,0.5,1.0
110_447,0.55,0.75,0.79,0.47571428571429,0.8
110_447,0.3,0.48,0.55,0.35857142857143004,1.0
110_447,0.79,0.35,0.8,0.59571428571429,0.93333333333333
110_447,0.86,0.69,0.64,0.56571428571429,0.8
110_447,0.71,0.44,0.38,0.51857142857143,1.0
110_447,0.41,0.31,0.75,0.41714285714286004,0.73333333333333
110_447,0.43,0.59,0.77,0.51285714285714,1.0
110_447,0.65,0.76,0.71,0.58285714285714,0.8
110_447,0.39,0.53,0.51,0.45428571428571,0.8
110_447,0.8,0.55,0.73,0.51857142857143,1.0
110_447,0.66,0.79,0.54,0.58,0.8
110_447,0.85,0.75,0.52,0.47857142857143,0.93333333333333
110_447,0.45,0.66,0.6,0.52142857142857,0.93333333333333
110_447,0.61,0.31,0.66,0.48,0.93333333333333
110_447,0.72,0.35,0.3,0.44428571428571006,0.73333333333333
110_447,0.44,0.44,0.71,0.49285714285714005,1.0
110_447,0.48,0.47,0.4,0.45714285714285996,1.0
110_447,0.75,0.44,0.61,0.43714285714286005,1.0
110_447,0.3,0.89,0.58,0.54571428571429,0.86666666666667
110_447,0.62,0.4,0.74,0.48714285714286004,0.86666666666667
110_447,0.34,0.58,0.7,0.51142857142857,1.0
110_447,0.37,0.67,0.58,0.43285714285714,1.0
110_447,0.66,0.64,0.64,0.50571428571429,1.0
110_447,0.44,0.66,0.35,0.47571428571429,0.73333333333333
110_447,0.58,0.83,0.85,0.5942857142857101,0.73333333333333
110_447,0.34,0.3,0.67,0.44142857142857006,0.86666666666667
110_447,0.65,0.87,0.68,0.65857142857143,0.73333333333333
110_447,0.48,0.47,0.47,0.38428571428571,1.0
110_447,0.72,0.56,0.49,0.47428571428571004,1.0
110_447,0.67,0.63,0.75,0.54571428571429,0.8
110_447,0.75,0.8,0.78,0.51857142857143,1.0
110_447,0.34,0.62,0.51,0.53142857142857,0.86666666666667
110_447,0.73,0.32,0.87,0.51714285714286,1.0
110_447,0.58,0.52,0.65,0.47571428571429,0.8
110_447,0.85,0.39,0.35,0.53857142857143,1.0
110_447,0.77,0.87,0.38,0.52142857142857,0.86666666666667
110_447,0.78,0.58,0.75,0.48857142857143004,0.8
110_447,0.34,0.6,0.72,0.51142857142857,1.0
110_447,0.36,0.55,0.59,0.48,0.86666666666667
