geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
72_457,0.7,0.83,0.83,0.5571428571428599,0.93333333333333
72_457,0.84,0.36,0.76,0.49857142857143,1.0
72_457,0.78,0.69,0.82,0.66142857142857,0.73333333333333
72_457,0.38,0.78,0.89,0.54285714285714,1.0
72_457,0.79,0.59,0.44,0.53,0.73333333333333
72_457,0.32,0.73,0.45,0.43428571428571,1.0
72_457,0.67,0.51,0.78,0.53285714285714,1.0
72_457,0.34,0.31,0.86,0.44285714285714006,1.0
72_457,0.45,0.74,0.72,0.59571428571429,0.86666666666667
72_457,0.67,0.83,0.45,0.5728571428571401,1.0
72_457,0.83,0.51,0.82,0.6200000000000001,0.86666666666667
72_457,0.89,0.34,0.81,0.53,1.0
72_457,0.57,0.38,0.44,0.46571428571429,1.0
72_457,0.33,0.3,0.66,0.53285714285714,1.0
72_457,0.68,0.33,0.72,0.46428571428570997,1.0
72_457,0.86,0.53,0.73,0.63,0.73333333333333
72_457,0.8,0.54,0.62,0.49571428571429,1.0
72_457,0.78,0.36,0.76,0.5871428571428601,0.8
72_457,0.43,0.5,0.72,0.41,0.73333333333333
72_457,0.74,0.46,0.52,0.54428571428571,0.73333333333333
72_457,0.4,0.82,0.66,0.51285714285714,0.73333333333333
72_457,0.83,0.77,0.59,0.5885714285714301,1.0
