geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
82_452,0.55,0.78,0.36,0.54,0.73333333333333
82_452,0.79,0.62,0.67,0.5700000000000001,1.0
82_452,0.88,0.67,0.37,0.51857142857143,0.8
82_452,0.86,0.68,0.83,0.58,1.0
82_452,0.44,0.47,0.65,0.49000000000000005,0.73333333333333
82_452,0.8,0.47,0.45,0.59857142857143,0.86666666666667
82_452,0.89,0.86,0.49,0.5928571428571401,0.93333333333333
82_452,0.82,0.45,0.32,0.45285714285714,0.8
82_452,0.63,0.67,0.59,0.56428571428571,1.0
82_452,0.36,0.37,0.81,0.49428571428571005,1.0
82_452,0.46,0.79,0.64,0.6185714285714301,0.73333333333333
82_452,0.5,0.46,0.42,0.41142857142857,0.8
82_452,0.74,0.77,0.36,0.5914285714285701,0.86666666666667
82_452,0.4,0.61,0.83,0.55285714285714,1.0
82_452,0.47,0.38,0.43,0.42285714285714004,1.0
82_452,0.87,0.54,0.54,0.53142857142857,0.8
82_452,0.55,0.52,0.82,0.47857142857143,1.0
82_452,0.33,0.32,0.68,0.45571428571428996,0.93333333333333
82_452,0.44,0.84,0.51,0.50142857142857,0.86666666666667
82_452,0.37,0.44,0.3,0.41714285714286004,0.8
82_452,0.65,0.3,0.56,0.47571428571429,0.93333333333333
82_452,0.76,0.43,0.86,0.54857142857143,1.0
82_452,0.84,0.42,0.35,0.48428571428571,0.73333333333333
82_452,0.38,0.33,0.57,0.36000000000000004,1.0
82_452,0.83,0.36,0.66,0.60714285714286,0.8
82_452,0.63,0.37,0.52,0.47714285714286,1.0
82_452,0.58,0.71,0.7,0.48428571428571,0.86666666666667
82_452,0.32,0.85,0.65,0.49285714285714005,1.0
82_452,0.37,0.73,0.67,0.5685714285714301,0.86666666666667
82_452,0.34,0.58,0.84,0.5,1.0
82_452,0.61,0.81,0.58,0.54285714285714,0.93333333333333
82_452,0.51,0.38,0.63,0.5700000000000001,1.0
82_452,0.57,0.57,0.71,0.45428571428571,0.86666666666667
82_452,0.81,0.33,0.81,0.53428571428571,1.0
82_452,0.87,0.4,0.31,0.54,1.0
82_452,0.79,0.54,0.72,0.6228571428571401,0.73333333333333
82_452,0.44,0.33,0.83,0.51857142857143,1.0
82_452,0.45,0.68,0.36,0.41714285714286004,0.8
82_452,0.65,0.68,0.57,0.58,1.0
82_452,0.31,0.66,0.71,0.51857142857143,0.93333333333333
82_452,0.79,0.75,0.87,0.67428571428571,1.0
82_452,0.8,0.67,0.5,0.59571428571429,0.8
82_452,0.79,0.41,0.71,0.55428571428571,1.0
