geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
108_416,0.43,0.54,0.48,0.50428571428571,0.73333333333333
108_416,0.49,0.87,0.42,0.48142857142857,1.0
108_416,0.79,0.41,0.49,0.57571428571429,0.93333333333333
108_416,0.77,0.8,0.56,0.54285714285714,0.8
108_416,0.76,0.46,0.6,0.56142857142857,1.0
108_416,0.75,0.55,0.82,0.56428571428571,0.93333333333333
108_416,0.35,0.87,0.6,0.51,1.0
108_416,0.33,0.48,0.73,0.51571428571429,0.93333333333333
108_416,0.73,0.78,0.45,0.48428571428571,0.73333333333333
108_416,0.68,0.76,0.37,0.51857142857143,0.93333333333333
108_416,0.41,0.74,0.37,0.52571428571429,1.0
108_416,0.64,0.52,0.63,0.49142857142857005,0.93333333333333
108_416,0.83,0.42,0.58,0.52285714285714,1.0
108_416,0.71,0.65,0.76,0.56142857142857,0.73333333333333
108_416,0.57,0.57,0.39,0.49142857142857005,1.0
108_416,0.87,0.63,0.88,0.5571428571428599,0.86666666666667
108_416,0.61,0.75,0.7,0.6228571428571401,0.73333333333333
108_416,0.83,0.74,0.39,0.48857142857143004,0.93333333333333
108_416,0.3,0.5,0.82,0.44142857142857006,0.86666666666667
108_416,0.35,0.68,0.51,0.5728571428571401,0.86666666666667
108_416,0.86,0.32,0.66,0.48285714285714,0.73333333333333
108_416,0.48,0.55,0.43,0.45857142857142996,1.0
108_416,0.8,0.84,0.76,0.6357142857142901,0.8
108_416,0.5,0.33,0.74,0.48428571428571,0.86666666666667
108_416,0.75,0.81,0.34,0.5871428571428601,1.0
108_416,0.62,0.74,0.78,0.5942857142857101,0.73333333333333
108_416,0.52,0.88,0.47,0.50857142857143,1.0
108_416,0.57,0.74,0.53,0.5571428571428599,0.86666666666667
108_416,0.32,0.35,0.81,0.53571428571429,1.0
108_416,0.59,0.82,0.73,0.53285714285714,1.0
108_416,0.71,0.3,0.73,0.50571428571429,0.86666666666667
108_416,0.82,0.36,0.72,0.6028571428571401,1.0
108_416,0.39,0.31,0.31,0.39142857142857,0.73333333333333
108_416,0.65,0.67,0.42,0.49714285714286,0.86666666666667
108_416,0.52,0.45,0.66,0.56571428571429,0.93333333333333
108_416,0.58,0.73,0.76,0.58428571428571,0.73333333333333
108_416,0.47,0.33,0.4,0.40142857142857,0.73333333333333
108_416,0.79,0.8,0.3,0.58428571428571,0.93333333333333
108_416,0.64,0.51,0.57,0.55,0.8
108_416,0.76,0.6,0.83,0.50428571428571,0.8
108_416,0.36,0.54,0.48,0.45,0.73333333333333
108_416,0.53,0.78,0.83,0.5885714285714301,0.86666666666667
108_416,0.41,0.35,0.49,0.44000000000000006,1.0
108_416,0.89,0.4,0.77,0.49857142857143,0.86666666666667
108_416,0.47,0.8,0.46,0.48285714285714,1.0
108_416,0.78,0.54,0.88,0.60714285714286,0.73333333333333
108_416,0.66,0.68,0.59,0.55142857142857,1.0
108_416,0.34,0.85,0.31,0.50714285714286,0.8
108_416,0.73,0.5,0.42,0.5942857142857101,1.0
108_416,0.74,0.84,0.66,0.6014285714285701,0.93333333333333
108_416,0.86,0.46,0.51,0.50142857142857,1.0
108_416,0.37,0.76,0.42,0.43285714285714,0.93333333333333
108_416,0.66,0.67,0.64,0.48714285714286004,1.0
108_416,0.56,0.51,0.87,0.54714285714286,0.8
108_416,0.66,0.76,0.3,0.48142857142857,0.73333333333333
108_416,0.33,0.42,0.71,0.45428571428571,1.0
108_416,0.73,0.64,0.86,0.5914285714285701,0.86666666666667
108_416,0.57,0.37,0.68,0.5,0.8
108_416,0.71,0.89,0.8,0.61,0.93333333333333
108_416,0.85,0.89,0.4,0.5700000000000001,0.93333333333333
108_416,0.43,0.63,0.84,0.46571428571429,1.0
108_416,0.32,0.65,0.84,0.43714285714286005,0.86666666666667
108_416,0.41,0.52,0.57,0.54857142857143,1.0
108_416,0.76,0.76,0.88,0.65285714285714,0.73333333333333
108_416,0.46,0.79,0.7,0.49142857142857005,0.73333333333333
108_416,0.38,0.75,0.85,0.52142857142857,1.0
108_416,0.35,0.89,0.79,0.48142857142857,1.0
108_416,0.43,0.5,0.73,0.52142857142857,0.86666666666667
108_416,0.76,0.67,0.66,0.6242857142857101,0.73333333333333
108_416,0.74,0.46,0.67,0.53,1.0
108_416,0.46,0.69,0.63,0.44714285714286,1.0
108_416,0.5,0.55,0.67,0.45857142857142996,1.0
108_416,0.65,0.85,0.87,0.55428571428571,0.86666666666667
108_416,0.5,0.82,0.43,0.48,1.0
108_416,0.37,0.63,0.34,0.53142857142857,1.0
108_416,0.3,0.56,0.45,0.37285714285714,0.73333333333333
108_416,0.64,0.78,0.34,0.46714285714286,0.86666666666667
108_416,0.78,0.88,0.72,0.5885714285714301,1.0
108_416,0.69,0.52,0.57,0.48142857142857,0.8
108_416,0.41,0.48,0.64,0.53142857142857,0.86666666666667
108_416,0.7,0.41,0.63,0.55285714285714,0.73333333333333
108_416,0.86,0.68,0.42,0.5914285714285701,0.86666666666667
108_416,0.67,0.43,0.54,0.56285714285714,0.8
108_416,0.57,0.43,0.44,0.47285714285714003,0.86666666666667
