geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
110_444,0.89,0.46,0.8,0.58428571428571,0.93333333333333
110_444,0.7,0.82,0.6,0.5928571428571401,0.8
110_444,0.45,0.45,0.64,0.50857142857143,0.8
110_444,0.87,0.3,0.8,0.53142857142857,0.86666666666667
110_444,0.31,0.88,0.53,0.52142857142857,0.8
110_444,0.75,0.46,0.77,0.51428571428571,1.0
110_444,0.56,0.64,0.58,0.50857142857143,1.0
110_444,0.38,0.53,0.39,0.43857142857143006,1.0
110_444,0.65,0.79,0.66,0.5557142857142899,0.73333333333333
110_444,0.42,0.39,0.79,0.48,0.73333333333333
110_444,0.43,0.42,0.68,0.49000000000000005,1.0
110_444,0.7,0.34,0.78,0.49714285714286,0.86666666666667
110_444,0.83,0.75,0.51,0.5700000000000001,0.93333333333333
110_444,0.41,0.85,0.78,0.54714285714286,1.0
110_444,0.75,0.7,0.36,0.54857142857143,0.73333333333333
110_444,0.87,0.47,0.69,0.51428571428571,1.0
110_444,0.89,0.78,0.86,0.6157142857142901,0.73333333333333
110_444,0.54,0.4,0.49,0.42000000000000004,0.93333333333333
110_444,0.72,0.69,0.44,0.52428571428571,0.8
110_444,0.84,0.34,0.37,0.47714285714286,1.0
110_444,0.73,0.52,0.65,0.53428571428571,0.8
110_444,0.53,0.56,0.5,0.46285714285713997,1.0
110_444,0.36,0.4,0.78,0.38428571428571,1.0
110_444,0.48,0.39,0.57,0.45142857142857,1.0
110_444,0.5,0.86,0.38,0.46714285714286,0.73333333333333
110_444,0.82,0.37,0.85,0.58285714285714,0.93333333333333
110_444,0.42,0.56,0.73,0.53571428571429,0.8
110_444,0.49,0.45,0.71,0.53714285714286,0.86666666666667
110_444,0.68,0.8,0.87,0.53142857142857,0.73333333333333
110_444,0.35,0.43,0.58,0.43285714285714,0.73333333333333
110_444,0.66,0.3,0.74,0.48428571428571,1.0
110_444,0.76,0.58,0.65,0.52571428571429,0.93333333333333
110_444,0.57,0.44,0.52,0.43142857142857,0.8
110_444,0.77,0.48,0.44,0.49428571428571005,1.0
110_444,0.4,0.4,0.81,0.46428571428570997,0.86666666666667
110_444,0.88,0.74,0.6,0.57857142857143,1.0
110_444,0.61,0.56,0.83,0.5871428571428601,0.8
110_444,0.64,0.45,0.86,0.6028571428571401,1.0
110_444,0.58,0.54,0.53,0.43,1.0
110_444,0.59,0.51,0.7,0.44000000000000006,0.93333333333333
110_444,0.85,0.57,0.38,0.54428571428571,1.0
110_444,0.67,0.38,0.32,0.44285714285714006,0.8
110_444,0.71,0.67,0.8,0.53428571428571,0.86666666666667
110_444,0.75,0.3,0.3,0.47571428571429,1.0
110_444,0.78,0.73,0.54,0.52285714285714,0.86666666666667
110_444,0.7,0.61,0.7,0.51571428571429,1.0
110_444,0.62,0.5,0.61,0.51714285714286,0.73333333333333
110_444,0.58,0.52,0.68,0.50571428571429,1.0
110_444,0.82,0.79,0.68,0.52142857142857,1.0
110_444,0.33,0.79,0.31,0.45857142857142996,1.0
