geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
82_417,0.88,0.3,0.51,0.45285714285714,0.73333333333333
82_417,0.74,0.34,0.89,0.49142857142857005,0.86666666666667
82_417,0.46,0.73,0.89,0.54428571428571,1.0
82_417,0.41,0.68,0.85,0.57857142857143,1.0
82_417,0.61,0.64,0.89,0.53142857142857,0.73333333333333
82_417,0.45,0.53,0.46,0.49571428571429,1.0
82_417,0.85,0.58,0.62,0.6000000000000001,0.8
82_417,0.48,0.34,0.32,0.44857142857143,1.0
82_417,0.41,0.79,0.74,0.57714285714286,0.86666666666667
82_417,0.52,0.62,0.54,0.45571428571428996,1.0
82_417,0.64,0.55,0.87,0.5714285714285701,0.8
82_417,0.87,0.46,0.31,0.47428571428571004,0.86666666666667
82_417,0.75,0.31,0.59,0.41428571428571,0.8
82_417,0.87,0.3,0.56,0.53142857142857,1.0
82_417,0.7,0.39,0.89,0.52714285714286,0.73333333333333
82_417,0.71,0.74,0.5,0.54571428571429,0.8
82_417,0.74,0.45,0.66,0.53428571428571,1.0
82_417,0.57,0.87,0.39,0.59571428571429,0.8
82_417,0.66,0.74,0.3,0.49571428571429,1.0
82_417,0.84,0.82,0.46,0.5942857142857101,0.8
82_417,0.45,0.75,0.44,0.42142857142857004,0.86666666666667
82_417,0.59,0.52,0.49,0.53857142857143,1.0
82_417,0.43,0.79,0.58,0.52142857142857,0.73333333333333
82_417,0.33,0.79,0.32,0.44285714285714006,1.0
82_417,0.8,0.89,0.77,0.64714285714286,1.0
82_417,0.66,0.72,0.42,0.48285714285714,0.93333333333333
82_417,0.62,0.47,0.72,0.47857142857143,0.93333333333333
82_417,0.39,0.3,0.7,0.41285714285714,0.93333333333333
82_417,0.56,0.51,0.83,0.51714285714286,1.0
82_417,0.84,0.55,0.4,0.42285714285714004,0.8
82_417,0.56,0.57,0.61,0.54285714285714,1.0
82_417,0.33,0.51,0.55,0.40571428571428997,0.73333333333333
82_417,0.51,0.7,0.73,0.48428571428571,0.73333333333333
82_417,0.72,0.65,0.53,0.46857142857143,0.93333333333333
82_417,0.78,0.8,0.7,0.61285714285714,1.0
82_417,0.41,0.36,0.63,0.41428571428571,0.86666666666667
82_417,0.53,0.67,0.55,0.46428571428570997,0.73333333333333
82_417,0.6,0.85,0.83,0.5871428571428601,1.0
82_417,0.73,0.88,0.36,0.55142857142857,0.86666666666667
82_417,0.46,0.5,0.77,0.42857142857143,0.93333333333333
82_417,0.63,0.77,0.57,0.5571428571428599,1.0
82_417,0.84,0.5,0.78,0.65714285714286,1.0
82_417,0.81,0.88,0.58,0.64571428571429,1.0
82_417,0.59,0.61,0.42,0.49428571428571005,1.0
82_417,0.47,0.52,0.72,0.54571428571429,1.0
82_417,0.46,0.68,0.66,0.55142857142857,0.73333333333333
82_417,0.63,0.72,0.4,0.59571428571429,0.73333333333333
82_417,0.78,0.45,0.43,0.53857142857143,1.0
82_417,0.33,0.35,0.31,0.40571428571428997,0.8
82_417,0.5,0.72,0.56,0.52857142857143,1.0
82_417,0.76,0.8,0.33,0.54142857142857,0.86666666666667
82_417,0.46,0.82,0.8,0.63428571428571,0.8
82_417,0.89,0.53,0.71,0.54857142857143,1.0
82_417,0.55,0.52,0.68,0.46571428571429,0.8
82_417,0.32,0.69,0.55,0.47571428571429,0.73333333333333
82_417,0.35,0.54,0.53,0.48142857142857,1.0
82_417,0.66,0.79,0.89,0.5871428571428601,0.73333333333333
82_417,0.85,0.62,0.57,0.55142857142857,1.0
82_417,0.36,0.76,0.77,0.50714285714286,0.8
82_417,0.49,0.71,0.43,0.47714285714286,1.0
82_417,0.77,0.82,0.81,0.67,0.86666666666667
82_417,0.44,0.57,0.54,0.44714285714286,0.93333333333333
82_417,0.7,0.36,0.76,0.48285714285714,1.0
82_417,0.52,0.36,0.89,0.49571428571429,1.0
82_417,0.66,0.5,0.56,0.49000000000000005,1.0
82_417,0.47,0.63,0.82,0.53714285714286,1.0
82_417,0.72,0.71,0.78,0.56571428571429,1.0
82_417,0.76,0.59,0.87,0.52,0.93333333333333
82_417,0.44,0.56,0.53,0.51,1.0
82_417,0.88,0.43,0.5,0.52142857142857,1.0
82_417,0.74,0.46,0.69,0.54428571428571,0.8
82_417,0.57,0.68,0.65,0.62714285714286,1.0
82_417,0.81,0.31,0.79,0.56571428571429,0.8
82_417,0.58,0.53,0.32,0.39428571428571,1.0
82_417,0.57,0.83,0.36,0.50142857142857,0.8
82_417,0.57,0.32,0.35,0.35428571428571004,1.0
82_417,0.39,0.76,0.57,0.49285714285714005,0.93333333333333
82_417,0.54,0.43,0.38,0.43285714285714,0.8
82_417,0.54,0.44,0.52,0.44857142857143,1.0
82_417,0.57,0.41,0.51,0.49142857142857005,0.8
82_417,0.63,0.5,0.47,0.41285714285714,0.93333333333333
82_417,0.67,0.81,0.31,0.50571428571429,0.86666666666667
82_417,0.63,0.51,0.87,0.47857142857143,1.0
82_417,0.71,0.81,0.63,0.65428571428571,1.0
82_417,0.57,0.85,0.87,0.5942857142857101,1.0
82_417,0.69,0.82,0.64,0.54,1.0
82_417,0.41,0.4,0.76,0.48285714285714,0.73333333333333
82_417,0.76,0.6,0.61,0.51857142857143,0.86666666666667
82_417,0.61,0.44,0.4,0.44000000000000006,1.0
82_417,0.81,0.37,0.8,0.54857142857143,0.86666666666667
82_417,0.42,0.4,0.74,0.51285714285714,0.86666666666667
82_417,0.35,0.77,0.36,0.49142857142857005,0.73333333333333
82_417,0.32,0.86,0.3,0.52857142857143,0.8
82_417,0.66,0.39,0.37,0.52,1.0
82_417,0.56,0.31,0.37,0.44428571428571006,0.93333333333333
82_417,0.45,0.6,0.36,0.41142857142857,1.0
82_417,0.76,0.33,0.76,0.53714285714286,0.86666666666667
82_417,0.34,0.51,0.43,0.49857142857143,0.8
82_417,0.56,0.56,0.44,0.51142857142857,0.8
82_417,0.32,0.78,0.67,0.56571428571429,0.93333333333333
82_417,0.31,0.78,0.84,0.55142857142857,1.0
82_417,0.48,0.76,0.41,0.44285714285714006,0.93333333333333
82_417,0.47,0.48,0.89,0.48142857142857,0.93333333333333
82_417,0.63,0.4,0.73,0.55428571428571,0.73333333333333
82_417,0.58,0.44,0.54,0.43142857142857,1.0
82_417,0.66,0.44,0.69,0.46857142857143,0.73333333333333
82_417,0.69,0.8,0.77,0.54857142857143,0.93333333333333
82_417,0.34,0.53,0.38,0.35571428571429003,0.86666666666667
82_417,0.85,0.41,0.85,0.5928571428571401,1.0
82_417,0.45,0.64,0.68,0.53285714285714,1.0
82_417,0.64,0.6,0.63,0.53285714285714,0.73333333333333
82_417,0.46,0.63,0.67,0.54142857142857,1.0
82_417,0.88,0.65,0.34,0.57714285714286,0.73333333333333
82_417,0.88,0.5,0.83,0.52714285714286,1.0
82_417,0.44,0.78,0.59,0.5,1.0
82_417,0.76,0.71,0.38,0.53285714285714,0.73333333333333
82_417,0.34,0.61,0.74,0.46857142857143,0.73333333333333
82_417,0.51,0.58,0.45,0.44142857142857006,1.0
82_417,0.47,0.65,0.75,0.47714285714286,0.8
82_417,0.73,0.45,0.75,0.52,0.73333333333333
82_417,0.77,0.45,0.64,0.53571428571429,0.93333333333333
82_417,0.5,0.5,0.77,0.45142857142857,0.93333333333333
82_417,0.89,0.45,0.58,0.54571428571429,1.0
82_417,0.82,0.31,0.62,0.48285714285714,1.0
82_417,0.63,0.48,0.4,0.44000000000000006,0.8
82_417,0.85,0.34,0.71,0.58285714285714,1.0
82_417,0.63,0.83,0.7,0.52,0.8
82_417,0.59,0.71,0.78,0.60714285714286,0.8
82_417,0.78,0.37,0.55,0.49714285714286,0.73333333333333
82_417,0.89,0.39,0.7,0.49000000000000005,0.86666666666667
82_417,0.31,0.5,0.7,0.47142857142857003,1.0
82_417,0.48,0.45,0.61,0.37285714285714,0.93333333333333
82_417,0.89,0.81,0.34,0.5942857142857101,0.93333333333333
82_417,0.89,0.39,0.33,0.50857142857143,1.0
82_417,0.78,0.44,0.3,0.39428571428571,0.8
82_417,0.56,0.77,0.46,0.52857142857143,0.8
82_417,0.82,0.33,0.73,0.51142857142857,0.86666666666667
82_417,0.65,0.3,0.62,0.47571428571429,0.93333333333333
82_417,0.54,0.78,0.63,0.60571428571429,1.0
82_417,0.68,0.73,0.73,0.5700000000000001,0.86666666666667
82_417,0.74,0.82,0.49,0.6185714285714301,0.73333333333333
82_417,0.51,0.7,0.45,0.54857142857143,1.0
82_417,0.6,0.42,0.31,0.47714285714286,0.8
82_417,0.48,0.62,0.35,0.48428571428571,1.0
82_417,0.61,0.71,0.37,0.45999999999999996,0.8
82_417,0.82,0.76,0.31,0.53142857142857,0.73333333333333
82_417,0.52,0.37,0.43,0.43428571428571,0.93333333333333
82_417,0.6,0.36,0.69,0.47571428571429,0.86666666666667
82_417,0.51,0.67,0.82,0.51571428571429,1.0
82_417,0.86,0.77,0.63,0.52428571428571,0.8
82_417,0.88,0.89,0.55,0.58428571428571,1.0
82_417,0.82,0.8,0.6,0.6014285714285701,0.86666666666667
82_417,0.79,0.73,0.38,0.52857142857143,1.0
82_417,0.89,0.47,0.53,0.5,0.73333333333333
82_417,0.78,0.71,0.76,0.53285714285714,0.73333333333333
82_417,0.7,0.57,0.82,0.53142857142857,0.8
82_417,0.67,0.64,0.52,0.54857142857143,0.73333333333333
82_417,0.58,0.61,0.35,0.51857142857143,0.73333333333333
82_417,0.81,0.89,0.66,0.5900000000000001,0.93333333333333
82_417,0.67,0.62,0.34,0.51428571428571,0.73333333333333
82_417,0.78,0.64,0.55,0.61142857142857,1.0
82_417,0.87,0.41,0.69,0.56285714285714,0.8
82_417,0.51,0.85,0.73,0.53285714285714,0.8
82_417,0.76,0.4,0.36,0.44285714285714006,1.0
82_417,0.39,0.86,0.34,0.53285714285714,0.8
82_417,0.45,0.81,0.88,0.6157142857142901,1.0
82_417,0.64,0.62,0.41,0.47428571428571004,0.93333333333333
82_417,0.78,0.73,0.6,0.6000000000000001,0.93333333333333
82_417,0.42,0.51,0.77,0.42571428571429,1.0
82_417,0.86,0.34,0.39,0.48285714285714,0.73333333333333
82_417,0.71,0.3,0.87,0.46857142857143,1.0
82_417,0.87,0.36,0.61,0.49571428571429,0.8
82_417,0.63,0.44,0.75,0.5728571428571401,1.0
82_417,0.61,0.64,0.3,0.54,0.93333333333333
82_417,0.4,0.68,0.64,0.46142857142856997,1.0
82_417,0.38,0.43,0.76,0.50857142857143,0.93333333333333
82_417,0.31,0.55,0.34,0.45714285714285996,0.86666666666667
82_417,0.42,0.43,0.4,0.33142857142857,1.0
82_417,0.46,0.41,0.7,0.49857142857143,1.0
82_417,0.39,0.59,0.71,0.49714285714286,0.93333333333333
82_417,0.63,0.83,0.41,0.5571428571428599,0.73333333333333
82_417,0.3,0.68,0.77,0.52714285714286,0.86666666666667
82_417,0.77,0.64,0.59,0.5885714285714301,0.86666666666667
82_417,0.53,0.62,0.63,0.5742857142857101,1.0
82_417,0.88,0.73,0.65,0.55428571428571,0.86666666666667
82_417,0.8,0.77,0.57,0.50285714285714,0.86666666666667
82_417,0.77,0.75,0.62,0.5585714285714299,0.93333333333333
82_417,0.57,0.4,0.82,0.48857142857143004,1.0
82_417,0.48,0.37,0.46,0.33285714285714,0.8
82_417,0.38,0.41,0.72,0.47285714285714003,0.93333333333333
82_417,0.81,0.32,0.76,0.5671428571428601,1.0
82_417,0.4,0.33,0.45,0.40285714285714,0.8
82_417,0.78,0.51,0.35,0.48142857142857,0.86666666666667
