geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
80_450,0.4,0.5,0.38,0.47571428571429,0.93333333333333
80_450,0.4,0.78,0.32,0.4,0.86666666666667
80_450,0.88,0.89,0.69,0.5914285714285701,1.0
80_450,0.46,0.7,0.69,0.59571428571429,0.73333333333333
80_450,0.59,0.33,0.55,0.41857142857143004,0.86666666666667
80_450,0.63,0.58,0.82,0.5742857142857101,0.73333333333333
80_450,0.32,0.74,0.39,0.43428571428571,1.0
80_450,0.89,0.57,0.36,0.49142857142857005,0.8
80_450,0.57,0.72,0.63,0.53571428571429,1.0
80_450,0.46,0.79,0.51,0.53285714285714,0.93333333333333
80_450,0.76,0.86,0.47,0.5885714285714301,0.8
80_450,0.65,0.44,0.71,0.46857142857143,1.0
80_450,0.55,0.75,0.39,0.47714285714286,0.73333333333333
80_450,0.85,0.68,0.71,0.59714285714286,0.93333333333333
80_450,0.42,0.64,0.52,0.44571428571429,0.73333333333333
80_450,0.55,0.78,0.74,0.5571428571428599,0.93333333333333
80_450,0.59,0.6,0.44,0.52571428571429,1.0
80_450,0.55,0.63,0.46,0.38285714285714,0.93333333333333
80_450,0.88,0.53,0.71,0.5857142857142901,0.93333333333333
80_450,0.59,0.47,0.59,0.42857142857143,0.73333333333333
80_450,0.61,0.5,0.62,0.44000000000000006,0.93333333333333
80_450,0.57,0.61,0.66,0.54285714285714,0.73333333333333
80_450,0.32,0.31,0.34,0.36285714285714005,1.0
80_450,0.47,0.53,0.52,0.49571428571429,0.86666666666667
80_450,0.56,0.37,0.71,0.49428571428571005,0.86666666666667
80_450,0.42,0.74,0.76,0.54285714285714,1.0
80_450,0.7,0.48,0.37,0.45857142857142996,0.86666666666667
80_450,0.51,0.8,0.47,0.40428571428571003,1.0
80_450,0.7,0.33,0.71,0.50857142857143,0.93333333333333
80_450,0.76,0.89,0.84,0.63,0.86666666666667
80_450,0.79,0.43,0.52,0.39857142857143,0.93333333333333
80_450,0.62,0.66,0.8,0.55285714285714,0.86666666666667
80_450,0.59,0.59,0.56,0.49428571428571005,1.0
80_450,0.54,0.56,0.59,0.57714285714286,0.93333333333333
80_450,0.8,0.43,0.46,0.5671428571428601,1.0
80_450,0.6,0.72,0.31,0.41142857142857,0.73333333333333
80_450,0.37,0.88,0.86,0.61428571428571,1.0
80_450,0.56,0.76,0.76,0.6185714285714301,0.86666666666667
80_450,0.49,0.46,0.37,0.43142857142857,1.0
80_450,0.33,0.43,0.32,0.43142857142857,1.0
80_450,0.48,0.73,0.52,0.51571428571429,1.0
80_450,0.59,0.36,0.58,0.52571428571429,0.93333333333333
80_450,0.62,0.75,0.32,0.48714285714286004,1.0
80_450,0.42,0.8,0.39,0.49857142857143,0.73333333333333
80_450,0.7,0.82,0.6,0.61142857142857,0.86666666666667
80_450,0.4,0.88,0.63,0.5700000000000001,0.73333333333333
80_450,0.58,0.32,0.72,0.36857142857143005,0.8
80_450,0.59,0.53,0.41,0.45714285714285996,1.0
80_450,0.35,0.76,0.37,0.43142857142857,0.73333333333333
80_450,0.78,0.82,0.4,0.5857142857142901,0.86666666666667
80_450,0.84,0.75,0.35,0.6000000000000001,1.0
80_450,0.71,0.32,0.74,0.55,1.0
80_450,0.31,0.82,0.76,0.57714285714286,1.0
80_450,0.53,0.81,0.68,0.48142857142857,0.86666666666667
