geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
79_443,0.61,0.58,0.65,0.46714285714286,0.73333333333333
79_443,0.54,0.76,0.45,0.52,0.93333333333333
79_443,0.71,0.38,0.71,0.49285714285714005,1.0
79_443,0.53,0.89,0.57,0.51857142857143,1.0
79_443,0.75,0.46,0.48,0.46714285714286,1.0
79_443,0.67,0.42,0.46,0.52857142857143,0.73333333333333
79_443,0.68,0.87,0.63,0.47000000000000003,1.0
79_443,0.71,0.53,0.82,0.44714285714286,1.0
79_443,0.53,0.89,0.31,0.44142857142857006,0.93333333333333
79_443,0.32,0.62,0.68,0.48428571428571,1.0
79_443,0.49,0.79,0.35,0.48571428571429004,0.86666666666667
79_443,0.87,0.53,0.58,0.57857142857143,0.73333333333333
79_443,0.54,0.67,0.35,0.40428571428571003,0.8
79_443,0.34,0.81,0.38,0.52142857142857,1.0
79_443,0.61,0.37,0.78,0.55285714285714,0.93333333333333
79_443,0.34,0.39,0.79,0.43285714285714,1.0
79_443,0.79,0.71,0.52,0.50428571428571,0.73333333333333
79_443,0.84,0.74,0.86,0.6385714285714301,1.0
79_443,0.61,0.57,0.44,0.52285714285714,1.0
79_443,0.33,0.77,0.35,0.49571428571429,0.73333333333333
79_443,0.38,0.42,0.77,0.46285714285713997,1.0
79_443,0.49,0.38,0.79,0.5671428571428601,0.73333333333333
79_443,0.57,0.83,0.31,0.43714285714286005,0.86666666666667
79_443,0.7,0.53,0.58,0.52285714285714,1.0
79_443,0.41,0.38,0.71,0.40571428571428997,0.93333333333333
79_443,0.51,0.66,0.7,0.52857142857143,0.93333333333333
79_443,0.88,0.85,0.68,0.50428571428571,1.0
79_443,0.46,0.37,0.69,0.44000000000000006,1.0
79_443,0.53,0.34,0.51,0.42428571428571005,1.0
79_443,0.34,0.58,0.61,0.49000000000000005,0.8
79_443,0.64,0.78,0.61,0.5599999999999999,1.0
79_443,0.39,0.78,0.88,0.5557142857142899,0.8
79_443,0.64,0.85,0.4,0.55428571428571,1.0
79_443,0.69,0.35,0.43,0.45142857142857,1.0
79_443,0.7,0.48,0.6,0.43,0.73333333333333
79_443,0.45,0.49,0.65,0.50142857142857,0.93333333333333
79_443,0.83,0.34,0.47,0.43571428571429005,0.86666666666667
79_443,0.88,0.7,0.54,0.5728571428571401,0.73333333333333
79_443,0.79,0.44,0.82,0.51571428571429,0.73333333333333
79_443,0.6,0.31,0.32,0.39285714285714,0.86666666666667
79_443,0.72,0.4,0.84,0.5671428571428601,1.0
79_443,0.81,0.38,0.83,0.47142857142857003,0.8
79_443,0.84,0.66,0.3,0.43714285714286005,1.0
79_443,0.38,0.5,0.44,0.47142857142857003,0.86666666666667
79_443,0.41,0.54,0.51,0.46285714285713997,1.0
79_443,0.39,0.55,0.55,0.42714285714286,0.93333333333333
79_443,0.34,0.46,0.83,0.45571428571428996,1.0
79_443,0.35,0.62,0.57,0.41428571428571,1.0
79_443,0.61,0.35,0.36,0.52571428571429,0.73333333333333
79_443,0.53,0.6,0.36,0.47428571428571004,0.73333333333333
79_443,0.78,0.72,0.86,0.5885714285714301,1.0
79_443,0.66,0.44,0.3,0.36285714285714005,0.93333333333333
79_443,0.43,0.86,0.72,0.57714285714286,0.8
79_443,0.45,0.34,0.53,0.45999999999999996,0.86666666666667
79_443,0.8,0.82,0.35,0.5742857142857101,1.0
79_443,0.66,0.71,0.68,0.54428571428571,0.73333333333333
79_443,0.33,0.61,0.31,0.46714285714286,1.0
79_443,0.54,0.69,0.48,0.54,0.8
79_443,0.51,0.81,0.61,0.55285714285714,1.0
79_443,0.89,0.38,0.31,0.57857142857143,0.73333333333333
79_443,0.55,0.87,0.73,0.51571428571429,0.93333333333333
79_443,0.79,0.34,0.84,0.46857142857143,0.86666666666667
79_443,0.75,0.73,0.83,0.6171428571428601,1.0
79_443,0.77,0.56,0.64,0.45428571428571,0.86666666666667
79_443,0.62,0.3,0.65,0.52714285714286,0.8
79_443,0.76,0.51,0.8,0.58428571428571,0.93333333333333
79_443,0.66,0.56,0.46,0.54285714285714,0.93333333333333
79_443,0.45,0.78,0.4,0.50571428571429,1.0
79_443,0.79,0.47,0.76,0.55142857142857,1.0
79_443,0.44,0.41,0.87,0.49285714285714005,0.8
79_443,0.61,0.86,0.46,0.5599999999999999,1.0
79_443,0.4,0.65,0.83,0.46142857142856997,0.73333333333333
79_443,0.42,0.46,0.37,0.39,1.0
79_443,0.46,0.36,0.32,0.36857142857143005,0.93333333333333
79_443,0.69,0.86,0.64,0.6428571428571401,1.0
79_443,0.66,0.38,0.52,0.45857142857142996,0.86666666666667
79_443,0.38,0.38,0.63,0.51571428571429,1.0
79_443,0.7,0.8,0.83,0.57571428571429,1.0
79_443,0.87,0.36,0.5,0.50142857142857,0.73333333333333
79_443,0.72,0.45,0.58,0.49428571428571005,1.0
79_443,0.34,0.64,0.77,0.45999999999999996,1.0
79_443,0.73,0.73,0.77,0.57571428571429,0.86666666666667
79_443,0.89,0.8,0.47,0.51714285714286,1.0
79_443,0.63,0.38,0.36,0.38285714285714,0.93333333333333
79_443,0.5,0.66,0.87,0.61142857142857,0.93333333333333
79_443,0.32,0.85,0.85,0.51428571428571,0.93333333333333
79_443,0.59,0.61,0.36,0.49571428571429,1.0
79_443,0.86,0.59,0.72,0.54142857142857,1.0
79_443,0.77,0.79,0.46,0.54428571428571,0.93333333333333
79_443,0.5,0.79,0.33,0.52285714285714,0.73333333333333
79_443,0.57,0.55,0.73,0.5599999999999999,1.0
79_443,0.81,0.69,0.58,0.58,0.93333333333333
79_443,0.58,0.86,0.76,0.60857142857143,0.93333333333333
79_443,0.53,0.6,0.59,0.54714285714286,1.0
79_443,0.89,0.39,0.55,0.58285714285714,0.93333333333333
79_443,0.79,0.59,0.66,0.58,0.73333333333333
79_443,0.76,0.43,0.8,0.50142857142857,1.0
79_443,0.6,0.3,0.58,0.41285714285714,0.93333333333333
79_443,0.35,0.86,0.45,0.45857142857142996,0.73333333333333
79_443,0.85,0.37,0.3,0.38428571428571,0.73333333333333
79_443,0.82,0.32,0.3,0.42285714285714004,1.0
79_443,0.82,0.81,0.82,0.64714285714286,0.73333333333333
79_443,0.8,0.48,0.85,0.61428571428571,0.8
79_443,0.61,0.66,0.81,0.56428571428571,0.8
79_443,0.35,0.82,0.76,0.51285714285714,1.0
79_443,0.54,0.57,0.65,0.51571428571429,0.93333333333333
79_443,0.59,0.77,0.4,0.50428571428571,1.0
79_443,0.62,0.31,0.43,0.44857142857143,1.0
79_443,0.33,0.63,0.79,0.6028571428571401,1.0
79_443,0.49,0.4,0.38,0.42285714285714004,1.0
79_443,0.73,0.38,0.41,0.47571428571429,1.0
79_443,0.38,0.85,0.47,0.54285714285714,0.73333333333333
79_443,0.46,0.64,0.38,0.43428571428571,0.73333333333333
79_443,0.31,0.75,0.59,0.47714285714286,0.93333333333333
79_443,0.36,0.42,0.79,0.40428571428571003,0.93333333333333
79_443,0.59,0.69,0.38,0.45999999999999996,1.0
79_443,0.43,0.81,0.35,0.48285714285714,0.73333333333333
79_443,0.47,0.67,0.71,0.61,1.0
