geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
101_418,0.83,0.56,0.46,0.47142857142857003,0.8
101_418,0.37,0.3,0.84,0.48714285714286004,0.93333333333333
101_418,0.7,0.48,0.62,0.54714285714286,1.0
101_418,0.85,0.37,0.49,0.5942857142857101,1.0
101_418,0.71,0.8,0.38,0.50285714285714,0.93333333333333
101_418,0.78,0.6,0.79,0.58428571428571,1.0
101_418,0.88,0.62,0.81,0.6028571428571401,1.0
101_418,0.46,0.53,0.33,0.40285714285714,0.8
101_418,0.65,0.81,0.62,0.6042857142857101,1.0
101_418,0.4,0.38,0.7,0.52285714285714,0.73333333333333
101_418,0.67,0.81,0.48,0.61142857142857,0.86666666666667
101_418,0.64,0.7,0.55,0.5714285714285701,0.8
101_418,0.39,0.89,0.85,0.54571428571429,0.8
101_418,0.32,0.87,0.7,0.53857142857143,1.0
101_418,0.73,0.43,0.58,0.52571428571429,1.0
101_418,0.65,0.62,0.56,0.53142857142857,0.8
101_418,0.43,0.8,0.78,0.54,1.0
101_418,0.82,0.86,0.37,0.51714285714286,0.8
101_418,0.38,0.82,0.32,0.54285714285714,0.73333333333333
101_418,0.41,0.82,0.78,0.45285714285714,1.0
101_418,0.79,0.52,0.49,0.42000000000000004,0.93333333333333
101_418,0.58,0.64,0.78,0.6200000000000001,1.0
101_418,0.3,0.5,0.4,0.42142857142857004,1.0
101_418,0.85,0.69,0.32,0.50142857142857,0.73333333333333
101_418,0.38,0.81,0.36,0.48857142857143004,0.86666666666667
101_418,0.58,0.61,0.58,0.5914285714285701,1.0
101_418,0.74,0.6,0.31,0.45285714285714,0.86666666666667
101_418,0.47,0.32,0.51,0.46714285714286,0.93333333333333
101_418,0.57,0.86,0.39,0.45285714285714,0.93333333333333
101_418,0.69,0.45,0.66,0.5557142857142899,0.93333333333333
101_418,0.35,0.82,0.6,0.45714285714285996,0.86666666666667
101_418,0.33,0.8,0.41,0.48714285714286004,1.0
101_418,0.77,0.74,0.66,0.49142857142857005,1.0
101_418,0.46,0.82,0.67,0.51857142857143,1.0
101_418,0.31,0.36,0.52,0.45285714285714,1.0
101_418,0.88,0.56,0.48,0.45714285714285996,0.8
101_418,0.51,0.59,0.52,0.52,0.93333333333333
101_418,0.46,0.62,0.59,0.50714285714286,1.0
101_418,0.47,0.82,0.77,0.5,0.93333333333333
101_418,0.73,0.43,0.71,0.6157142857142901,1.0
101_418,0.5,0.52,0.4,0.39142857142857,0.86666666666667
101_418,0.36,0.79,0.89,0.5728571428571401,1.0
101_418,0.68,0.39,0.62,0.43428571428571,0.86666666666667
101_418,0.76,0.35,0.45,0.41571428571429003,0.73333333333333
101_418,0.54,0.76,0.45,0.50142857142857,0.8
101_418,0.32,0.75,0.65,0.50285714285714,1.0
101_418,0.67,0.75,0.68,0.50428571428571,0.73333333333333
101_418,0.77,0.79,0.55,0.49571428571429,0.93333333333333
101_418,0.41,0.7,0.64,0.53,1.0
101_418,0.61,0.37,0.59,0.45857142857142996,1.0
101_418,0.71,0.46,0.52,0.55,1.0
101_418,0.72,0.43,0.73,0.45428571428571,0.86666666666667
