geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
116_436,0.69,0.51,0.5,0.57571428571429,0.8
116_436,0.52,0.49,0.37,0.43571428571429005,0.8
116_436,0.83,0.54,0.81,0.53714285714286,0.73333333333333
116_436,0.35,0.48,0.46,0.45571428571428996,0.8
116_436,0.71,0.36,0.44,0.43285714285714,0.8
116_436,0.83,0.35,0.64,0.48571428571429004,0.73333333333333
116_436,0.47,0.83,0.75,0.52571428571429,1.0
116_436,0.62,0.32,0.62,0.43,1.0
116_436,0.36,0.74,0.72,0.5671428571428601,0.93333333333333
116_436,0.33,0.53,0.3,0.41714285714286004,0.8
116_436,0.87,0.72,0.54,0.5857142857142901,1.0
116_436,0.86,0.47,0.46,0.46571428571429,0.73333333333333
116_436,0.8,0.89,0.33,0.5571428571428599,0.93333333333333
116_436,0.62,0.44,0.74,0.44857142857143,0.86666666666667
116_436,0.39,0.68,0.83,0.61285714285714,1.0
116_436,0.64,0.36,0.86,0.52,0.8
116_436,0.69,0.55,0.67,0.47428571428571004,0.93333333333333
116_436,0.52,0.3,0.6,0.48285714285714,1.0
116_436,0.32,0.3,0.6,0.43857142857143006,0.8
116_436,0.79,0.78,0.55,0.6042857142857101,0.86666666666667
116_436,0.57,0.41,0.58,0.39285714285714,0.93333333333333
116_436,0.55,0.87,0.38,0.52142857142857,1.0
116_436,0.4,0.74,0.62,0.56428571428571,0.93333333333333
116_436,0.43,0.73,0.34,0.46571428571429,1.0
116_436,0.65,0.52,0.84,0.55142857142857,0.73333333333333
116_436,0.78,0.6,0.83,0.55285714285714,1.0
116_436,0.41,0.32,0.82,0.55,0.73333333333333
116_436,0.69,0.36,0.72,0.51428571428571,1.0
116_436,0.7,0.31,0.66,0.45857142857142996,0.93333333333333
116_436,0.46,0.32,0.62,0.39857142857143,1.0
116_436,0.67,0.3,0.87,0.5885714285714301,1.0
116_436,0.65,0.57,0.44,0.44428571428571006,1.0
116_436,0.86,0.76,0.56,0.5700000000000001,0.8
116_436,0.78,0.59,0.34,0.45999999999999996,1.0
116_436,0.5,0.77,0.58,0.53142857142857,0.8
116_436,0.4,0.65,0.65,0.5671428571428601,0.93333333333333
116_436,0.4,0.58,0.49,0.50857142857143,1.0
116_436,0.62,0.79,0.85,0.5928571428571401,1.0
116_436,0.89,0.58,0.49,0.49714285714286,0.73333333333333
116_436,0.51,0.33,0.56,0.53,1.0
116_436,0.38,0.31,0.3,0.41,0.93333333333333
116_436,0.65,0.47,0.88,0.52428571428571,1.0
116_436,0.5,0.79,0.59,0.51428571428571,0.93333333333333
116_436,0.89,0.69,0.52,0.54428571428571,0.73333333333333
116_436,0.44,0.85,0.5,0.47142857142857003,0.73333333333333
116_436,0.62,0.45,0.62,0.50285714285714,1.0
116_436,0.75,0.81,0.5,0.54714285714286,0.8
116_436,0.45,0.76,0.34,0.45142857142857,1.0
116_436,0.38,0.81,0.31,0.41142857142857,1.0
116_436,0.66,0.63,0.83,0.52142857142857,1.0
116_436,0.3,0.52,0.87,0.52285714285714,1.0
116_436,0.79,0.63,0.65,0.44857142857143,1.0
116_436,0.52,0.62,0.35,0.40285714285714,1.0
116_436,0.66,0.33,0.72,0.50571428571429,1.0
116_436,0.77,0.64,0.41,0.48714285714286004,0.93333333333333
116_436,0.61,0.32,0.38,0.53857142857143,0.73333333333333
116_436,0.62,0.71,0.55,0.61142857142857,0.73333333333333
116_436,0.89,0.84,0.72,0.63,1.0
116_436,0.32,0.69,0.59,0.44571428571429,0.73333333333333
116_436,0.31,0.87,0.72,0.48428571428571,0.8
116_436,0.61,0.88,0.31,0.46571428571429,0.73333333333333
116_436,0.71,0.69,0.4,0.47000000000000003,0.73333333333333
116_436,0.68,0.41,0.74,0.56428571428571,1.0
116_436,0.42,0.41,0.31,0.47714285714286,1.0
116_436,0.66,0.78,0.86,0.54571428571429,1.0
116_436,0.3,0.74,0.61,0.42142857142857004,1.0
116_436,0.57,0.34,0.84,0.51428571428571,0.93333333333333
116_436,0.36,0.87,0.89,0.57714285714286,1.0
116_436,0.32,0.35,0.48,0.45857142857142996,0.86666666666667
116_436,0.8,0.83,0.56,0.58,0.73333333333333
116_436,0.36,0.34,0.49,0.41,1.0
116_436,0.69,0.84,0.55,0.63,0.8
116_436,0.67,0.82,0.85,0.60857142857143,1.0
116_436,0.37,0.43,0.55,0.52142857142857,1.0
116_436,0.69,0.45,0.62,0.45857142857142996,1.0
116_436,0.49,0.89,0.86,0.5599999999999999,0.86666666666667
116_436,0.37,0.63,0.89,0.50571428571429,1.0
116_436,0.69,0.85,0.4,0.52285714285714,0.73333333333333
116_436,0.81,0.73,0.72,0.51714285714286,1.0
116_436,0.68,0.31,0.69,0.43714285714286005,0.8
116_436,0.33,0.64,0.52,0.45142857142857,1.0
116_436,0.78,0.5,0.67,0.55285714285714,1.0
116_436,0.42,0.55,0.48,0.49285714285714005,0.73333333333333
116_436,0.84,0.5,0.81,0.50714285714286,1.0
116_436,0.78,0.6,0.63,0.5857142857142901,0.73333333333333
116_436,0.67,0.71,0.31,0.5585714285714299,1.0
116_436,0.76,0.8,0.42,0.58,1.0
116_436,0.69,0.44,0.35,0.44857142857143,0.86666666666667
116_436,0.52,0.34,0.31,0.40142857142857,0.93333333333333
116_436,0.55,0.65,0.41,0.5,0.93333333333333
116_436,0.82,0.59,0.56,0.51857142857143,0.8
116_436,0.83,0.83,0.61,0.64714285714286,1.0
116_436,0.51,0.32,0.53,0.44714285714286,1.0
116_436,0.44,0.45,0.33,0.43,1.0
116_436,0.46,0.76,0.6,0.55142857142857,0.73333333333333
116_436,0.3,0.61,0.85,0.51714285714286,0.93333333333333
