geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
112_419,0.72,0.53,0.42,0.45428571428571,0.73333333333333
112_419,0.37,0.42,0.83,0.52285714285714,1.0
112_419,0.8,0.6,0.88,0.63285714285714,0.8
112_419,0.88,0.48,0.66,0.51142857142857,1.0
112_419,0.56,0.64,0.33,0.42428571428571005,1.0
112_419,0.74,0.86,0.65,0.53571428571429,0.8
112_419,0.48,0.7,0.84,0.5857142857142901,1.0
112_419,0.82,0.67,0.79,0.57714285714286,1.0
112_419,0.82,0.82,0.37,0.48428571428571,0.93333333333333
112_419,0.81,0.78,0.4,0.5685714285714301,0.86666666666667
112_419,0.72,0.42,0.55,0.47285714285714003,1.0
112_419,0.76,0.36,0.49,0.5885714285714301,1.0
112_419,0.36,0.31,0.76,0.52,1.0
112_419,0.49,0.6,0.74,0.46714285714286,0.86666666666667
112_419,0.63,0.4,0.82,0.48714285714286004,1.0
112_419,0.37,0.39,0.54,0.46142857142856997,0.86666666666667
112_419,0.68,0.45,0.4,0.47714285714286,0.8
112_419,0.76,0.82,0.53,0.5671428571428601,0.93333333333333
112_419,0.3,0.87,0.81,0.5900000000000001,1.0
112_419,0.38,0.33,0.67,0.51714285714286,0.73333333333333
112_419,0.53,0.86,0.37,0.44428571428571006,0.86666666666667
112_419,0.65,0.5,0.38,0.47714285714286,0.8
112_419,0.39,0.78,0.31,0.53,0.8
112_419,0.89,0.88,0.73,0.6014285714285701,0.73333333333333
112_419,0.75,0.63,0.55,0.50285714285714,0.73333333333333
112_419,0.46,0.45,0.83,0.49571428571429,0.93333333333333
112_419,0.72,0.63,0.85,0.53714285714286,1.0
112_419,0.81,0.7,0.65,0.61428571428571,0.8
112_419,0.36,0.45,0.3,0.47714285714286,1.0
112_419,0.58,0.88,0.47,0.54857142857143,0.8
112_419,0.77,0.61,0.41,0.47571428571429,1.0
112_419,0.61,0.44,0.35,0.48714285714286004,1.0
112_419,0.86,0.75,0.78,0.6400000000000001,0.73333333333333
112_419,0.66,0.56,0.36,0.43571428571429005,1.0
112_419,0.43,0.44,0.51,0.38,0.86666666666667
112_419,0.66,0.86,0.34,0.54428571428571,1.0
112_419,0.42,0.55,0.73,0.50714285714286,0.93333333333333
112_419,0.5,0.32,0.39,0.4,1.0
112_419,0.58,0.38,0.79,0.49571428571429,0.86666666666667
112_419,0.42,0.88,0.7,0.54285714285714,0.73333333333333
112_419,0.32,0.39,0.35,0.39571428571429,1.0
112_419,0.46,0.32,0.59,0.42714285714286,1.0
112_419,0.75,0.57,0.73,0.53142857142857,0.86666666666667
112_419,0.39,0.63,0.35,0.51571428571429,0.93333333333333
112_419,0.45,0.58,0.44,0.42285714285714004,0.73333333333333
112_419,0.65,0.65,0.64,0.49857142857143,1.0
112_419,0.4,0.78,0.53,0.52857142857143,0.93333333333333
112_419,0.45,0.78,0.87,0.5942857142857101,0.73333333333333
