geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
71_409,0.88,0.51,0.86,0.48857142857143004,0.73333333333333
71_409,0.86,0.49,0.78,0.57714285714286,1.0
71_409,0.52,0.63,0.37,0.53142857142857,0.8
71_409,0.56,0.48,0.56,0.45571428571428996,1.0
71_409,0.83,0.62,0.33,0.50857142857143,1.0
71_409,0.83,0.31,0.43,0.40571428571428997,0.93333333333333
71_409,0.6,0.67,0.57,0.47285714285714003,1.0
71_409,0.81,0.82,0.82,0.62857142857143,0.93333333333333
71_409,0.77,0.68,0.55,0.52571428571429,1.0
71_409,0.73,0.37,0.84,0.49571428571429,0.93333333333333
71_409,0.75,0.39,0.88,0.60857142857143,1.0
71_409,0.57,0.6,0.66,0.5671428571428601,1.0
71_409,0.53,0.45,0.85,0.54714285714286,1.0
71_409,0.66,0.32,0.33,0.44142857142857006,0.93333333333333
71_409,0.37,0.58,0.4,0.45,1.0
71_409,0.58,0.34,0.6,0.47857142857143,1.0
71_409,0.87,0.49,0.56,0.5685714285714301,1.0
71_409,0.57,0.42,0.41,0.54428571428571,0.73333333333333
71_409,0.44,0.86,0.66,0.51714285714286,1.0
71_409,0.62,0.58,0.69,0.5871428571428601,0.73333333333333
71_409,0.74,0.34,0.87,0.51857142857143,1.0
71_409,0.63,0.36,0.64,0.48428571428571,0.73333333333333
71_409,0.84,0.89,0.76,0.6157142857142901,0.86666666666667
71_409,0.52,0.66,0.83,0.52142857142857,1.0
71_409,0.74,0.5,0.71,0.5914285714285701,1.0
71_409,0.33,0.76,0.69,0.57571428571429,0.93333333333333
71_409,0.42,0.67,0.72,0.48857142857143004,1.0
71_409,0.73,0.4,0.47,0.52142857142857,0.93333333333333
71_409,0.44,0.76,0.53,0.5714285714285701,1.0
71_409,0.81,0.46,0.47,0.47142857142857003,0.86666666666667
71_409,0.4,0.58,0.74,0.52857142857143,0.73333333333333
71_409,0.58,0.31,0.81,0.46714285714286,1.0
71_409,0.44,0.37,0.55,0.42142857142857004,0.93333333333333
71_409,0.8,0.73,0.55,0.54285714285714,1.0
71_409,0.55,0.56,0.56,0.50428571428571,0.73333333333333
71_409,0.53,0.4,0.37,0.50857142857143,1.0
71_409,0.65,0.73,0.81,0.53285714285714,1.0
71_409,0.39,0.31,0.36,0.39285714285714,0.73333333333333
71_409,0.45,0.59,0.79,0.57571428571429,1.0
71_409,0.31,0.47,0.31,0.39714285714286,0.73333333333333
71_409,0.54,0.44,0.48,0.43571428571429005,0.73333333333333
71_409,0.58,0.88,0.67,0.52428571428571,0.93333333333333
71_409,0.88,0.59,0.68,0.54428571428571,0.8
71_409,0.73,0.89,0.63,0.5571428571428599,0.86666666666667
71_409,0.52,0.41,0.83,0.51714285714286,0.86666666666667
71_409,0.76,0.7,0.72,0.60714285714286,1.0
71_409,0.41,0.42,0.43,0.40428571428571003,1.0
71_409,0.67,0.31,0.3,0.45142857142857,0.86666666666667
71_409,0.6,0.51,0.49,0.48142857142857,1.0
71_409,0.6,0.6,0.79,0.51714285714286,0.8
71_409,0.83,0.57,0.48,0.54571428571429,1.0
71_409,0.33,0.4,0.78,0.45142857142857,1.0
71_409,0.57,0.63,0.68,0.48285714285714,0.8
71_409,0.41,0.65,0.85,0.50857142857143,1.0
71_409,0.62,0.48,0.63,0.5914285714285701,1.0
71_409,0.86,0.36,0.77,0.57714285714286,0.93333333333333
71_409,0.36,0.39,0.31,0.44285714285714006,1.0
71_409,0.58,0.65,0.52,0.48714285714286004,0.8
