geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
110_409,0.77,0.73,0.58,0.51428571428571,1.0
110_409,0.7,0.59,0.82,0.47000000000000003,1.0
110_409,0.45,0.77,0.45,0.43571428571429005,0.8
110_409,0.48,0.37,0.6,0.52571428571429,1.0
110_409,0.51,0.59,0.79,0.47000000000000003,0.73333333333333
110_409,0.46,0.62,0.32,0.43285714285714,1.0
110_409,0.38,0.53,0.37,0.43428571428571,0.73333333333333
110_409,0.8,0.75,0.7,0.60571428571429,0.86666666666667
110_409,0.35,0.43,0.44,0.41857142857143004,0.73333333333333
110_409,0.37,0.84,0.35,0.47857142857143,1.0
110_409,0.76,0.56,0.53,0.43571428571429005,0.86666666666667
110_409,0.88,0.34,0.87,0.5928571428571401,1.0
110_409,0.43,0.46,0.6,0.45714285714285996,0.86666666666667
110_409,0.61,0.87,0.67,0.54285714285714,1.0
110_409,0.47,0.55,0.71,0.50428571428571,0.8
110_409,0.35,0.77,0.39,0.47571428571429,1.0
110_409,0.78,0.83,0.78,0.68285714285714,1.0
110_409,0.56,0.8,0.67,0.52571428571429,1.0
110_409,0.36,0.34,0.89,0.41,1.0
110_409,0.57,0.46,0.55,0.45571428571428996,1.0
110_409,0.42,0.88,0.89,0.5585714285714299,0.93333333333333
110_409,0.64,0.8,0.69,0.55428571428571,0.86666666666667
110_409,0.88,0.31,0.4,0.46142857142856997,0.73333333333333
110_409,0.67,0.41,0.37,0.47428571428571004,0.93333333333333
110_409,0.55,0.56,0.49,0.52,0.93333333333333
110_409,0.47,0.69,0.4,0.44428571428571006,0.73333333333333
110_409,0.74,0.82,0.31,0.5671428571428601,1.0
110_409,0.82,0.31,0.67,0.53571428571429,0.86666666666667
110_409,0.86,0.36,0.56,0.40714285714285997,1.0
110_409,0.58,0.48,0.55,0.52142857142857,0.86666666666667
110_409,0.52,0.48,0.89,0.54428571428571,1.0
110_409,0.56,0.57,0.75,0.46428571428570997,0.73333333333333
110_409,0.85,0.47,0.45,0.49000000000000005,1.0
110_409,0.62,0.73,0.37,0.46142857142856997,0.93333333333333
110_409,0.79,0.77,0.46,0.53285714285714,1.0
110_409,0.57,0.8,0.51,0.48142857142857,0.8
110_409,0.6,0.59,0.76,0.50428571428571,1.0
110_409,0.3,0.69,0.66,0.47428571428571004,0.8
110_409,0.39,0.87,0.47,0.43142857142857,1.0
110_409,0.53,0.81,0.69,0.48,1.0
110_409,0.86,0.4,0.48,0.44285714285714006,0.86666666666667
110_409,0.66,0.64,0.44,0.51142857142857,0.8
110_409,0.59,0.76,0.89,0.57857142857143,0.86666666666667
110_409,0.57,0.51,0.57,0.53,1.0
110_409,0.81,0.78,0.75,0.61285714285714,0.86666666666667
110_409,0.38,0.64,0.54,0.45142857142857,1.0
110_409,0.58,0.31,0.63,0.47000000000000003,0.86666666666667
110_409,0.53,0.32,0.55,0.50142857142857,0.73333333333333
110_409,0.87,0.45,0.54,0.53571428571429,1.0
110_409,0.73,0.82,0.34,0.5928571428571401,0.73333333333333
110_409,0.77,0.75,0.85,0.58,1.0
110_409,0.8,0.51,0.54,0.56285714285714,0.93333333333333
110_409,0.8,0.6,0.82,0.52,1.0
110_409,0.46,0.31,0.81,0.49428571428571005,0.93333333333333
110_409,0.35,0.76,0.83,0.46857142857143,1.0
110_409,0.36,0.65,0.89,0.54142857142857,0.73333333333333
110_409,0.87,0.43,0.63,0.49285714285714005,0.73333333333333
110_409,0.41,0.33,0.43,0.38714285714286,0.73333333333333
110_409,0.51,0.38,0.39,0.47428571428571004,1.0
110_409,0.51,0.3,0.37,0.47571428571429,0.93333333333333
110_409,0.64,0.86,0.87,0.66571428571429,1.0
110_409,0.74,0.53,0.68,0.58142857142857,0.73333333333333
110_409,0.37,0.68,0.83,0.48285714285714,1.0
110_409,0.76,0.7,0.58,0.50285714285714,0.8
110_409,0.7,0.57,0.5,0.50571428571429,0.73333333333333
110_409,0.51,0.66,0.81,0.59714285714286,1.0
110_409,0.4,0.43,0.86,0.44428571428571006,0.73333333333333
110_409,0.51,0.66,0.51,0.53285714285714,1.0
110_409,0.6,0.56,0.75,0.47714285714286,0.93333333333333
110_409,0.32,0.58,0.78,0.46857142857143,1.0
110_409,0.8,0.76,0.35,0.55285714285714,0.86666666666667
110_409,0.79,0.75,0.72,0.61428571428571,0.93333333333333
110_409,0.63,0.43,0.67,0.46857142857143,0.8
110_409,0.4,0.4,0.39,0.33285714285714,1.0
110_409,0.32,0.69,0.74,0.50714285714286,0.8
110_409,0.79,0.4,0.84,0.5885714285714301,0.8
110_409,0.84,0.59,0.68,0.55285714285714,1.0
110_409,0.81,0.5,0.35,0.48428571428571,1.0
110_409,0.55,0.85,0.84,0.47714285714286,1.0
110_409,0.32,0.85,0.57,0.52428571428571,0.73333333333333
110_409,0.65,0.88,0.7,0.5728571428571401,1.0
110_409,0.55,0.69,0.5,0.48714285714286004,0.93333333333333
110_409,0.52,0.74,0.72,0.54857142857143,1.0
110_409,0.53,0.41,0.55,0.53285714285714,0.73333333333333
110_409,0.3,0.64,0.62,0.50142857142857,1.0
110_409,0.79,0.77,0.37,0.53285714285714,0.8
110_409,0.77,0.33,0.56,0.52857142857143,1.0
110_409,0.67,0.47,0.78,0.58285714285714,0.93333333333333
110_409,0.67,0.53,0.35,0.46857142857143,1.0
110_409,0.7,0.63,0.56,0.46428571428570997,0.93333333333333
110_409,0.65,0.35,0.77,0.55428571428571,1.0
