geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
114_447,0.44,0.89,0.32,0.46428571428570997,0.73333333333333
114_447,0.67,0.64,0.85,0.58,1.0
114_447,0.63,0.56,0.75,0.50142857142857,0.86666666666667
114_447,0.32,0.84,0.33,0.39,0.86666666666667
114_447,0.84,0.33,0.53,0.54285714285714,0.73333333333333
114_447,0.83,0.46,0.7,0.50857142857143,0.8
114_447,0.58,0.83,0.81,0.5599999999999999,1.0
114_447,0.45,0.39,0.4,0.47857142857143,1.0
114_447,0.89,0.53,0.81,0.54857142857143,1.0
114_447,0.69,0.34,0.72,0.51857142857143,0.8
114_447,0.61,0.47,0.52,0.42428571428571005,0.93333333333333
114_447,0.69,0.39,0.57,0.41428571428571,0.8
114_447,0.85,0.49,0.61,0.49571428571429,1.0
114_447,0.36,0.47,0.85,0.5557142857142899,0.93333333333333
114_447,0.34,0.71,0.8,0.52285714285714,0.8
114_447,0.82,0.32,0.89,0.46142857142856997,0.73333333333333
114_447,0.69,0.61,0.4,0.46857142857143,1.0
114_447,0.46,0.87,0.4,0.55142857142857,1.0
114_447,0.82,0.68,0.65,0.55285714285714,0.86666666666667
114_447,0.73,0.83,0.61,0.55285714285714,0.86666666666667
114_447,0.41,0.69,0.74,0.51857142857143,0.73333333333333
114_447,0.66,0.37,0.32,0.42285714285714004,1.0
114_447,0.54,0.46,0.44,0.37571428571429005,0.86666666666667
114_447,0.83,0.32,0.49,0.5599999999999999,0.73333333333333
114_447,0.56,0.36,0.4,0.46857142857143,1.0
114_447,0.52,0.34,0.65,0.46857142857143,0.86666666666667
114_447,0.64,0.31,0.89,0.47142857142857003,1.0
114_447,0.38,0.69,0.71,0.46857142857143,0.86666666666667
114_447,0.71,0.81,0.38,0.52857142857143,0.86666666666667
114_447,0.64,0.67,0.61,0.53,0.86666666666667
114_447,0.81,0.89,0.62,0.5914285714285701,1.0
114_447,0.67,0.73,0.37,0.5885714285714301,0.8
114_447,0.79,0.52,0.64,0.52571428571429,0.8
114_447,0.52,0.43,0.67,0.47285714285714003,1.0
114_447,0.83,0.54,0.49,0.44571428571429,0.86666666666667
114_447,0.56,0.61,0.52,0.51857142857143,1.0
114_447,0.81,0.41,0.78,0.61,0.86666666666667
114_447,0.33,0.37,0.42,0.38714285714286,1.0
114_447,0.85,0.76,0.73,0.60571428571429,0.86666666666667
114_447,0.75,0.87,0.62,0.5700000000000001,1.0
114_447,0.69,0.7,0.47,0.45571428571428996,1.0
114_447,0.86,0.84,0.58,0.51571428571429,0.93333333333333
114_447,0.67,0.45,0.77,0.52571428571429,0.86666666666667
114_447,0.64,0.71,0.75,0.66571428571429,0.93333333333333
114_447,0.39,0.63,0.51,0.5557142857142899,0.93333333333333
114_447,0.3,0.37,0.77,0.46285714285713997,0.86666666666667
114_447,0.7,0.79,0.52,0.52857142857143,1.0
114_447,0.76,0.64,0.44,0.54,0.73333333333333
114_447,0.44,0.56,0.73,0.48714285714286004,0.8
114_447,0.44,0.35,0.55,0.37571428571429005,1.0
114_447,0.8,0.85,0.56,0.56428571428571,0.8
114_447,0.65,0.31,0.36,0.33714285714286,0.93333333333333
114_447,0.5,0.77,0.41,0.47142857142857003,0.93333333333333
114_447,0.76,0.48,0.7,0.58,0.86666666666667
114_447,0.7,0.32,0.37,0.42571428571429,1.0
114_447,0.68,0.83,0.42,0.50285714285714,0.8
114_447,0.6,0.78,0.64,0.6171428571428601,0.93333333333333
114_447,0.6,0.43,0.77,0.56285714285714,1.0
114_447,0.38,0.49,0.52,0.45285714285714,0.93333333333333
114_447,0.34,0.83,0.46,0.51571428571429,0.8
114_447,0.84,0.88,0.79,0.65285714285714,0.73333333333333
114_447,0.53,0.5,0.47,0.41571428571429003,0.93333333333333
114_447,0.31,0.47,0.37,0.36857142857143005,1.0
114_447,0.47,0.34,0.63,0.47428571428571004,1.0
114_447,0.67,0.32,0.74,0.50857142857143,0.86666666666667
114_447,0.34,0.69,0.66,0.51428571428571,1.0
