geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
78_416,0.32,0.66,0.61,0.44428571428571006,0.93333333333333
78_416,0.52,0.66,0.78,0.47571428571429,0.86666666666667
78_416,0.86,0.64,0.54,0.5685714285714301,0.93333333333333
78_416,0.72,0.41,0.86,0.5928571428571401,1.0
78_416,0.73,0.57,0.8,0.51714285714286,1.0
78_416,0.53,0.35,0.3,0.39714285714286,0.8
78_416,0.61,0.42,0.62,0.50428571428571,1.0
78_416,0.6,0.71,0.5,0.5871428571428601,1.0
78_416,0.43,0.4,0.41,0.48571428571429004,0.93333333333333
78_416,0.84,0.66,0.53,0.53142857142857,0.73333333333333
78_416,0.8,0.84,0.73,0.51142857142857,1.0
78_416,0.44,0.64,0.42,0.52571428571429,1.0
78_416,0.3,0.41,0.34,0.40142857142857,0.86666666666667
78_416,0.4,0.4,0.32,0.41571428571429003,1.0
78_416,0.82,0.83,0.55,0.57714285714286,0.73333333333333
78_416,0.84,0.7,0.35,0.53571428571429,1.0
78_416,0.47,0.48,0.8,0.53142857142857,0.86666666666667
78_416,0.62,0.83,0.58,0.51857142857143,0.86666666666667
78_416,0.73,0.49,0.31,0.47285714285714003,1.0
78_416,0.39,0.87,0.89,0.58428571428571,1.0
78_416,0.36,0.4,0.62,0.47000000000000003,1.0
78_416,0.43,0.64,0.86,0.57714285714286,0.8
78_416,0.53,0.78,0.83,0.67285714285714,0.8
78_416,0.36,0.84,0.87,0.5700000000000001,1.0
78_416,0.78,0.84,0.42,0.5942857142857101,1.0
78_416,0.55,0.78,0.62,0.54857142857143,0.73333333333333
78_416,0.61,0.86,0.56,0.49571428571429,1.0
78_416,0.75,0.44,0.44,0.44714285714286,1.0
78_416,0.87,0.31,0.64,0.47857142857143,1.0
78_416,0.47,0.47,0.3,0.49571428571429,0.93333333333333
78_416,0.54,0.65,0.45,0.50285714285714,1.0
78_416,0.48,0.87,0.47,0.50142857142857,0.93333333333333
78_416,0.69,0.33,0.3,0.51857142857143,0.8
78_416,0.48,0.31,0.36,0.42285714285714004,1.0
78_416,0.8,0.31,0.34,0.49428571428571005,1.0
78_416,0.34,0.74,0.34,0.54285714285714,0.8
78_416,0.54,0.52,0.53,0.45999999999999996,1.0
78_416,0.44,0.82,0.46,0.5914285714285701,0.86666666666667
78_416,0.71,0.58,0.79,0.48857142857143004,1.0
78_416,0.63,0.63,0.69,0.53285714285714,0.93333333333333
78_416,0.45,0.61,0.86,0.53428571428571,0.86666666666667
78_416,0.67,0.51,0.59,0.52428571428571,1.0
78_416,0.65,0.81,0.56,0.54285714285714,1.0
78_416,0.69,0.83,0.58,0.59571428571429,1.0
78_416,0.76,0.65,0.3,0.50571428571429,1.0
78_416,0.45,0.67,0.81,0.51285714285714,0.8
78_416,0.5,0.3,0.89,0.50142857142857,1.0
78_416,0.36,0.37,0.69,0.47857142857143,0.93333333333333
78_416,0.88,0.31,0.58,0.50142857142857,1.0
78_416,0.49,0.85,0.89,0.54142857142857,1.0
78_416,0.74,0.33,0.64,0.50857142857143,1.0
78_416,0.32,0.53,0.8,0.54428571428571,1.0
78_416,0.33,0.67,0.82,0.51571428571429,1.0
78_416,0.74,0.85,0.55,0.5700000000000001,0.8
78_416,0.54,0.39,0.86,0.5728571428571401,0.93333333333333
78_416,0.85,0.82,0.73,0.56285714285714,1.0
78_416,0.75,0.71,0.87,0.53714285714286,1.0
78_416,0.58,0.36,0.43,0.46714285714286,0.93333333333333
78_416,0.39,0.56,0.62,0.47428571428571004,0.86666666666667
78_416,0.64,0.33,0.75,0.48,0.73333333333333
78_416,0.89,0.52,0.79,0.56285714285714,0.93333333333333
78_416,0.5,0.79,0.73,0.57571428571429,0.93333333333333
78_416,0.79,0.54,0.46,0.41,0.73333333333333
78_416,0.85,0.72,0.47,0.58285714285714,1.0
78_416,0.32,0.3,0.86,0.50142857142857,0.93333333333333
78_416,0.32,0.88,0.73,0.50571428571429,0.73333333333333
78_416,0.48,0.43,0.38,0.41571428571429003,1.0
78_416,0.86,0.89,0.54,0.63142857142857,1.0
78_416,0.74,0.62,0.39,0.48714285714286004,0.86666666666667
78_416,0.81,0.33,0.64,0.40428571428571003,0.8
78_416,0.76,0.87,0.37,0.6014285714285701,1.0
78_416,0.31,0.83,0.72,0.46285714285713997,1.0
78_416,0.68,0.66,0.79,0.5728571428571401,0.73333333333333
78_416,0.63,0.36,0.78,0.5685714285714301,1.0
78_416,0.5,0.81,0.77,0.52714285714286,0.73333333333333
78_416,0.64,0.31,0.67,0.45571428571428996,1.0
78_416,0.87,0.39,0.52,0.48714285714286004,0.8
78_416,0.76,0.66,0.81,0.54571428571429,1.0
78_416,0.5,0.41,0.85,0.46857142857143,0.86666666666667
78_416,0.6,0.74,0.78,0.52428571428571,0.93333333333333
78_416,0.78,0.77,0.55,0.6357142857142901,1.0
78_416,0.57,0.82,0.31,0.52,0.8
78_416,0.88,0.69,0.71,0.63142857142857,1.0
78_416,0.63,0.72,0.34,0.5,0.73333333333333
78_416,0.75,0.73,0.3,0.54142857142857,1.0
78_416,0.77,0.63,0.71,0.51857142857143,0.73333333333333
78_416,0.46,0.8,0.48,0.42857142857143,1.0
78_416,0.78,0.72,0.42,0.61142857142857,1.0
78_416,0.34,0.57,0.5,0.42714285714286,1.0
78_416,0.65,0.72,0.34,0.42857142857143,0.73333333333333
78_416,0.68,0.48,0.64,0.49857142857143,1.0
78_416,0.76,0.4,0.76,0.53714285714286,1.0
78_416,0.72,0.49,0.8,0.56285714285714,0.93333333333333
78_416,0.84,0.85,0.78,0.66428571428571,0.93333333333333
78_416,0.48,0.71,0.79,0.49857142857143,0.86666666666667
78_416,0.62,0.63,0.86,0.51,0.86666666666667
78_416,0.79,0.5,0.69,0.5685714285714301,1.0
78_416,0.73,0.36,0.45,0.45428571428571,0.86666666666667
78_416,0.56,0.7,0.64,0.53285714285714,1.0
78_416,0.6,0.6,0.56,0.47142857142857003,0.86666666666667
78_416,0.71,0.63,0.32,0.44142857142857006,0.93333333333333
78_416,0.35,0.5,0.37,0.40428571428571003,1.0
78_416,0.6,0.43,0.89,0.5742857142857101,0.93333333333333
78_416,0.45,0.53,0.69,0.47428571428571004,0.8
78_416,0.36,0.81,0.81,0.51571428571429,1.0
78_416,0.73,0.61,0.69,0.6157142857142901,1.0
78_416,0.5,0.7,0.45,0.48428571428571,1.0
78_416,0.36,0.47,0.44,0.43857142857143006,0.8
78_416,0.75,0.86,0.84,0.57857142857143,0.73333333333333
78_416,0.34,0.67,0.71,0.51428571428571,1.0
78_416,0.59,0.64,0.76,0.46857142857143,1.0
78_416,0.67,0.57,0.33,0.39285714285714,1.0
78_416,0.59,0.7,0.69,0.6200000000000001,0.93333333333333
78_416,0.52,0.34,0.68,0.5742857142857101,0.86666666666667
78_416,0.37,0.77,0.74,0.49142857142857005,1.0
78_416,0.55,0.83,0.89,0.53714285714286,0.93333333333333
78_416,0.51,0.57,0.64,0.47714285714286,0.86666666666667
78_416,0.66,0.58,0.48,0.48428571428571,1.0
78_416,0.8,0.3,0.69,0.50714285714286,1.0
78_416,0.35,0.42,0.62,0.51428571428571,1.0
78_416,0.85,0.77,0.77,0.58,0.73333333333333
78_416,0.62,0.38,0.36,0.42714285714286,1.0
78_416,0.4,0.51,0.4,0.51428571428571,0.8
78_416,0.54,0.66,0.6,0.5685714285714301,1.0
78_416,0.76,0.62,0.44,0.45857142857142996,1.0
78_416,0.64,0.79,0.42,0.53,1.0
78_416,0.73,0.36,0.48,0.45285714285714,0.8
78_416,0.55,0.77,0.56,0.62571428571429,0.8
78_416,0.48,0.32,0.48,0.39714285714286,1.0
78_416,0.46,0.44,0.35,0.37142857142857005,1.0
78_416,0.38,0.55,0.45,0.46571428571429,1.0
78_416,0.54,0.87,0.84,0.6242857142857101,1.0
78_416,0.87,0.7,0.7,0.5714285714285701,0.73333333333333
78_416,0.75,0.58,0.36,0.42714285714286,1.0
78_416,0.35,0.71,0.32,0.48428571428571,0.93333333333333
78_416,0.4,0.64,0.31,0.44428571428571006,0.86666666666667
78_416,0.53,0.54,0.73,0.53285714285714,1.0
78_416,0.7,0.7,0.38,0.45571428571428996,0.73333333333333
78_416,0.52,0.87,0.72,0.55428571428571,0.8
78_416,0.54,0.41,0.76,0.51285714285714,0.8
78_416,0.76,0.63,0.48,0.52571428571429,1.0
78_416,0.68,0.64,0.73,0.52285714285714,0.8
78_416,0.81,0.34,0.74,0.5571428571428599,1.0
78_416,0.34,0.35,0.66,0.47142857142857003,0.93333333333333
78_416,0.62,0.3,0.74,0.49000000000000005,0.86666666666667
78_416,0.61,0.44,0.37,0.40142857142857,0.86666666666667
78_416,0.55,0.4,0.41,0.47571428571429,0.93333333333333
78_416,0.68,0.7,0.64,0.49857142857143,0.93333333333333
78_416,0.34,0.44,0.62,0.43,1.0
78_416,0.42,0.46,0.39,0.41714285714286004,0.8
78_416,0.6,0.89,0.69,0.49857142857143,1.0
78_416,0.35,0.75,0.34,0.50428571428571,0.93333333333333
78_416,0.72,0.4,0.46,0.41571428571429003,0.73333333333333
78_416,0.46,0.61,0.53,0.45571428571428996,0.86666666666667
78_416,0.58,0.52,0.3,0.51714285714286,1.0
78_416,0.85,0.79,0.81,0.58142857142857,0.73333333333333
