geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
93_410,0.7,0.87,0.34,0.48714285714286004,0.86666666666667
93_410,0.46,0.68,0.54,0.47000000000000003,1.0
93_410,0.64,0.54,0.37,0.45428571428571,0.8
93_410,0.82,0.71,0.62,0.53428571428571,0.93333333333333
93_410,0.42,0.77,0.8,0.56428571428571,0.73333333333333
93_410,0.87,0.39,0.5,0.44571428571429,0.86666666666667
93_410,0.61,0.72,0.67,0.57571428571429,0.73333333333333
93_410,0.74,0.58,0.89,0.5885714285714301,1.0
93_410,0.51,0.56,0.34,0.42857142857143,1.0
93_410,0.58,0.62,0.7,0.51571428571429,1.0
93_410,0.8,0.89,0.75,0.56142857142857,0.93333333333333
93_410,0.79,0.69,0.88,0.57714285714286,1.0
93_410,0.37,0.62,0.62,0.44857142857143,0.73333333333333
93_410,0.41,0.78,0.39,0.45285714285714,0.86666666666667
93_410,0.86,0.64,0.42,0.53857142857143,1.0
93_410,0.85,0.51,0.83,0.48571428571429004,1.0
93_410,0.39,0.84,0.72,0.5685714285714301,1.0
93_410,0.36,0.33,0.46,0.37000000000000005,0.86666666666667
93_410,0.33,0.79,0.88,0.53714285714286,1.0
93_410,0.71,0.49,0.53,0.51571428571429,0.93333333333333
93_410,0.34,0.46,0.86,0.5871428571428601,0.86666666666667
93_410,0.31,0.79,0.82,0.53142857142857,0.86666666666667
93_410,0.78,0.67,0.76,0.5885714285714301,0.86666666666667
93_410,0.78,0.43,0.64,0.52,1.0
93_410,0.47,0.54,0.42,0.42428571428571005,0.86666666666667
93_410,0.41,0.51,0.33,0.45714285714285996,1.0
93_410,0.63,0.52,0.46,0.45,0.73333333333333
93_410,0.46,0.85,0.54,0.51571428571429,0.73333333333333
93_410,0.34,0.74,0.4,0.47571428571429,1.0
93_410,0.81,0.8,0.69,0.6214285714285701,1.0
93_410,0.41,0.63,0.43,0.51714285714286,0.93333333333333
93_410,0.55,0.84,0.64,0.53142857142857,1.0
93_410,0.43,0.32,0.36,0.45142857142857,1.0
93_410,0.58,0.6,0.31,0.44285714285714006,0.73333333333333
93_410,0.78,0.46,0.81,0.5900000000000001,0.86666666666667
93_410,0.39,0.86,0.7,0.50714285714286,1.0
93_410,0.85,0.67,0.78,0.55,0.86666666666667
93_410,0.32,0.74,0.87,0.52285714285714,0.86666666666667
93_410,0.49,0.69,0.59,0.5871428571428601,1.0
93_410,0.89,0.88,0.86,0.5728571428571401,0.8
93_410,0.44,0.75,0.41,0.51,1.0
93_410,0.79,0.83,0.73,0.66571428571429,0.73333333333333
93_410,0.53,0.64,0.46,0.48428571428571,0.8
93_410,0.83,0.53,0.3,0.48428571428571,0.93333333333333
93_410,0.47,0.47,0.47,0.44857142857143,0.86666666666667
93_410,0.55,0.42,0.89,0.54571428571429,0.86666666666667
93_410,0.43,0.89,0.64,0.48714285714286004,0.86666666666667
93_410,0.34,0.55,0.71,0.41857142857143004,0.73333333333333
93_410,0.75,0.78,0.81,0.59714285714286,1.0
93_410,0.3,0.62,0.68,0.50285714285714,0.8
93_410,0.69,0.78,0.32,0.46857142857143,0.93333333333333
93_410,0.52,0.5,0.65,0.50857142857143,1.0
93_410,0.41,0.86,0.78,0.54142857142857,0.73333333333333
93_410,0.83,0.39,0.74,0.49857142857143,1.0
93_410,0.78,0.37,0.31,0.52285714285714,1.0
93_410,0.35,0.74,0.45,0.42571428571429,0.73333333333333
93_410,0.34,0.45,0.53,0.47428571428571004,0.8
93_410,0.75,0.5,0.89,0.55,1.0
93_410,0.62,0.76,0.36,0.53571428571429,0.73333333333333
93_410,0.51,0.39,0.36,0.44000000000000006,1.0
93_410,0.34,0.89,0.81,0.51142857142857,1.0
93_410,0.78,0.84,0.68,0.53142857142857,0.93333333333333
93_410,0.73,0.72,0.79,0.54571428571429,0.93333333333333
93_410,0.81,0.6,0.61,0.55142857142857,1.0
93_410,0.31,0.86,0.61,0.49285714285714005,1.0
93_410,0.63,0.85,0.31,0.43857142857143006,1.0
93_410,0.48,0.83,0.57,0.5585714285714299,0.86666666666667
93_410,0.63,0.72,0.83,0.47285714285714003,1.0
93_410,0.58,0.4,0.44,0.39571428571429,1.0
93_410,0.89,0.35,0.31,0.46857142857143,0.8
93_410,0.43,0.63,0.71,0.52142857142857,1.0
93_410,0.56,0.63,0.44,0.52,1.0
93_410,0.43,0.34,0.59,0.41285714285714,0.73333333333333
93_410,0.63,0.6,0.78,0.60857142857143,0.86666666666667
93_410,0.65,0.52,0.63,0.49857142857143,0.73333333333333
93_410,0.46,0.87,0.68,0.55,0.8
93_410,0.36,0.54,0.81,0.43285714285714,0.8
93_410,0.54,0.65,0.67,0.6214285714285701,1.0
93_410,0.71,0.62,0.57,0.5671428571428601,0.86666666666667
93_410,0.74,0.5,0.34,0.5671428571428601,1.0
93_410,0.37,0.49,0.54,0.45285714285714,1.0
93_410,0.34,0.74,0.81,0.51428571428571,1.0
93_410,0.79,0.5,0.7,0.48857142857143004,0.93333333333333
93_410,0.81,0.58,0.84,0.5742857142857101,1.0
93_410,0.59,0.45,0.76,0.50714285714286,1.0
93_410,0.62,0.32,0.71,0.45999999999999996,0.73333333333333
