geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
90_439,0.89,0.33,0.36,0.45428571428571,0.93333333333333
90_439,0.45,0.57,0.53,0.50857142857143,0.73333333333333
90_439,0.56,0.46,0.74,0.51,0.86666666666667
90_439,0.32,0.4,0.86,0.47142857142857003,1.0
90_439,0.33,0.64,0.46,0.42000000000000004,1.0
90_439,0.5,0.43,0.33,0.36571428571429004,0.86666666666667
90_439,0.33,0.88,0.43,0.40142857142857,0.8
90_439,0.85,0.8,0.84,0.64857142857143,1.0
90_439,0.36,0.79,0.66,0.5742857142857101,0.93333333333333
90_439,0.38,0.58,0.56,0.46714285714286,1.0
90_439,0.71,0.73,0.31,0.58142857142857,0.86666666666667
90_439,0.7,0.46,0.38,0.5557142857142899,1.0
90_439,0.76,0.69,0.31,0.54428571428571,0.86666666666667
90_439,0.51,0.58,0.57,0.45571428571428996,0.93333333333333
90_439,0.57,0.51,0.79,0.5585714285714299,1.0
90_439,0.65,0.35,0.52,0.48142857142857,1.0
90_439,0.62,0.88,0.68,0.60714285714286,1.0
90_439,0.32,0.81,0.69,0.56142857142857,1.0
90_439,0.51,0.88,0.3,0.42142857142857004,1.0
90_439,0.83,0.4,0.33,0.46428571428570997,1.0
90_439,0.44,0.49,0.49,0.51857142857143,1.0
90_439,0.58,0.75,0.87,0.55,0.8
90_439,0.6,0.31,0.52,0.40714285714285997,1.0
90_439,0.82,0.72,0.54,0.5585714285714299,0.93333333333333
90_439,0.38,0.53,0.49,0.49714285714286,1.0
90_439,0.78,0.79,0.5,0.5599999999999999,0.73333333333333
90_439,0.34,0.51,0.39,0.46571428571429,0.86666666666667
90_439,0.79,0.53,0.48,0.56428571428571,1.0
90_439,0.79,0.75,0.39,0.5599999999999999,0.8
90_439,0.33,0.58,0.85,0.6042857142857101,1.0
90_439,0.81,0.62,0.34,0.56142857142857,0.73333333333333
90_439,0.58,0.65,0.55,0.53571428571429,1.0
90_439,0.53,0.65,0.33,0.48714285714286004,1.0
90_439,0.42,0.39,0.32,0.43428571428571,0.93333333333333
90_439,0.34,0.64,0.74,0.53142857142857,0.73333333333333
90_439,0.46,0.42,0.52,0.49142857142857005,0.93333333333333
90_439,0.74,0.57,0.5,0.49857142857143,1.0
90_439,0.86,0.83,0.47,0.6214285714285701,0.73333333333333
90_439,0.56,0.51,0.3,0.49714285714286,0.93333333333333
90_439,0.68,0.38,0.42,0.52142857142857,0.8
90_439,0.8,0.58,0.6,0.49857142857143,1.0
90_439,0.59,0.34,0.87,0.55142857142857,0.73333333333333
90_439,0.42,0.32,0.65,0.37285714285714,1.0
90_439,0.67,0.47,0.72,0.5742857142857101,0.93333333333333
90_439,0.41,0.79,0.48,0.52285714285714,1.0
90_439,0.31,0.68,0.32,0.39285714285714,0.8
90_439,0.47,0.81,0.87,0.56142857142857,1.0
90_439,0.73,0.31,0.58,0.47428571428571004,0.8
90_439,0.54,0.52,0.72,0.41857142857143004,0.8
90_439,0.41,0.46,0.67,0.43142857142857,1.0
90_439,0.53,0.35,0.87,0.49428571428571005,0.93333333333333
90_439,0.84,0.53,0.66,0.53857142857143,0.73333333333333
90_439,0.75,0.33,0.35,0.38857142857143,0.86666666666667
90_439,0.59,0.87,0.83,0.5928571428571401,1.0
90_439,0.6,0.49,0.76,0.53,0.93333333333333
90_439,0.73,0.65,0.55,0.47714285714286,1.0
90_439,0.77,0.84,0.7,0.6242857142857101,0.73333333333333
90_439,0.67,0.83,0.42,0.51857142857143,1.0
90_439,0.8,0.69,0.58,0.52142857142857,1.0
90_439,0.58,0.77,0.48,0.52857142857143,0.93333333333333
90_439,0.33,0.48,0.69,0.43285714285714,1.0
90_439,0.59,0.5,0.3,0.47285714285714003,0.86666666666667
90_439,0.88,0.89,0.65,0.55,1.0
90_439,0.82,0.64,0.63,0.49714285714286,0.73333333333333
90_439,0.39,0.63,0.36,0.41714285714286004,1.0
90_439,0.45,0.67,0.32,0.47714285714286,1.0
90_439,0.45,0.63,0.8,0.6000000000000001,1.0
90_439,0.67,0.74,0.7,0.6242857142857101,1.0
90_439,0.34,0.52,0.89,0.48428571428571,0.73333333333333
90_439,0.42,0.49,0.76,0.49571428571429,1.0
90_439,0.85,0.68,0.44,0.58,0.86666666666667
90_439,0.39,0.52,0.38,0.48,1.0
90_439,0.83,0.57,0.84,0.6157142857142901,0.93333333333333
90_439,0.72,0.37,0.3,0.48857142857143004,1.0
90_439,0.34,0.44,0.7,0.48285714285714,0.73333333333333
