geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
108_454,0.6,0.39,0.85,0.53142857142857,0.86666666666667
108_454,0.78,0.86,0.62,0.61285714285714,1.0
108_454,0.61,0.45,0.32,0.5599999999999999,0.8
108_454,0.45,0.61,0.84,0.5585714285714299,0.73333333333333
108_454,0.46,0.61,0.55,0.52714285714286,0.73333333333333
108_454,0.43,0.72,0.82,0.52285714285714,0.93333333333333
108_454,0.65,0.68,0.36,0.49714285714286,1.0
108_454,0.8,0.35,0.47,0.45999999999999996,1.0
108_454,0.55,0.82,0.86,0.6242857142857101,0.73333333333333
108_454,0.4,0.55,0.56,0.45714285714285996,0.73333333333333
108_454,0.34,0.87,0.87,0.5599999999999999,0.73333333333333
108_454,0.45,0.86,0.54,0.5557142857142899,1.0
108_454,0.71,0.41,0.79,0.52428571428571,0.8
108_454,0.55,0.83,0.84,0.5928571428571401,1.0
108_454,0.31,0.62,0.82,0.48,0.93333333333333
108_454,0.85,0.42,0.48,0.49571428571429,1.0
108_454,0.62,0.44,0.78,0.47000000000000003,0.8
108_454,0.6,0.71,0.33,0.48714285714286004,1.0
108_454,0.52,0.65,0.82,0.51,0.86666666666667
108_454,0.42,0.81,0.41,0.51142857142857,1.0
108_454,0.81,0.41,0.53,0.50142857142857,0.8
108_454,0.66,0.64,0.55,0.48714285714286004,0.8
108_454,0.37,0.7,0.74,0.45428571428571,0.8
108_454,0.43,0.61,0.45,0.44571428571429,1.0
108_454,0.75,0.73,0.82,0.6000000000000001,0.8
108_454,0.62,0.43,0.78,0.47142857142857003,1.0
108_454,0.41,0.86,0.75,0.52571428571429,0.93333333333333
108_454,0.64,0.72,0.65,0.54285714285714,0.73333333333333
108_454,0.49,0.63,0.6,0.50142857142857,1.0
108_454,0.79,0.65,0.32,0.51428571428571,0.86666666666667
108_454,0.52,0.85,0.72,0.48,0.73333333333333
108_454,0.72,0.74,0.44,0.54428571428571,0.73333333333333
108_454,0.65,0.68,0.41,0.49000000000000005,0.8
108_454,0.63,0.49,0.36,0.51142857142857,0.86666666666667
108_454,0.64,0.41,0.82,0.54142857142857,1.0
108_454,0.33,0.57,0.61,0.44571428571429,1.0
108_454,0.43,0.53,0.34,0.38428571428571,1.0
108_454,0.34,0.51,0.5,0.49714285714286,1.0
108_454,0.33,0.61,0.37,0.47571428571429,1.0
108_454,0.46,0.31,0.53,0.36285714285714005,0.93333333333333
108_454,0.68,0.87,0.4,0.57714285714286,1.0
108_454,0.65,0.76,0.73,0.51571428571429,1.0
108_454,0.42,0.66,0.85,0.45285714285714,0.86666666666667
108_454,0.63,0.51,0.45,0.44428571428571006,1.0
