geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
100_448,0.86,0.71,0.81,0.57857142857143,0.8
100_448,0.74,0.48,0.76,0.51428571428571,1.0
100_448,0.64,0.49,0.68,0.48285714285714,0.86666666666667
100_448,0.77,0.4,0.52,0.49285714285714005,0.73333333333333
100_448,0.72,0.89,0.68,0.66285714285714,0.8
100_448,0.69,0.81,0.8,0.6014285714285701,0.73333333333333
100_448,0.57,0.46,0.81,0.50857142857143,0.93333333333333
100_448,0.85,0.64,0.68,0.52285714285714,1.0
100_448,0.56,0.38,0.31,0.47285714285714003,0.93333333333333
100_448,0.73,0.41,0.72,0.61142857142857,1.0
100_448,0.55,0.8,0.63,0.59571428571429,0.93333333333333
100_448,0.47,0.46,0.47,0.49428571428571005,1.0
100_448,0.82,0.51,0.48,0.50428571428571,0.8
100_448,0.42,0.55,0.59,0.43857142857143006,1.0
100_448,0.43,0.78,0.62,0.48142857142857,0.86666666666667
100_448,0.69,0.37,0.89,0.49571428571429,0.73333333333333
100_448,0.51,0.49,0.85,0.51571428571429,0.8
100_448,0.84,0.35,0.68,0.43571428571429005,1.0
100_448,0.32,0.51,0.76,0.49714285714286,0.86666666666667
100_448,0.55,0.3,0.48,0.39571428571429,1.0
100_448,0.53,0.76,0.68,0.52,0.73333333333333
100_448,0.81,0.72,0.7,0.54857142857143,1.0
100_448,0.75,0.54,0.62,0.45285714285714,1.0
100_448,0.44,0.44,0.74,0.56428571428571,1.0
100_448,0.77,0.42,0.42,0.46714285714286,0.93333333333333
100_448,0.89,0.59,0.64,0.5571428571428599,1.0
100_448,0.74,0.71,0.36,0.53571428571429,0.93333333333333
100_448,0.58,0.8,0.51,0.5685714285714301,0.93333333333333
100_448,0.31,0.49,0.39,0.48428571428571,1.0
100_448,0.81,0.74,0.51,0.54714285714286,0.86666666666667
100_448,0.71,0.42,0.46,0.58428571428571,0.73333333333333
100_448,0.71,0.78,0.57,0.6042857142857101,0.93333333333333
100_448,0.73,0.33,0.63,0.54714285714286,0.93333333333333
100_448,0.62,0.74,0.55,0.49142857142857005,0.73333333333333
100_448,0.35,0.88,0.47,0.49714285714286,0.93333333333333
100_448,0.74,0.32,0.53,0.50571428571429,1.0
100_448,0.54,0.63,0.42,0.44428571428571006,0.73333333333333
100_448,0.7,0.32,0.35,0.40428571428571003,1.0
100_448,0.38,0.49,0.48,0.44000000000000006,0.73333333333333
100_448,0.75,0.51,0.55,0.47000000000000003,1.0
100_448,0.55,0.88,0.53,0.44571428571429,1.0
100_448,0.36,0.87,0.85,0.5742857142857101,0.73333333333333
100_448,0.31,0.87,0.3,0.41285714285714,0.93333333333333
100_448,0.66,0.48,0.69,0.5557142857142899,1.0
100_448,0.72,0.67,0.55,0.59857142857143,0.73333333333333
100_448,0.69,0.89,0.88,0.64714285714286,1.0
100_448,0.69,0.79,0.8,0.51142857142857,1.0
