geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
91_426,0.58,0.84,0.83,0.53571428571429,1.0
91_426,0.53,0.72,0.33,0.43285714285714,1.0
91_426,0.8,0.46,0.71,0.53428571428571,0.8
91_426,0.34,0.5,0.69,0.48,0.93333333333333
91_426,0.37,0.52,0.44,0.48571428571429004,0.86666666666667
91_426,0.44,0.7,0.64,0.55428571428571,1.0
91_426,0.86,0.49,0.57,0.47000000000000003,0.93333333333333
91_426,0.41,0.43,0.31,0.43714285714286005,1.0
91_426,0.63,0.45,0.55,0.57571428571429,1.0
91_426,0.6,0.56,0.82,0.54857142857143,1.0
91_426,0.61,0.76,0.65,0.5685714285714301,0.93333333333333
91_426,0.39,0.54,0.5,0.48857142857143004,0.86666666666667
91_426,0.8,0.63,0.86,0.51857142857143,0.86666666666667
91_426,0.82,0.55,0.64,0.5942857142857101,0.73333333333333
91_426,0.72,0.7,0.53,0.47428571428571004,0.8
91_426,0.53,0.53,0.62,0.40285714285714,0.8
91_426,0.56,0.36,0.49,0.37142857142857005,0.93333333333333
91_426,0.86,0.4,0.71,0.49142857142857005,0.93333333333333
91_426,0.44,0.3,0.43,0.45714285714285996,1.0
91_426,0.71,0.45,0.65,0.5571428571428599,0.73333333333333
91_426,0.41,0.82,0.34,0.48428571428571,0.93333333333333
91_426,0.66,0.35,0.43,0.39,0.73333333333333
91_426,0.41,0.47,0.44,0.47714285714286,0.93333333333333
91_426,0.66,0.36,0.56,0.45285714285714,0.8
91_426,0.43,0.49,0.63,0.54142857142857,0.86666666666667
91_426,0.31,0.78,0.47,0.49142857142857005,0.93333333333333
91_426,0.64,0.31,0.45,0.38428571428571,0.93333333333333
91_426,0.79,0.41,0.63,0.5700000000000001,1.0
91_426,0.71,0.58,0.76,0.51571428571429,1.0
91_426,0.49,0.57,0.69,0.50285714285714,1.0
91_426,0.39,0.78,0.33,0.39714285714286,0.8
91_426,0.88,0.61,0.4,0.54142857142857,1.0
91_426,0.47,0.43,0.42,0.42571428571429,0.8
91_426,0.78,0.57,0.75,0.6014285714285701,0.93333333333333
91_426,0.64,0.42,0.34,0.44571428571429,0.86666666666667
91_426,0.55,0.39,0.55,0.47142857142857003,1.0
91_426,0.58,0.69,0.88,0.53428571428571,0.93333333333333
91_426,0.73,0.67,0.73,0.52,1.0
91_426,0.57,0.39,0.78,0.54428571428571,0.8
91_426,0.51,0.48,0.58,0.49714285714286,1.0
91_426,0.7,0.55,0.43,0.46714285714286,0.8
91_426,0.56,0.43,0.36,0.45857142857142996,1.0
91_426,0.46,0.72,0.72,0.51,0.73333333333333
91_426,0.32,0.8,0.63,0.49142857142857005,0.73333333333333
91_426,0.81,0.63,0.81,0.5700000000000001,1.0
91_426,0.58,0.76,0.77,0.5900000000000001,0.8
91_426,0.81,0.6,0.37,0.49285714285714005,1.0
91_426,0.52,0.78,0.87,0.56285714285714,0.86666666666667
91_426,0.61,0.81,0.78,0.48428571428571,1.0
91_426,0.67,0.64,0.3,0.49428571428571005,0.8
91_426,0.48,0.55,0.68,0.50857142857143,0.86666666666667
91_426,0.32,0.71,0.69,0.5700000000000001,1.0
91_426,0.37,0.8,0.84,0.58428571428571,0.73333333333333
91_426,0.66,0.46,0.32,0.51,0.8
91_426,0.46,0.62,0.48,0.41714285714286004,0.93333333333333
91_426,0.68,0.31,0.43,0.52142857142857,0.8
91_426,0.63,0.45,0.35,0.38,0.86666666666667
91_426,0.39,0.55,0.77,0.48714285714286004,1.0
91_426,0.74,0.6,0.56,0.51,1.0
91_426,0.64,0.5,0.76,0.59714285714286,0.93333333333333
91_426,0.41,0.36,0.42,0.40285714285714,1.0
91_426,0.39,0.53,0.62,0.43,0.93333333333333
91_426,0.71,0.58,0.68,0.48571428571429004,0.73333333333333
91_426,0.39,0.61,0.84,0.52428571428571,1.0
91_426,0.56,0.55,0.61,0.44428571428571006,0.8
91_426,0.57,0.77,0.36,0.46142857142856997,1.0
91_426,0.54,0.31,0.73,0.48857142857143004,0.73333333333333
91_426,0.85,0.79,0.46,0.5599999999999999,0.93333333333333
91_426,0.81,0.57,0.85,0.57571428571429,1.0
91_426,0.6,0.62,0.4,0.41428571428571,0.8
91_426,0.35,0.37,0.83,0.41857142857143004,0.73333333333333
91_426,0.32,0.31,0.75,0.46428571428570997,1.0
91_426,0.4,0.37,0.51,0.46428571428570997,0.73333333333333
91_426,0.33,0.49,0.64,0.47714285714286,0.93333333333333
91_426,0.8,0.37,0.69,0.5742857142857101,1.0
91_426,0.66,0.53,0.75,0.5700000000000001,1.0
91_426,0.88,0.48,0.52,0.47857142857143,0.73333333333333
91_426,0.44,0.67,0.75,0.58142857142857,1.0
91_426,0.42,0.72,0.4,0.52428571428571,1.0
91_426,0.39,0.69,0.81,0.55428571428571,0.73333333333333
91_426,0.43,0.3,0.41,0.38857142857143,0.93333333333333
91_426,0.86,0.4,0.82,0.6228571428571401,1.0
91_426,0.47,0.55,0.83,0.5914285714285701,1.0
91_426,0.4,0.62,0.31,0.51428571428571,1.0
91_426,0.74,0.66,0.87,0.65285714285714,0.8
91_426,0.39,0.52,0.72,0.53285714285714,1.0
