geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
111_439,0.7,0.45,0.56,0.41,1.0
111_439,0.75,0.59,0.62,0.46571428571429,1.0
111_439,0.54,0.59,0.48,0.46142857142856997,0.86666666666667
111_439,0.65,0.35,0.76,0.51571428571429,0.8
111_439,0.39,0.32,0.7,0.51857142857143,1.0
111_439,0.8,0.34,0.54,0.49142857142857005,0.73333333333333
111_439,0.6,0.33,0.65,0.44857142857143,1.0
111_439,0.57,0.3,0.54,0.43142857142857,0.73333333333333
111_439,0.34,0.76,0.89,0.53428571428571,0.8
111_439,0.34,0.33,0.83,0.50857142857143,1.0
111_439,0.55,0.54,0.43,0.45,0.73333333333333
111_439,0.34,0.75,0.63,0.51714285714286,0.73333333333333
111_439,0.31,0.58,0.68,0.52,1.0
111_439,0.63,0.61,0.75,0.52714285714286,1.0
111_439,0.37,0.67,0.41,0.45571428571428996,1.0
111_439,0.55,0.34,0.41,0.47857142857143,0.73333333333333
111_439,0.5,0.62,0.37,0.53285714285714,0.86666666666667
111_439,0.86,0.59,0.77,0.56428571428571,1.0
111_439,0.34,0.6,0.77,0.49857142857143,0.8
111_439,0.62,0.7,0.44,0.52142857142857,1.0
111_439,0.73,0.39,0.69,0.47000000000000003,0.93333333333333
111_439,0.87,0.45,0.64,0.6157142857142901,1.0
111_439,0.7,0.86,0.69,0.51571428571429,0.8
111_439,0.72,0.51,0.64,0.5671428571428601,0.73333333333333
111_439,0.52,0.3,0.63,0.41,0.8
111_439,0.4,0.75,0.66,0.58285714285714,1.0
111_439,0.63,0.45,0.35,0.43428571428571,1.0
111_439,0.52,0.69,0.35,0.48142857142857,1.0
111_439,0.3,0.68,0.88,0.47571428571429,1.0
111_439,0.78,0.75,0.76,0.54714285714286,0.8
111_439,0.32,0.78,0.82,0.60571428571429,0.73333333333333
111_439,0.4,0.55,0.42,0.41714285714286004,1.0
111_439,0.61,0.7,0.53,0.56571428571429,1.0
111_439,0.35,0.67,0.73,0.47428571428571004,0.86666666666667
111_439,0.82,0.34,0.36,0.40142857142857,1.0
111_439,0.69,0.78,0.72,0.59714285714286,0.93333333333333
111_439,0.55,0.44,0.81,0.54285714285714,1.0
111_439,0.55,0.38,0.46,0.45571428571428996,1.0
111_439,0.61,0.41,0.31,0.38571428571429,0.93333333333333
111_439,0.35,0.72,0.46,0.50428571428571,1.0
111_439,0.59,0.3,0.6,0.48714285714286004,0.8
111_439,0.34,0.87,0.57,0.51857142857143,0.86666666666667
111_439,0.61,0.57,0.39,0.49714285714286,0.73333333333333
