geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
105_428,0.57,0.85,0.72,0.54,1.0
105_428,0.6,0.75,0.79,0.6157142857142901,0.73333333333333
105_428,0.62,0.57,0.58,0.51571428571429,0.93333333333333
105_428,0.59,0.6,0.44,0.5,0.8
105_428,0.79,0.33,0.49,0.41714285714286004,0.73333333333333
105_428,0.55,0.68,0.31,0.47000000000000003,1.0
105_428,0.73,0.85,0.35,0.53,0.73333333333333
105_428,0.43,0.66,0.89,0.50142857142857,1.0
105_428,0.33,0.82,0.83,0.58142857142857,0.86666666666667
105_428,0.87,0.76,0.85,0.6414285714285701,0.93333333333333
105_428,0.64,0.69,0.8,0.60857142857143,0.8
105_428,0.4,0.63,0.85,0.49571428571429,1.0
105_428,0.65,0.39,0.49,0.43714285714286005,1.0
105_428,0.31,0.73,0.47,0.54857142857143,0.93333333333333
105_428,0.8,0.39,0.87,0.51142857142857,0.86666666666667
105_428,0.72,0.59,0.58,0.56142857142857,1.0
105_428,0.64,0.32,0.84,0.54571428571429,1.0
105_428,0.68,0.67,0.55,0.5599999999999999,0.8
105_428,0.46,0.71,0.84,0.51714285714286,1.0
105_428,0.43,0.32,0.42,0.36571428571429004,0.73333333333333
105_428,0.81,0.72,0.61,0.53571428571429,0.73333333333333
105_428,0.74,0.89,0.89,0.6157142857142901,1.0
105_428,0.53,0.67,0.62,0.49571428571429,0.86666666666667
105_428,0.76,0.88,0.67,0.6200000000000001,1.0
105_428,0.8,0.51,0.61,0.43,0.8
105_428,0.71,0.67,0.8,0.54285714285714,0.93333333333333
105_428,0.36,0.69,0.81,0.44714285714286,0.8
105_428,0.63,0.41,0.78,0.44428571428571006,1.0
105_428,0.38,0.33,0.87,0.42142857142857004,0.73333333333333
105_428,0.59,0.87,0.82,0.61,1.0
105_428,0.57,0.77,0.54,0.53285714285714,0.93333333333333
105_428,0.33,0.75,0.7,0.53571428571429,0.93333333333333
105_428,0.89,0.74,0.72,0.5685714285714301,1.0
105_428,0.5,0.59,0.4,0.41714285714286004,0.86666666666667
105_428,0.63,0.81,0.46,0.53428571428571,0.86666666666667
105_428,0.35,0.45,0.52,0.48857142857143004,0.86666666666667
105_428,0.57,0.56,0.55,0.49285714285714005,1.0
105_428,0.8,0.72,0.7,0.5599999999999999,0.8
105_428,0.67,0.74,0.64,0.53,1.0
105_428,0.79,0.48,0.65,0.54428571428571,0.73333333333333
105_428,0.33,0.62,0.77,0.45571428571428996,1.0
