geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
107_458,0.71,0.85,0.32,0.48714285714286004,0.8
107_458,0.78,0.87,0.62,0.64857142857143,0.8
107_458,0.63,0.35,0.72,0.47142857142857003,1.0
107_458,0.69,0.34,0.31,0.48142857142857,0.86666666666667
107_458,0.54,0.88,0.44,0.53428571428571,1.0
107_458,0.89,0.49,0.52,0.58,0.73333333333333
107_458,0.57,0.68,0.32,0.5585714285714299,1.0
107_458,0.4,0.49,0.45,0.41857142857143004,0.73333333333333
107_458,0.42,0.54,0.51,0.49857142857143,0.8
107_458,0.53,0.89,0.54,0.51857142857143,0.86666666666667
107_458,0.81,0.4,0.84,0.55,0.8
107_458,0.73,0.66,0.37,0.49000000000000005,0.73333333333333
107_458,0.4,0.71,0.31,0.42285714285714004,0.73333333333333
107_458,0.65,0.33,0.49,0.50571428571429,1.0
107_458,0.31,0.68,0.86,0.5671428571428601,0.93333333333333
107_458,0.64,0.31,0.74,0.54571428571429,1.0
107_458,0.42,0.53,0.77,0.44285714285714006,0.86666666666667
107_458,0.79,0.89,0.8,0.5885714285714301,1.0
107_458,0.62,0.7,0.53,0.52142857142857,1.0
107_458,0.6,0.68,0.71,0.58285714285714,0.86666666666667
107_458,0.38,0.53,0.81,0.56142857142857,1.0
107_458,0.49,0.33,0.36,0.43285714285714,0.73333333333333
107_458,0.48,0.45,0.3,0.45714285714285996,0.93333333333333
107_458,0.57,0.83,0.86,0.59857142857143,1.0
107_458,0.56,0.79,0.46,0.47857142857143,0.93333333333333
107_458,0.55,0.78,0.78,0.56571428571429,0.8
107_458,0.44,0.71,0.33,0.41,1.0
107_458,0.73,0.54,0.86,0.66571428571429,0.86666666666667
107_458,0.7,0.83,0.52,0.52142857142857,0.86666666666667
107_458,0.6,0.43,0.87,0.49714285714286,0.8
107_458,0.4,0.53,0.51,0.51714285714286,1.0
107_458,0.73,0.67,0.38,0.53857142857143,0.86666666666667
107_458,0.56,0.32,0.67,0.53857142857143,1.0
107_458,0.53,0.34,0.72,0.43857142857143006,0.8
107_458,0.51,0.56,0.89,0.52857142857143,0.86666666666667
107_458,0.82,0.76,0.69,0.64571428571429,0.8
107_458,0.89,0.5,0.37,0.48428571428571,1.0
107_458,0.35,0.76,0.42,0.49571428571429,0.73333333333333
107_458,0.42,0.39,0.36,0.40285714285714,1.0
107_458,0.72,0.72,0.34,0.50428571428571,0.73333333333333
107_458,0.32,0.35,0.61,0.41857142857143004,0.86666666666667
107_458,0.7,0.53,0.76,0.5742857142857101,0.73333333333333
107_458,0.51,0.5,0.69,0.45428571428571,1.0
107_458,0.36,0.42,0.32,0.39714285714286,1.0
107_458,0.89,0.35,0.54,0.5599999999999999,0.93333333333333
107_458,0.61,0.8,0.69,0.56428571428571,0.73333333333333
107_458,0.48,0.41,0.86,0.42285714285714004,0.73333333333333
107_458,0.78,0.46,0.36,0.52285714285714,1.0
