geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
90_435,0.73,0.75,0.74,0.62857142857143,0.93333333333333
90_435,0.8,0.34,0.56,0.46428571428570997,1.0
90_435,0.76,0.68,0.7,0.63142857142857,0.86666666666667
90_435,0.49,0.78,0.77,0.5585714285714299,1.0
90_435,0.53,0.49,0.55,0.51,0.93333333333333
90_435,0.71,0.68,0.37,0.43,0.86666666666667
90_435,0.3,0.55,0.65,0.44857142857143,1.0
90_435,0.54,0.54,0.89,0.5585714285714299,0.73333333333333
90_435,0.67,0.34,0.57,0.44000000000000006,0.86666666666667
90_435,0.5,0.75,0.54,0.56571428571429,0.93333333333333
90_435,0.74,0.74,0.57,0.54142857142857,1.0
90_435,0.56,0.34,0.87,0.45857142857142996,0.8
90_435,0.86,0.61,0.46,0.58428571428571,1.0
90_435,0.5,0.43,0.47,0.50285714285714,0.86666666666667
90_435,0.62,0.6,0.49,0.47285714285714003,1.0
90_435,0.66,0.72,0.71,0.5942857142857101,1.0
90_435,0.63,0.37,0.74,0.48142857142857,1.0
90_435,0.44,0.42,0.6,0.52285714285714,0.93333333333333
90_435,0.32,0.51,0.5,0.41857142857143004,0.86666666666667
90_435,0.53,0.45,0.88,0.50714285714286,1.0
90_435,0.45,0.4,0.69,0.51,0.73333333333333
90_435,0.73,0.35,0.48,0.48857142857143004,1.0
90_435,0.67,0.75,0.74,0.51285714285714,0.73333333333333
90_435,0.69,0.65,0.87,0.47142857142857003,0.73333333333333
90_435,0.68,0.76,0.42,0.42857142857143,1.0
90_435,0.48,0.5,0.89,0.52,0.86666666666667
90_435,0.62,0.85,0.89,0.6157142857142901,1.0
90_435,0.44,0.66,0.69,0.45571428571428996,1.0
90_435,0.33,0.37,0.37,0.40142857142857,0.86666666666667
90_435,0.87,0.45,0.35,0.60857142857143,0.73333333333333
90_435,0.71,0.65,0.61,0.54857142857143,0.73333333333333
90_435,0.38,0.42,0.36,0.41857142857143004,1.0
90_435,0.73,0.41,0.86,0.51285714285714,0.8
90_435,0.38,0.74,0.85,0.61428571428571,1.0
90_435,0.76,0.83,0.38,0.5742857142857101,0.8
90_435,0.77,0.63,0.45,0.57857142857143,1.0
90_435,0.55,0.68,0.48,0.50428571428571,0.93333333333333
90_435,0.89,0.62,0.45,0.53714285714286,1.0
90_435,0.78,0.3,0.57,0.54714285714286,0.93333333333333
90_435,0.88,0.67,0.68,0.6014285714285701,1.0
90_435,0.86,0.65,0.47,0.55142857142857,1.0
90_435,0.43,0.38,0.34,0.44285714285714006,1.0
90_435,0.66,0.42,0.39,0.41571428571429003,0.93333333333333
90_435,0.71,0.48,0.73,0.49857142857143,1.0
90_435,0.62,0.61,0.86,0.59714285714286,1.0
90_435,0.76,0.35,0.4,0.43,0.73333333333333
90_435,0.32,0.32,0.53,0.41142857142857,0.73333333333333
90_435,0.52,0.78,0.85,0.67571428571429,0.86666666666667
90_435,0.87,0.82,0.45,0.64714285714286,0.86666666666667
90_435,0.87,0.62,0.51,0.54,1.0
90_435,0.41,0.6,0.57,0.46285714285713997,0.8
90_435,0.34,0.89,0.66,0.57571428571429,0.86666666666667
90_435,0.54,0.56,0.52,0.42142857142857004,1.0
90_435,0.82,0.83,0.61,0.66714285714286,0.93333333333333
90_435,0.32,0.67,0.67,0.52285714285714,1.0
90_435,0.68,0.4,0.34,0.53142857142857,1.0
90_435,0.48,0.52,0.52,0.46142857142856997,1.0
90_435,0.88,0.48,0.87,0.55428571428571,0.86666666666667
90_435,0.82,0.79,0.44,0.58428571428571,1.0
90_435,0.54,0.66,0.88,0.61142857142857,0.93333333333333
90_435,0.63,0.87,0.64,0.59571428571429,0.8
90_435,0.66,0.32,0.64,0.50285714285714,0.8
90_435,0.43,0.56,0.75,0.5871428571428601,1.0
90_435,0.89,0.57,0.64,0.50571428571429,0.73333333333333
90_435,0.83,0.63,0.57,0.49571428571429,0.93333333333333
90_435,0.34,0.53,0.66,0.41428571428571,1.0
90_435,0.34,0.34,0.61,0.41142857142857,1.0
90_435,0.76,0.81,0.55,0.6028571428571401,1.0
90_435,0.73,0.6,0.46,0.53142857142857,0.93333333333333
90_435,0.36,0.79,0.58,0.51,1.0
90_435,0.65,0.5,0.65,0.56571428571429,0.73333333333333
90_435,0.66,0.7,0.7,0.56571428571429,0.93333333333333
90_435,0.85,0.5,0.76,0.49714285714286,1.0
90_435,0.41,0.54,0.39,0.42142857142857004,1.0
90_435,0.3,0.61,0.78,0.49571428571429,0.8
90_435,0.34,0.8,0.57,0.46428571428570997,1.0
90_435,0.51,0.71,0.64,0.54571428571429,1.0
90_435,0.81,0.58,0.32,0.47857142857143,1.0
90_435,0.35,0.44,0.55,0.46714285714286,0.8
90_435,0.31,0.47,0.59,0.42428571428571005,0.86666666666667
90_435,0.83,0.55,0.45,0.44000000000000006,1.0
90_435,0.65,0.52,0.35,0.44857142857143,1.0
90_435,0.47,0.72,0.63,0.49142857142857005,1.0
90_435,0.66,0.89,0.52,0.51714285714286,0.93333333333333
90_435,0.54,0.55,0.37,0.46285714285713997,1.0
90_435,0.88,0.38,0.7,0.5885714285714301,0.8
90_435,0.74,0.59,0.89,0.52714285714286,0.73333333333333
90_435,0.86,0.32,0.36,0.47428571428571004,1.0
90_435,0.52,0.75,0.48,0.52,1.0
90_435,0.41,0.75,0.77,0.5671428571428601,0.93333333333333
90_435,0.64,0.53,0.83,0.5714285714285701,1.0
90_435,0.37,0.35,0.79,0.44857142857143,0.8
90_435,0.39,0.59,0.74,0.46857142857143,1.0
90_435,0.73,0.31,0.35,0.47285714285714003,0.73333333333333
90_435,0.86,0.6,0.78,0.5599999999999999,1.0
90_435,0.33,0.69,0.36,0.46714285714286,0.86666666666667
90_435,0.56,0.38,0.4,0.49857142857143,1.0
90_435,0.68,0.65,0.75,0.6228571428571401,0.73333333333333
90_435,0.89,0.82,0.43,0.49428571428571005,0.86666666666667
90_435,0.31,0.7,0.63,0.46142857142856997,1.0
90_435,0.34,0.6,0.39,0.40571428571428997,0.8
90_435,0.45,0.86,0.4,0.46571428571429,1.0
90_435,0.75,0.59,0.67,0.5714285714285701,0.8
90_435,0.63,0.38,0.66,0.53428571428571,0.93333333333333
90_435,0.89,0.77,0.51,0.54428571428571,1.0
90_435,0.76,0.81,0.56,0.5671428571428601,1.0
90_435,0.42,0.51,0.43,0.43142857142857,0.8
90_435,0.82,0.71,0.41,0.5928571428571401,1.0
90_435,0.81,0.46,0.71,0.49714285714286,0.73333333333333
90_435,0.33,0.35,0.73,0.51714285714286,0.8
90_435,0.67,0.54,0.5,0.44000000000000006,0.8
90_435,0.36,0.54,0.61,0.40857142857143,0.86666666666667
90_435,0.31,0.74,0.39,0.41714285714286004,1.0
90_435,0.88,0.69,0.54,0.55285714285714,0.86666666666667
90_435,0.3,0.7,0.84,0.53142857142857,0.93333333333333
90_435,0.54,0.49,0.75,0.49714285714286,1.0
90_435,0.42,0.75,0.81,0.46571428571429,0.86666666666667
90_435,0.76,0.38,0.56,0.45714285714285996,1.0
90_435,0.44,0.42,0.36,0.35428571428571004,0.93333333333333
90_435,0.82,0.66,0.67,0.52,1.0
90_435,0.35,0.37,0.39,0.43,0.93333333333333
90_435,0.39,0.45,0.73,0.45142857142857,1.0
90_435,0.65,0.8,0.41,0.52571428571429,1.0
90_435,0.4,0.81,0.52,0.49428571428571005,0.8
90_435,0.43,0.65,0.34,0.42571428571429,1.0
90_435,0.42,0.81,0.36,0.46857142857143,0.8
90_435,0.59,0.84,0.65,0.50285714285714,0.93333333333333
