geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
90_447,0.7,0.76,0.63,0.46857142857143,0.86666666666667
90_447,0.57,0.86,0.7,0.5742857142857101,1.0
90_447,0.43,0.85,0.36,0.48142857142857,0.86666666666667
90_447,0.77,0.41,0.3,0.46857142857143,1.0
90_447,0.31,0.65,0.53,0.53428571428571,1.0
90_447,0.36,0.43,0.47,0.48714285714286004,0.8
90_447,0.81,0.32,0.32,0.45999999999999996,1.0
90_447,0.41,0.32,0.57,0.40285714285714,0.8
90_447,0.7,0.5,0.7,0.45,0.8
90_447,0.66,0.35,0.39,0.48571428571429004,1.0
90_447,0.32,0.81,0.44,0.45999999999999996,0.86666666666667
90_447,0.61,0.89,0.5,0.51285714285714,1.0
90_447,0.69,0.45,0.77,0.49285714285714005,1.0
90_447,0.67,0.39,0.76,0.46428571428570997,1.0
90_447,0.73,0.6,0.75,0.5700000000000001,0.73333333333333
90_447,0.39,0.3,0.42,0.44857142857143,1.0
90_447,0.48,0.83,0.62,0.43,1.0
90_447,0.57,0.56,0.8,0.51142857142857,0.93333333333333
90_447,0.59,0.54,0.41,0.45,0.8
90_447,0.57,0.49,0.7,0.53857142857143,0.86666666666667
90_447,0.87,0.73,0.6,0.55142857142857,0.8
90_447,0.68,0.31,0.36,0.36285714285714005,0.73333333333333
90_447,0.56,0.53,0.82,0.5599999999999999,0.93333333333333
90_447,0.46,0.71,0.31,0.45571428571428996,1.0
90_447,0.75,0.74,0.74,0.62857142857143,1.0
90_447,0.44,0.8,0.6,0.51285714285714,0.73333333333333
90_447,0.74,0.88,0.33,0.55142857142857,0.8
90_447,0.52,0.57,0.47,0.51857142857143,0.86666666666667
90_447,0.69,0.31,0.67,0.47142857142857003,0.73333333333333
90_447,0.86,0.73,0.52,0.49142857142857005,0.86666666666667
90_447,0.55,0.59,0.34,0.45142857142857,1.0
90_447,0.83,0.85,0.87,0.6357142857142901,0.8
90_447,0.37,0.4,0.31,0.41142857142857,0.73333333333333
90_447,0.46,0.5,0.89,0.45428571428571,1.0
90_447,0.74,0.44,0.77,0.5557142857142899,0.73333333333333
90_447,0.34,0.56,0.7,0.44571428571429,0.73333333333333
90_447,0.42,0.75,0.89,0.47714285714286,0.86666666666667
90_447,0.52,0.41,0.36,0.49000000000000005,1.0
90_447,0.65,0.89,0.59,0.5714285714285701,0.86666666666667
90_447,0.58,0.3,0.8,0.48285714285714,0.8
90_447,0.56,0.83,0.74,0.50714285714286,0.93333333333333
90_447,0.37,0.79,0.63,0.45857142857142996,1.0
90_447,0.71,0.44,0.75,0.5,0.93333333333333
90_447,0.57,0.62,0.43,0.50857142857143,0.8
90_447,0.3,0.54,0.63,0.49000000000000005,0.73333333333333
90_447,0.37,0.6,0.36,0.47714285714286,1.0
