geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
88_421,0.8,0.32,0.44,0.5714285714285701,0.8
88_421,0.75,0.84,0.35,0.5928571428571401,1.0
88_421,0.36,0.78,0.69,0.50285714285714,1.0
88_421,0.7,0.41,0.83,0.57714285714286,1.0
88_421,0.55,0.78,0.74,0.5700000000000001,1.0
88_421,0.53,0.46,0.58,0.44571428571429,0.86666666666667
88_421,0.88,0.88,0.79,0.66142857142857,0.8
88_421,0.4,0.3,0.32,0.30142857142857005,0.93333333333333
88_421,0.59,0.44,0.64,0.44000000000000006,0.8
88_421,0.78,0.72,0.67,0.5700000000000001,1.0
88_421,0.59,0.63,0.6,0.45999999999999996,0.73333333333333
88_421,0.83,0.87,0.76,0.5671428571428601,1.0
88_421,0.57,0.38,0.66,0.47428571428571004,1.0
88_421,0.32,0.59,0.81,0.52428571428571,1.0
88_421,0.89,0.3,0.32,0.46285714285713997,1.0
88_421,0.67,0.71,0.8,0.52714285714286,0.93333333333333
88_421,0.86,0.72,0.43,0.49571428571429,0.93333333333333
88_421,0.3,0.53,0.73,0.51285714285714,1.0
88_421,0.49,0.7,0.57,0.52,0.93333333333333
88_421,0.42,0.5,0.59,0.57571428571429,0.73333333333333
88_421,0.37,0.6,0.62,0.56285714285714,1.0
88_421,0.62,0.67,0.63,0.48857142857143004,0.8
88_421,0.4,0.46,0.33,0.39714285714286,0.93333333333333
88_421,0.35,0.63,0.34,0.48857142857143004,1.0
88_421,0.82,0.65,0.84,0.54714285714286,1.0
88_421,0.57,0.75,0.7,0.55285714285714,1.0
88_421,0.67,0.5,0.71,0.54714285714286,1.0
88_421,0.54,0.58,0.85,0.5571428571428599,0.8
88_421,0.72,0.69,0.32,0.51857142857143,1.0
88_421,0.38,0.49,0.52,0.48142857142857,1.0
88_421,0.32,0.74,0.53,0.43,0.93333333333333
88_421,0.45,0.57,0.54,0.53571428571429,1.0
88_421,0.64,0.3,0.54,0.46571428571429,0.93333333333333
88_421,0.86,0.52,0.73,0.53,0.8
88_421,0.81,0.46,0.73,0.5,1.0
88_421,0.68,0.3,0.74,0.49857142857143,0.86666666666667
88_421,0.6,0.36,0.85,0.39285714285714,1.0
88_421,0.68,0.76,0.44,0.5700000000000001,0.8
88_421,0.83,0.6,0.8,0.5914285714285701,0.8
88_421,0.48,0.55,0.71,0.46142857142856997,1.0
88_421,0.8,0.83,0.79,0.6171428571428601,0.73333333333333
88_421,0.47,0.89,0.3,0.50142857142857,1.0
88_421,0.86,0.89,0.62,0.52714285714286,0.86666666666667
88_421,0.5,0.45,0.45,0.47857142857143,0.93333333333333
88_421,0.83,0.35,0.63,0.54,1.0
88_421,0.89,0.37,0.73,0.47428571428571004,0.73333333333333
88_421,0.47,0.74,0.45,0.52285714285714,0.93333333333333
88_421,0.81,0.68,0.69,0.6185714285714301,1.0
88_421,0.84,0.58,0.38,0.49000000000000005,1.0
88_421,0.57,0.44,0.54,0.46571428571429,0.8
88_421,0.32,0.87,0.81,0.54571428571429,1.0
88_421,0.49,0.44,0.88,0.5714285714285701,1.0
88_421,0.55,0.73,0.41,0.47571428571429,0.73333333333333
88_421,0.41,0.78,0.57,0.47000000000000003,1.0
88_421,0.5,0.65,0.89,0.52285714285714,1.0
88_421,0.54,0.5,0.31,0.41714285714286004,1.0
88_421,0.78,0.53,0.7,0.5900000000000001,0.8
88_421,0.88,0.78,0.4,0.5871428571428601,0.86666666666667
88_421,0.82,0.79,0.4,0.5942857142857101,0.8
88_421,0.86,0.58,0.42,0.55428571428571,1.0
88_421,0.65,0.8,0.63,0.54,1.0
88_421,0.76,0.86,0.87,0.57857142857143,1.0
88_421,0.3,0.77,0.49,0.41571428571429003,0.8
88_421,0.51,0.72,0.3,0.44428571428571006,1.0
88_421,0.67,0.65,0.88,0.54571428571429,0.73333333333333
88_421,0.47,0.54,0.39,0.39571428571429,0.93333333333333
88_421,0.38,0.4,0.48,0.43571428571429005,1.0
88_421,0.53,0.6,0.74,0.51,0.73333333333333
88_421,0.49,0.76,0.61,0.53857142857143,1.0
88_421,0.62,0.49,0.62,0.46428571428570997,0.86666666666667
88_421,0.57,0.72,0.35,0.47714285714286,0.8
88_421,0.8,0.3,0.68,0.51571428571429,1.0
88_421,0.47,0.34,0.6,0.47428571428571004,0.93333333333333
88_421,0.54,0.69,0.66,0.53428571428571,1.0
88_421,0.59,0.72,0.42,0.55,0.73333333333333
88_421,0.47,0.42,0.89,0.53571428571429,0.86666666666667
88_421,0.78,0.68,0.61,0.52142857142857,1.0
88_421,0.81,0.71,0.57,0.5585714285714299,0.73333333333333
