geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
86_443,0.36,0.51,0.33,0.39857142857143,0.73333333333333
86_443,0.38,0.6,0.74,0.52142857142857,0.86666666666667
86_443,0.42,0.67,0.67,0.48714285714286004,1.0
86_443,0.5,0.69,0.7,0.53714285714286,0.8
86_443,0.54,0.81,0.63,0.52571428571429,0.93333333333333
86_443,0.78,0.41,0.64,0.50285714285714,1.0
86_443,0.78,0.62,0.39,0.52571428571429,0.86666666666667
86_443,0.41,0.76,0.49,0.48428571428571,0.93333333333333
86_443,0.79,0.87,0.64,0.5685714285714301,1.0
86_443,0.63,0.63,0.54,0.44571428571429,1.0
86_443,0.5,0.48,0.73,0.44000000000000006,0.73333333333333
86_443,0.61,0.55,0.35,0.43285714285714,0.93333333333333
86_443,0.47,0.42,0.3,0.38142857142857,0.86666666666667
86_443,0.58,0.82,0.43,0.5685714285714301,0.73333333333333
86_443,0.79,0.73,0.53,0.58142857142857,1.0
86_443,0.89,0.37,0.79,0.59714285714286,0.93333333333333
86_443,0.45,0.61,0.55,0.52428571428571,0.93333333333333
86_443,0.74,0.45,0.87,0.54571428571429,1.0
86_443,0.37,0.35,0.68,0.53142857142857,0.8
86_443,0.77,0.41,0.62,0.49142857142857005,1.0
86_443,0.69,0.46,0.78,0.49428571428571005,0.93333333333333
86_443,0.41,0.59,0.47,0.52,0.86666666666667
86_443,0.76,0.71,0.38,0.48857142857143004,0.8
86_443,0.6,0.69,0.4,0.49285714285714005,1.0
86_443,0.59,0.86,0.72,0.54571428571429,0.86666666666667
86_443,0.86,0.62,0.85,0.52714285714286,0.86666666666667
86_443,0.74,0.51,0.31,0.51285714285714,0.93333333333333
86_443,0.76,0.86,0.76,0.6171428571428601,0.8
86_443,0.48,0.36,0.6,0.43,1.0
86_443,0.48,0.61,0.41,0.51285714285714,0.86666666666667
86_443,0.51,0.65,0.31,0.48,0.86666666666667
86_443,0.51,0.34,0.68,0.51,0.8
86_443,0.37,0.79,0.54,0.46857142857143,1.0
86_443,0.61,0.63,0.43,0.47285714285714003,0.86666666666667
86_443,0.41,0.81,0.34,0.45,1.0
86_443,0.86,0.72,0.52,0.55428571428571,0.86666666666667
86_443,0.61,0.34,0.65,0.50857142857143,0.73333333333333
86_443,0.63,0.36,0.39,0.47000000000000003,0.8
86_443,0.43,0.61,0.78,0.52571428571429,0.73333333333333
86_443,0.67,0.68,0.82,0.55,0.93333333333333
86_443,0.37,0.67,0.49,0.52285714285714,1.0
86_443,0.88,0.33,0.83,0.5900000000000001,0.93333333333333
86_443,0.42,0.6,0.51,0.53571428571429,0.86666666666667
