geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
84_414,0.69,0.67,0.78,0.53428571428571,0.86666666666667
84_414,0.77,0.88,0.85,0.64714285714286,0.73333333333333
84_414,0.32,0.56,0.83,0.48142857142857,0.93333333333333
84_414,0.35,0.55,0.4,0.53,0.73333333333333
84_414,0.44,0.76,0.52,0.48428571428571,1.0
84_414,0.88,0.66,0.37,0.53428571428571,1.0
84_414,0.89,0.57,0.52,0.54428571428571,0.93333333333333
84_414,0.5,0.42,0.55,0.53857142857143,1.0
84_414,0.83,0.59,0.69,0.5857142857142901,0.86666666666667
84_414,0.87,0.31,0.87,0.54142857142857,0.73333333333333
84_414,0.43,0.88,0.87,0.48428571428571,0.8
84_414,0.68,0.37,0.57,0.46714285714286,0.93333333333333
84_414,0.49,0.55,0.75,0.46142857142856997,1.0
84_414,0.7,0.3,0.36,0.43428571428571,0.86666666666667
84_414,0.3,0.39,0.89,0.50428571428571,1.0
84_414,0.54,0.52,0.44,0.43714285714286005,0.8
84_414,0.76,0.55,0.54,0.53714285714286,1.0
84_414,0.82,0.37,0.77,0.58,0.8
84_414,0.47,0.3,0.55,0.43714285714286005,1.0
84_414,0.45,0.77,0.46,0.47000000000000003,0.86666666666667
84_414,0.84,0.59,0.89,0.59857142857143,1.0
84_414,0.49,0.82,0.55,0.54142857142857,1.0
84_414,0.71,0.7,0.78,0.6185714285714301,0.8
84_414,0.33,0.79,0.51,0.54,1.0
84_414,0.37,0.81,0.86,0.50428571428571,0.86666666666667
84_414,0.39,0.36,0.46,0.39,1.0
84_414,0.82,0.35,0.77,0.46714285714286,0.93333333333333
84_414,0.35,0.77,0.35,0.47571428571429,0.73333333333333
84_414,0.33,0.73,0.49,0.51428571428571,1.0
84_414,0.42,0.51,0.54,0.39571428571429,1.0
84_414,0.64,0.66,0.89,0.56285714285714,0.73333333333333
84_414,0.89,0.84,0.84,0.61285714285714,1.0
84_414,0.48,0.34,0.87,0.52857142857143,1.0
84_414,0.31,0.69,0.57,0.52,1.0
84_414,0.34,0.89,0.49,0.47857142857143,0.8
84_414,0.81,0.41,0.89,0.64571428571429,1.0
84_414,0.89,0.52,0.45,0.6242857142857101,1.0
84_414,0.64,0.82,0.82,0.62857142857143,1.0
84_414,0.52,0.64,0.65,0.53428571428571,1.0
84_414,0.52,0.86,0.37,0.52857142857143,0.8
84_414,0.31,0.37,0.52,0.41,0.86666666666667
84_414,0.66,0.37,0.49,0.50571428571429,1.0
84_414,0.79,0.59,0.37,0.44571428571429,0.86666666666667
84_414,0.58,0.66,0.68,0.51714285714286,0.73333333333333
84_414,0.67,0.87,0.76,0.49857142857143,0.73333333333333
84_414,0.42,0.81,0.42,0.42000000000000004,0.93333333333333
84_414,0.77,0.73,0.82,0.53428571428571,1.0
84_414,0.53,0.46,0.42,0.43142857142857,0.93333333333333
84_414,0.51,0.53,0.67,0.44285714285714006,1.0
84_414,0.36,0.36,0.84,0.48142857142857,1.0
84_414,0.63,0.85,0.76,0.67,1.0
84_414,0.39,0.62,0.53,0.47428571428571004,0.86666666666667
84_414,0.31,0.84,0.52,0.49571428571429,1.0
84_414,0.7,0.72,0.72,0.5585714285714299,0.73333333333333
84_414,0.42,0.86,0.34,0.46571428571429,0.8
84_414,0.7,0.75,0.67,0.50857142857143,0.8
84_414,0.68,0.88,0.71,0.49857142857143,1.0
84_414,0.89,0.78,0.38,0.54142857142857,0.8
84_414,0.61,0.3,0.37,0.51,0.73333333333333
84_414,0.46,0.75,0.73,0.50285714285714,1.0
84_414,0.65,0.53,0.57,0.40857142857143,0.8
84_414,0.69,0.71,0.53,0.5928571428571401,0.8
84_414,0.86,0.4,0.45,0.53142857142857,0.73333333333333
84_414,0.7,0.62,0.57,0.53,1.0
84_414,0.5,0.88,0.38,0.48142857142857,0.86666666666667
84_414,0.52,0.82,0.3,0.45999999999999996,1.0
84_414,0.68,0.37,0.82,0.49428571428571005,0.86666666666667
84_414,0.69,0.64,0.32,0.49285714285714005,1.0
84_414,0.67,0.52,0.69,0.52428571428571,0.73333333333333
84_414,0.44,0.83,0.48,0.54142857142857,0.86666666666667
84_414,0.61,0.82,0.49,0.5728571428571401,0.93333333333333
84_414,0.8,0.65,0.84,0.6228571428571401,1.0
84_414,0.41,0.36,0.65,0.45999999999999996,0.86666666666667
84_414,0.59,0.32,0.57,0.5557142857142899,1.0
84_414,0.3,0.69,0.74,0.58285714285714,0.86666666666667
84_414,0.7,0.56,0.65,0.56428571428571,1.0
84_414,0.52,0.33,0.64,0.44428571428571006,1.0
84_414,0.4,0.84,0.3,0.43428571428571,1.0
84_414,0.49,0.38,0.56,0.45714285714285996,0.73333333333333
84_414,0.66,0.62,0.86,0.52142857142857,0.86666666666667
84_414,0.36,0.62,0.36,0.43285714285714,0.73333333333333
84_414,0.31,0.44,0.81,0.51142857142857,0.93333333333333
84_414,0.6,0.55,0.71,0.41428571428571,0.8
84_414,0.52,0.64,0.88,0.56428571428571,0.73333333333333
84_414,0.48,0.67,0.76,0.52285714285714,0.8
84_414,0.62,0.51,0.56,0.48285714285714,0.86666666666667
84_414,0.57,0.66,0.56,0.48857142857143004,0.86666666666667
84_414,0.61,0.77,0.84,0.6385714285714301,0.86666666666667
84_414,0.39,0.32,0.44,0.44142857142857006,0.73333333333333
84_414,0.7,0.7,0.61,0.61142857142857,0.73333333333333
84_414,0.78,0.78,0.67,0.5700000000000001,1.0
84_414,0.77,0.82,0.73,0.58285714285714,1.0
84_414,0.62,0.75,0.39,0.61428571428571,1.0
84_414,0.78,0.61,0.48,0.5557142857142899,0.86666666666667
84_414,0.39,0.76,0.36,0.45142857142857,0.93333333333333
84_414,0.79,0.5,0.79,0.50142857142857,1.0
84_414,0.36,0.8,0.4,0.50428571428571,0.86666666666667
84_414,0.63,0.32,0.86,0.53,0.93333333333333
84_414,0.87,0.8,0.5,0.52428571428571,0.8
84_414,0.69,0.84,0.34,0.47142857142857003,1.0
84_414,0.55,0.38,0.56,0.49000000000000005,0.8
84_414,0.56,0.85,0.72,0.6000000000000001,1.0
84_414,0.73,0.86,0.77,0.5557142857142899,1.0
84_414,0.64,0.54,0.41,0.47857142857143,1.0
84_414,0.3,0.76,0.33,0.36000000000000004,1.0
84_414,0.77,0.48,0.86,0.49714285714286,0.86666666666667
84_414,0.51,0.7,0.42,0.49428571428571005,1.0
84_414,0.86,0.67,0.77,0.63,1.0
