geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
119_460,0.82,0.56,0.36,0.54,1.0
119_460,0.65,0.61,0.38,0.48714285714286004,1.0
119_460,0.55,0.38,0.39,0.39142857142857,0.86666666666667
119_460,0.61,0.53,0.48,0.54428571428571,1.0
119_460,0.62,0.41,0.36,0.53857142857143,0.93333333333333
119_460,0.36,0.42,0.72,0.50428571428571,1.0
119_460,0.69,0.77,0.81,0.6185714285714301,0.73333333333333
119_460,0.34,0.63,0.39,0.43857142857143006,1.0
119_460,0.5,0.78,0.38,0.39,0.73333333333333
119_460,0.36,0.88,0.74,0.54857142857143,0.73333333333333
119_460,0.64,0.69,0.73,0.53,1.0
119_460,0.71,0.89,0.49,0.51285714285714,1.0
119_460,0.51,0.52,0.6,0.52857142857143,1.0
119_460,0.68,0.44,0.3,0.45571428571428996,0.8
119_460,0.6,0.54,0.45,0.40142857142857,0.86666666666667
119_460,0.51,0.83,0.89,0.5914285714285701,0.93333333333333
119_460,0.78,0.54,0.64,0.49000000000000005,1.0
119_460,0.81,0.48,0.39,0.54,0.8
119_460,0.34,0.79,0.53,0.44000000000000006,0.93333333333333
119_460,0.47,0.37,0.88,0.51,1.0
119_460,0.42,0.8,0.89,0.55285714285714,0.8
119_460,0.42,0.5,0.47,0.43857142857143006,1.0
119_460,0.48,0.83,0.65,0.5671428571428601,1.0
119_460,0.47,0.65,0.56,0.55428571428571,0.93333333333333
119_460,0.46,0.63,0.5,0.49714285714286,0.73333333333333
119_460,0.32,0.49,0.32,0.40428571428571003,1.0
119_460,0.8,0.56,0.38,0.46714285714286,0.73333333333333
119_460,0.79,0.37,0.55,0.48428571428571,1.0
119_460,0.49,0.62,0.71,0.5857142857142901,0.73333333333333
119_460,0.33,0.43,0.7,0.42142857142857004,1.0
119_460,0.73,0.72,0.78,0.5857142857142901,0.8
119_460,0.39,0.89,0.3,0.55142857142857,0.86666666666667
119_460,0.32,0.78,0.38,0.43285714285714,1.0
119_460,0.88,0.78,0.47,0.5685714285714301,0.8
119_460,0.85,0.76,0.43,0.5571428571428599,1.0
119_460,0.44,0.8,0.65,0.49428571428571005,0.8
119_460,0.75,0.72,0.42,0.5942857142857101,1.0
119_460,0.52,0.68,0.48,0.47714285714286,1.0
119_460,0.7,0.84,0.69,0.53142857142857,0.93333333333333
119_460,0.56,0.57,0.89,0.55285714285714,1.0
119_460,0.73,0.35,0.89,0.5914285714285701,1.0
119_460,0.41,0.63,0.55,0.49428571428571005,0.86666666666667
119_460,0.49,0.62,0.66,0.51714285714286,1.0
119_460,0.33,0.5,0.85,0.47142857142857003,0.86666666666667
