geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
101_455,0.77,0.34,0.39,0.44285714285714006,0.86666666666667
101_455,0.85,0.49,0.58,0.53,1.0
101_455,0.4,0.59,0.8,0.56285714285714,0.86666666666667
101_455,0.45,0.69,0.89,0.6185714285714301,0.73333333333333
101_455,0.33,0.76,0.64,0.54142857142857,1.0
101_455,0.41,0.7,0.63,0.53714285714286,0.93333333333333
101_455,0.39,0.54,0.73,0.46571428571429,0.8
101_455,0.56,0.48,0.4,0.43,1.0
101_455,0.42,0.74,0.81,0.46571428571429,0.8
101_455,0.88,0.84,0.31,0.52,0.93333333333333
101_455,0.53,0.48,0.64,0.52857142857143,0.93333333333333
101_455,0.89,0.56,0.42,0.53285714285714,1.0
101_455,0.37,0.36,0.41,0.41428571428571,1.0
101_455,0.76,0.64,0.47,0.49285714285714005,1.0
101_455,0.38,0.51,0.37,0.49714285714286,0.8
101_455,0.66,0.55,0.59,0.6014285714285701,0.8
101_455,0.46,0.76,0.36,0.44571428571429,1.0
101_455,0.67,0.41,0.53,0.48142857142857,0.86666666666667
101_455,0.63,0.32,0.74,0.46714285714286,1.0
101_455,0.84,0.72,0.54,0.5928571428571401,1.0
101_455,0.62,0.47,0.75,0.55285714285714,1.0
101_455,0.83,0.4,0.42,0.52285714285714,1.0
101_455,0.81,0.36,0.52,0.43857142857143006,1.0
101_455,0.84,0.57,0.3,0.59714285714286,0.86666666666667
101_455,0.61,0.74,0.72,0.5571428571428599,1.0
101_455,0.84,0.48,0.5,0.54285714285714,0.86666666666667
101_455,0.39,0.88,0.59,0.57857142857143,1.0
101_455,0.89,0.56,0.43,0.50857142857143,1.0
101_455,0.45,0.54,0.6,0.52571428571429,0.93333333333333
101_455,0.78,0.6,0.65,0.45857142857142996,1.0
101_455,0.7,0.42,0.36,0.52285714285714,0.86666666666667
101_455,0.64,0.85,0.67,0.49571428571429,0.93333333333333
101_455,0.45,0.83,0.84,0.6442857142857101,1.0
101_455,0.68,0.83,0.38,0.55142857142857,0.8
101_455,0.52,0.45,0.43,0.47857142857143,1.0
101_455,0.39,0.77,0.77,0.57714285714286,0.8
101_455,0.64,0.51,0.32,0.45428571428571,0.93333333333333
101_455,0.41,0.87,0.65,0.51571428571429,0.86666666666667
101_455,0.35,0.6,0.5,0.49428571428571005,1.0
101_455,0.75,0.62,0.77,0.57571428571429,0.8
101_455,0.48,0.61,0.65,0.47142857142857003,0.93333333333333
101_455,0.71,0.7,0.57,0.52142857142857,1.0
101_455,0.57,0.71,0.83,0.53857142857143,0.86666666666667
101_455,0.4,0.48,0.69,0.44000000000000006,0.73333333333333
101_455,0.47,0.55,0.62,0.5,1.0
101_455,0.85,0.84,0.55,0.6442857142857101,1.0
101_455,0.82,0.47,0.62,0.49714285714286,0.8
101_455,0.31,0.87,0.32,0.46571428571429,1.0
101_455,0.69,0.5,0.71,0.47857142857143,0.73333333333333
101_455,0.71,0.78,0.55,0.53285714285714,0.8
101_455,0.42,0.72,0.69,0.60857142857143,0.86666666666667
101_455,0.43,0.53,0.54,0.45142857142857,0.93333333333333
101_455,0.78,0.36,0.54,0.5700000000000001,1.0
101_455,0.78,0.59,0.43,0.43857142857143006,0.73333333333333
101_455,0.66,0.8,0.89,0.6157142857142901,0.93333333333333
101_455,0.8,0.51,0.79,0.58428571428571,1.0
101_455,0.5,0.57,0.63,0.52,1.0
101_455,0.33,0.71,0.66,0.48142857142857,1.0
101_455,0.45,0.61,0.88,0.46857142857143,0.8
101_455,0.48,0.78,0.65,0.53714285714286,1.0
