geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
116_441,0.55,0.77,0.58,0.48285714285714,0.73333333333333
116_441,0.58,0.52,0.58,0.52857142857143,1.0
116_441,0.65,0.42,0.88,0.43571428571429005,0.86666666666667
116_441,0.69,0.83,0.63,0.55142857142857,1.0
116_441,0.89,0.85,0.35,0.52571428571429,1.0
116_441,0.67,0.74,0.73,0.59714285714286,1.0
116_441,0.47,0.32,0.56,0.38571428571429,1.0
116_441,0.39,0.87,0.62,0.52142857142857,0.93333333333333
116_441,0.57,0.31,0.41,0.38714285714286,1.0
116_441,0.51,0.48,0.66,0.54142857142857,0.93333333333333
116_441,0.57,0.82,0.4,0.53428571428571,0.73333333333333
116_441,0.41,0.66,0.52,0.47571428571429,0.73333333333333
116_441,0.39,0.8,0.86,0.5942857142857101,1.0
116_441,0.35,0.88,0.39,0.43571428571429005,0.86666666666667
116_441,0.89,0.56,0.79,0.5885714285714301,1.0
116_441,0.3,0.74,0.59,0.45857142857142996,0.86666666666667
116_441,0.38,0.74,0.37,0.50571428571429,1.0
116_441,0.82,0.43,0.56,0.51285714285714,0.86666666666667
116_441,0.89,0.52,0.7,0.53571428571429,1.0
116_441,0.5,0.49,0.39,0.39857142857143,0.73333333333333
116_441,0.82,0.81,0.87,0.67714285714286,0.86666666666667
116_441,0.48,0.65,0.74,0.52142857142857,1.0
116_441,0.38,0.51,0.82,0.48428571428571,1.0
116_441,0.67,0.51,0.61,0.54714285714286,1.0
116_441,0.79,0.49,0.4,0.55142857142857,0.8
116_441,0.39,0.55,0.39,0.41571428571429003,0.93333333333333
116_441,0.52,0.39,0.34,0.52571428571429,0.8
116_441,0.72,0.81,0.55,0.49571428571429,1.0
116_441,0.37,0.57,0.78,0.56285714285714,0.8
116_441,0.81,0.34,0.34,0.46285714285713997,1.0
116_441,0.85,0.46,0.75,0.56571428571429,0.93333333333333
116_441,0.88,0.5,0.39,0.42285714285714004,0.93333333333333
116_441,0.55,0.75,0.38,0.5,0.86666666666667
116_441,0.86,0.81,0.4,0.54,0.73333333333333
116_441,0.51,0.41,0.34,0.40285714285714,1.0
116_441,0.64,0.34,0.8,0.53142857142857,0.86666666666667
116_441,0.53,0.7,0.51,0.46857142857143,0.93333333333333
116_441,0.71,0.7,0.52,0.45428571428571,1.0
116_441,0.86,0.33,0.54,0.59857142857143,0.86666666666667
116_441,0.58,0.88,0.4,0.46714285714286,1.0
116_441,0.42,0.39,0.86,0.47285714285714003,0.86666666666667
116_441,0.73,0.53,0.61,0.49000000000000005,1.0
116_441,0.31,0.86,0.35,0.49285714285714005,1.0
116_441,0.44,0.37,0.46,0.47571428571429,1.0
116_441,0.86,0.31,0.44,0.49714285714286,1.0
116_441,0.6,0.48,0.47,0.50571428571429,0.86666666666667
116_441,0.78,0.7,0.89,0.5857142857142901,0.86666666666667
