geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
112_408,0.32,0.7,0.79,0.55142857142857,0.8
112_408,0.77,0.74,0.55,0.5728571428571401,1.0
112_408,0.38,0.76,0.47,0.45142857142857,0.8
112_408,0.83,0.44,0.41,0.52428571428571,1.0
112_408,0.31,0.41,0.55,0.43571428571429005,0.93333333333333
112_408,0.45,0.34,0.76,0.47714285714286,0.73333333333333
112_408,0.39,0.74,0.66,0.52428571428571,0.8
112_408,0.67,0.78,0.39,0.48142857142857,0.86666666666667
112_408,0.87,0.38,0.59,0.47857142857143,0.86666666666667
112_408,0.36,0.82,0.39,0.51857142857143,0.86666666666667
112_408,0.62,0.78,0.52,0.47714285714286,0.8
112_408,0.56,0.58,0.36,0.37285714285714,1.0
112_408,0.45,0.88,0.48,0.5571428571428599,1.0
112_408,0.51,0.84,0.32,0.45142857142857,0.86666666666667
112_408,0.88,0.75,0.47,0.49142857142857005,0.86666666666667
112_408,0.54,0.55,0.53,0.53285714285714,1.0
112_408,0.57,0.32,0.49,0.46142857142856997,0.73333333333333
112_408,0.4,0.37,0.56,0.40714285714285997,1.0
112_408,0.47,0.34,0.58,0.40857142857143,1.0
112_408,0.59,0.81,0.71,0.6042857142857101,1.0
112_408,0.51,0.72,0.3,0.49857142857143,0.73333333333333
112_408,0.35,0.71,0.81,0.58142857142857,0.73333333333333
112_408,0.45,0.41,0.66,0.53714285714286,1.0
