geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
105_451,0.63,0.32,0.31,0.44714285714286,0.73333333333333
105_451,0.56,0.86,0.56,0.57571428571429,0.86666666666667
105_451,0.77,0.86,0.85,0.5871428571428601,1.0
105_451,0.48,0.6,0.46,0.41571428571429003,0.86666666666667
105_451,0.8,0.76,0.31,0.48428571428571,1.0
105_451,0.69,0.72,0.61,0.55,0.8
105_451,0.52,0.68,0.36,0.43142857142857,1.0
105_451,0.62,0.36,0.33,0.40142857142857,1.0
105_451,0.79,0.56,0.86,0.5671428571428601,0.8
105_451,0.34,0.36,0.68,0.45,1.0
105_451,0.66,0.4,0.39,0.4,0.93333333333333
105_451,0.71,0.73,0.56,0.53571428571429,1.0
105_451,0.61,0.58,0.82,0.55142857142857,0.73333333333333
105_451,0.5,0.63,0.7,0.54714285714286,0.86666666666667
105_451,0.72,0.74,0.8,0.57714285714286,1.0
105_451,0.87,0.78,0.64,0.66857142857143,0.86666666666667
105_451,0.41,0.54,0.47,0.47428571428571004,1.0
105_451,0.7,0.35,0.63,0.47000000000000003,1.0
105_451,0.88,0.75,0.31,0.56285714285714,1.0
105_451,0.82,0.58,0.58,0.50714285714286,0.93333333333333
105_451,0.44,0.58,0.65,0.48,0.86666666666667
105_451,0.73,0.8,0.45,0.59714285714286,1.0
105_451,0.62,0.69,0.82,0.5599999999999999,1.0
105_451,0.47,0.59,0.63,0.43857142857143006,0.73333333333333
105_451,0.43,0.35,0.71,0.54857142857143,0.93333333333333
105_451,0.36,0.75,0.41,0.52571428571429,1.0
105_451,0.81,0.79,0.34,0.5671428571428601,0.73333333333333
105_451,0.88,0.44,0.74,0.58428571428571,1.0
105_451,0.89,0.47,0.46,0.53857142857143,0.93333333333333
105_451,0.78,0.83,0.49,0.5585714285714299,1.0
105_451,0.47,0.73,0.87,0.50285714285714,1.0
105_451,0.59,0.47,0.48,0.49428571428571005,1.0
105_451,0.35,0.53,0.42,0.51285714285714,0.73333333333333
105_451,0.34,0.43,0.42,0.46428571428570997,0.93333333333333
105_451,0.76,0.74,0.75,0.5585714285714299,1.0
105_451,0.37,0.3,0.79,0.40714285714285997,0.86666666666667
105_451,0.72,0.38,0.58,0.52428571428571,0.8
105_451,0.51,0.37,0.53,0.39142857142857,0.8
105_451,0.55,0.57,0.4,0.44428571428571006,0.93333333333333
105_451,0.36,0.65,0.59,0.52428571428571,0.93333333333333
105_451,0.75,0.44,0.76,0.54428571428571,1.0
105_451,0.82,0.46,0.61,0.49571428571429,1.0
105_451,0.51,0.71,0.74,0.5,0.8
105_451,0.31,0.79,0.39,0.46571428571429,1.0
105_451,0.86,0.58,0.81,0.53142857142857,0.73333333333333
105_451,0.88,0.63,0.79,0.58428571428571,1.0
105_451,0.84,0.77,0.71,0.51857142857143,0.8
105_451,0.32,0.83,0.33,0.50285714285714,1.0
105_451,0.61,0.87,0.85,0.51714285714286,0.73333333333333
105_451,0.68,0.62,0.39,0.52,0.86666666666667
105_451,0.6,0.87,0.67,0.6442857142857101,1.0
105_451,0.38,0.45,0.74,0.48571428571429004,0.8
105_451,0.37,0.43,0.4,0.44285714285714006,1.0
105_451,0.53,0.58,0.65,0.58428571428571,1.0
105_451,0.89,0.59,0.57,0.54857142857143,0.93333333333333
105_451,0.46,0.61,0.88,0.53428571428571,0.8
105_451,0.38,0.66,0.76,0.48571428571429004,0.8
105_451,0.41,0.69,0.42,0.44571428571429,1.0
105_451,0.72,0.72,0.44,0.50857142857143,1.0
105_451,0.83,0.74,0.72,0.54285714285714,1.0
105_451,0.71,0.84,0.83,0.5685714285714301,1.0
105_451,0.44,0.4,0.86,0.52571428571429,0.8
105_451,0.71,0.49,0.78,0.5942857142857101,0.86666666666667
105_451,0.66,0.8,0.46,0.48714285714286004,1.0
105_451,0.3,0.71,0.32,0.49285714285714005,0.86666666666667
105_451,0.63,0.36,0.81,0.54857142857143,1.0
105_451,0.37,0.86,0.3,0.42714285714286,0.86666666666667
105_451,0.54,0.53,0.72,0.48428571428571,0.86666666666667
105_451,0.74,0.89,0.74,0.5571428571428599,0.93333333333333
105_451,0.67,0.41,0.34,0.42000000000000004,0.86666666666667
105_451,0.31,0.84,0.4,0.51,1.0
105_451,0.33,0.69,0.46,0.46142857142856997,1.0
105_451,0.47,0.8,0.69,0.62571428571429,1.0
105_451,0.61,0.68,0.71,0.56428571428571,1.0
105_451,0.74,0.45,0.42,0.53714285714286,1.0
105_451,0.88,0.64,0.47,0.51142857142857,1.0
105_451,0.39,0.78,0.65,0.54857142857143,0.93333333333333
105_451,0.45,0.5,0.4,0.41571428571429003,1.0
105_451,0.53,0.58,0.78,0.52428571428571,1.0
105_451,0.47,0.43,0.47,0.47857142857143,0.86666666666667
105_451,0.84,0.53,0.5,0.48714285714286004,1.0
105_451,0.54,0.33,0.71,0.42714285714286,0.86666666666667
105_451,0.46,0.44,0.57,0.45571428571428996,1.0
105_451,0.38,0.7,0.49,0.48571428571429004,0.86666666666667
105_451,0.52,0.74,0.33,0.54,1.0
105_451,0.47,0.75,0.77,0.54428571428571,0.73333333333333
105_451,0.38,0.57,0.82,0.53857142857143,1.0
105_451,0.74,0.61,0.62,0.50857142857143,0.8
105_451,0.42,0.84,0.48,0.5728571428571401,0.86666666666667
105_451,0.52,0.64,0.42,0.50428571428571,0.8
105_451,0.4,0.31,0.77,0.43142857142857,0.8
105_451,0.87,0.71,0.5,0.58,1.0
105_451,0.39,0.84,0.79,0.66,0.8
105_451,0.83,0.45,0.77,0.5914285714285701,0.86666666666667
105_451,0.72,0.79,0.3,0.6042857142857101,1.0
105_451,0.33,0.72,0.55,0.51142857142857,1.0
105_451,0.42,0.34,0.82,0.43,0.8
105_451,0.43,0.62,0.77,0.5,0.73333333333333
105_451,0.39,0.58,0.43,0.45571428571428996,0.86666666666667
105_451,0.34,0.68,0.6,0.44142857142857006,0.73333333333333
105_451,0.89,0.54,0.68,0.52714285714286,0.86666666666667
105_451,0.74,0.74,0.52,0.6028571428571401,0.8
105_451,0.68,0.42,0.46,0.43142857142857,0.86666666666667
105_451,0.53,0.74,0.67,0.47285714285714003,1.0
105_451,0.64,0.77,0.56,0.43428571428571,0.93333333333333
105_451,0.5,0.56,0.6,0.47714285714286,0.93333333333333
105_451,0.3,0.45,0.61,0.47857142857143,1.0
105_451,0.38,0.65,0.77,0.53857142857143,0.8
105_451,0.71,0.34,0.56,0.47857142857143,1.0
105_451,0.48,0.89,0.58,0.57571428571429,0.86666666666667
105_451,0.71,0.66,0.62,0.61285714285714,1.0
105_451,0.81,0.79,0.59,0.55285714285714,0.86666666666667
105_451,0.36,0.58,0.62,0.46857142857143,1.0
105_451,0.51,0.64,0.77,0.52,0.93333333333333
105_451,0.79,0.53,0.79,0.61,0.8
105_451,0.85,0.61,0.3,0.54714285714286,1.0
105_451,0.88,0.38,0.52,0.5685714285714301,0.86666666666667
105_451,0.68,0.69,0.3,0.50428571428571,1.0
105_451,0.58,0.44,0.57,0.45571428571428996,1.0
105_451,0.74,0.58,0.85,0.57571428571429,0.93333333333333
105_451,0.45,0.76,0.69,0.55142857142857,1.0
105_451,0.61,0.71,0.73,0.50571428571429,0.73333333333333
