geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
106_413,0.6,0.63,0.74,0.53285714285714,0.93333333333333
106_413,0.68,0.68,0.76,0.47142857142857003,1.0
106_413,0.85,0.57,0.61,0.5928571428571401,0.86666666666667
106_413,0.68,0.64,0.59,0.52714285714286,1.0
106_413,0.86,0.45,0.84,0.51,1.0
106_413,0.66,0.79,0.89,0.56142857142857,1.0
106_413,0.63,0.83,0.71,0.55142857142857,0.93333333333333
106_413,0.66,0.74,0.81,0.53428571428571,1.0
106_413,0.57,0.57,0.85,0.53857142857143,0.8
106_413,0.34,0.82,0.34,0.43142857142857,1.0
106_413,0.44,0.4,0.53,0.46142857142856997,0.93333333333333
106_413,0.4,0.84,0.66,0.49857142857143,1.0
106_413,0.5,0.54,0.55,0.50571428571429,0.73333333333333
106_413,0.52,0.47,0.46,0.42000000000000004,1.0
106_413,0.89,0.76,0.76,0.66714285714286,0.86666666666667
106_413,0.5,0.3,0.69,0.41285714285714,0.73333333333333
106_413,0.55,0.67,0.34,0.53142857142857,0.93333333333333
106_413,0.79,0.59,0.56,0.48,0.8
106_413,0.71,0.59,0.85,0.51857142857143,1.0
106_413,0.48,0.74,0.52,0.54,0.86666666666667
106_413,0.4,0.48,0.72,0.47571428571429,0.73333333333333
106_413,0.68,0.63,0.31,0.51714285714286,1.0
106_413,0.47,0.3,0.3,0.36142857142857004,1.0
106_413,0.6,0.53,0.4,0.42000000000000004,1.0
106_413,0.46,0.87,0.38,0.46142857142856997,0.86666666666667
106_413,0.55,0.49,0.74,0.53428571428571,0.8
106_413,0.47,0.68,0.56,0.54142857142857,0.73333333333333
106_413,0.76,0.66,0.85,0.59571428571429,0.73333333333333
106_413,0.43,0.57,0.76,0.50714285714286,0.8
106_413,0.75,0.47,0.65,0.5671428571428601,1.0
106_413,0.58,0.89,0.6,0.5585714285714299,0.86666666666667
106_413,0.68,0.48,0.34,0.53,0.93333333333333
106_413,0.42,0.65,0.6,0.43714285714286005,1.0
106_413,0.52,0.86,0.4,0.60571428571429,0.86666666666667
106_413,0.86,0.57,0.54,0.47000000000000003,1.0
106_413,0.82,0.61,0.86,0.56142857142857,0.86666666666667
106_413,0.39,0.33,0.63,0.42000000000000004,0.8
106_413,0.47,0.69,0.31,0.47428571428571004,1.0
106_413,0.71,0.63,0.72,0.5585714285714299,1.0
106_413,0.33,0.74,0.71,0.53857142857143,0.86666666666667
106_413,0.63,0.79,0.7,0.5700000000000001,1.0
106_413,0.72,0.79,0.32,0.48714285714286004,0.86666666666667
106_413,0.67,0.45,0.84,0.5557142857142899,1.0
106_413,0.72,0.46,0.5,0.43714285714286005,0.93333333333333
106_413,0.87,0.76,0.54,0.59714285714286,0.93333333333333
106_413,0.57,0.48,0.3,0.46714285714286,0.93333333333333
106_413,0.83,0.88,0.3,0.64571428571429,0.73333333333333
106_413,0.83,0.51,0.87,0.59714285714286,0.8
106_413,0.53,0.41,0.61,0.44000000000000006,0.73333333333333
106_413,0.86,0.82,0.44,0.55428571428571,0.73333333333333
106_413,0.83,0.52,0.63,0.51285714285714,1.0
106_413,0.86,0.47,0.52,0.5928571428571401,0.93333333333333
106_413,0.56,0.87,0.58,0.57571428571429,1.0
106_413,0.4,0.43,0.87,0.44000000000000006,0.93333333333333
106_413,0.84,0.82,0.67,0.55428571428571,0.8
106_413,0.8,0.86,0.54,0.53714285714286,0.86666666666667
106_413,0.74,0.34,0.58,0.43,0.73333333333333
106_413,0.76,0.46,0.69,0.48285714285714,0.86666666666667
106_413,0.62,0.3,0.7,0.55285714285714,1.0
106_413,0.62,0.35,0.62,0.44428571428571006,0.8
106_413,0.45,0.84,0.37,0.53714285714286,0.86666666666667
106_413,0.4,0.33,0.31,0.31142857142857006,1.0
106_413,0.6,0.8,0.88,0.52714285714286,1.0
106_413,0.37,0.64,0.78,0.48,1.0
106_413,0.68,0.77,0.8,0.53857142857143,1.0
106_413,0.65,0.41,0.39,0.42285714285714004,0.86666666666667
106_413,0.58,0.58,0.3,0.50857142857143,1.0
106_413,0.87,0.47,0.43,0.51285714285714,0.8
106_413,0.72,0.77,0.7,0.51571428571429,0.8
106_413,0.71,0.69,0.41,0.49285714285714005,0.73333333333333
106_413,0.54,0.31,0.48,0.44571428571429,1.0
106_413,0.76,0.47,0.55,0.56571428571429,1.0
106_413,0.61,0.72,0.83,0.6228571428571401,0.86666666666667
106_413,0.59,0.64,0.78,0.54285714285714,1.0
106_413,0.56,0.63,0.32,0.41142857142857,1.0
106_413,0.73,0.56,0.55,0.5585714285714299,0.86666666666667
106_413,0.65,0.51,0.76,0.48285714285714,0.73333333333333
106_413,0.4,0.49,0.67,0.45999999999999996,0.73333333333333
106_413,0.38,0.49,0.89,0.54428571428571,1.0
106_413,0.31,0.52,0.35,0.42000000000000004,1.0
106_413,0.85,0.66,0.53,0.55428571428571,1.0
106_413,0.79,0.64,0.77,0.54571428571429,0.86666666666667
106_413,0.62,0.43,0.87,0.49857142857143,0.8
106_413,0.44,0.3,0.66,0.44571428571429,0.73333333333333
106_413,0.35,0.72,0.87,0.59714285714286,0.86666666666667
106_413,0.53,0.34,0.55,0.51142857142857,1.0
106_413,0.64,0.61,0.67,0.53142857142857,0.93333333333333
106_413,0.35,0.5,0.47,0.40714285714285997,0.73333333333333
106_413,0.74,0.73,0.59,0.57571428571429,1.0
106_413,0.33,0.41,0.7,0.45999999999999996,0.8
106_413,0.52,0.88,0.35,0.49428571428571005,0.8
106_413,0.37,0.35,0.58,0.42571428571429,1.0
106_413,0.39,0.76,0.58,0.51428571428571,0.8
106_413,0.81,0.5,0.88,0.50285714285714,1.0
106_413,0.74,0.68,0.31,0.46571428571429,0.73333333333333
106_413,0.73,0.83,0.69,0.54428571428571,1.0
106_413,0.56,0.57,0.64,0.54285714285714,0.73333333333333
106_413,0.46,0.56,0.34,0.45428571428571,0.86666666666667
106_413,0.88,0.65,0.37,0.6042857142857101,1.0
106_413,0.62,0.52,0.65,0.51285714285714,0.93333333333333
106_413,0.5,0.55,0.37,0.46428571428570997,1.0
106_413,0.48,0.83,0.88,0.52428571428571,1.0
