geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
118_436,0.65,0.65,0.61,0.49000000000000005,1.0
118_436,0.49,0.79,0.61,0.50285714285714,1.0
118_436,0.86,0.35,0.4,0.47428571428571004,0.93333333333333
118_436,0.77,0.86,0.52,0.63142857142857,1.0
118_436,0.52,0.55,0.82,0.45428571428571,0.73333333333333
118_436,0.38,0.6,0.74,0.5942857142857101,0.73333333333333
118_436,0.3,0.52,0.49,0.49000000000000005,1.0
118_436,0.78,0.41,0.55,0.52714285714286,0.8
118_436,0.84,0.56,0.42,0.5685714285714301,1.0
118_436,0.35,0.64,0.3,0.38857142857143,1.0
118_436,0.53,0.77,0.83,0.5571428571428599,0.73333333333333
118_436,0.49,0.3,0.58,0.45285714285714,0.93333333333333
118_436,0.54,0.65,0.81,0.50142857142857,1.0
118_436,0.81,0.81,0.6,0.54857142857143,1.0
118_436,0.44,0.59,0.35,0.50857142857143,1.0
118_436,0.68,0.34,0.7,0.5671428571428601,0.93333333333333
118_436,0.79,0.6,0.45,0.51,1.0
118_436,0.62,0.66,0.65,0.53714285714286,0.86666666666667
118_436,0.3,0.45,0.45,0.45857142857142996,0.8
118_436,0.38,0.73,0.85,0.52428571428571,0.8
118_436,0.79,0.69,0.85,0.5885714285714301,1.0
118_436,0.76,0.75,0.3,0.54571428571429,0.73333333333333
118_436,0.55,0.76,0.48,0.50285714285714,0.86666666666667
118_436,0.7,0.65,0.86,0.6200000000000001,1.0
118_436,0.65,0.79,0.47,0.59571428571429,0.73333333333333
118_436,0.38,0.64,0.52,0.43714285714286005,0.73333333333333
118_436,0.6,0.48,0.36,0.45857142857142996,0.73333333333333
118_436,0.56,0.35,0.45,0.41857142857143004,1.0
118_436,0.89,0.63,0.56,0.56428571428571,0.93333333333333
118_436,0.64,0.34,0.42,0.47428571428571004,0.86666666666667
118_436,0.5,0.63,0.55,0.49428571428571005,1.0
118_436,0.75,0.51,0.72,0.52428571428571,0.93333333333333
118_436,0.59,0.57,0.5,0.51571428571429,1.0
118_436,0.52,0.44,0.74,0.45,1.0
118_436,0.57,0.33,0.78,0.51428571428571,1.0
118_436,0.74,0.6,0.5,0.48,0.86666666666667
118_436,0.31,0.43,0.89,0.44857142857143,0.73333333333333
118_436,0.35,0.45,0.3,0.42142857142857004,1.0
118_436,0.7,0.36,0.38,0.44142857142857006,0.86666666666667
118_436,0.41,0.45,0.83,0.48857142857143004,1.0
118_436,0.34,0.88,0.7,0.48571428571429004,1.0
118_436,0.83,0.76,0.37,0.52714285714286,1.0
118_436,0.51,0.88,0.86,0.62571428571429,0.73333333333333
118_436,0.59,0.41,0.39,0.45857142857142996,1.0
118_436,0.7,0.89,0.31,0.54285714285714,0.8
118_436,0.8,0.43,0.83,0.56285714285714,0.8
118_436,0.89,0.39,0.78,0.57857142857143,0.8
118_436,0.8,0.51,0.66,0.48571428571429004,1.0
118_436,0.43,0.41,0.65,0.41857142857143004,0.93333333333333
118_436,0.57,0.68,0.55,0.54714285714286,1.0
118_436,0.86,0.63,0.84,0.54,0.86666666666667
118_436,0.62,0.37,0.46,0.46714285714286,1.0
118_436,0.82,0.89,0.81,0.6200000000000001,0.93333333333333
118_436,0.82,0.67,0.76,0.66285714285714,0.86666666666667
118_436,0.85,0.39,0.49,0.53714285714286,1.0
118_436,0.75,0.81,0.43,0.53714285714286,0.93333333333333
118_436,0.84,0.89,0.79,0.65571428571429,0.93333333333333
118_436,0.64,0.62,0.66,0.47571428571429,0.93333333333333
118_436,0.59,0.73,0.69,0.50428571428571,1.0
118_436,0.4,0.7,0.47,0.49142857142857005,1.0
118_436,0.71,0.66,0.78,0.54857142857143,0.86666666666667
118_436,0.5,0.5,0.58,0.40857142857143,1.0
118_436,0.62,0.42,0.39,0.46428571428570997,0.86666666666667
118_436,0.33,0.82,0.49,0.45,1.0
118_436,0.6,0.43,0.53,0.39428571428571,0.93333333333333
118_436,0.6,0.32,0.84,0.53571428571429,1.0
118_436,0.5,0.34,0.86,0.50714285714286,0.73333333333333
118_436,0.83,0.36,0.86,0.58285714285714,0.86666666666667
118_436,0.6,0.41,0.34,0.39857142857143,0.93333333333333
118_436,0.4,0.48,0.49,0.44000000000000006,0.86666666666667
118_436,0.58,0.79,0.69,0.56142857142857,1.0
118_436,0.77,0.43,0.76,0.57714285714286,0.86666666666667
118_436,0.51,0.57,0.67,0.54285714285714,1.0
118_436,0.58,0.4,0.46,0.47571428571429,0.86666666666667
118_436,0.65,0.54,0.78,0.51571428571429,1.0
118_436,0.77,0.52,0.43,0.51714285714286,0.86666666666667
118_436,0.83,0.4,0.54,0.49000000000000005,1.0
118_436,0.64,0.55,0.66,0.43571428571429005,0.86666666666667
118_436,0.31,0.89,0.83,0.44285714285714006,0.93333333333333
118_436,0.41,0.74,0.7,0.48714285714286004,1.0
118_436,0.66,0.54,0.57,0.52142857142857,0.86666666666667
118_436,0.88,0.79,0.7,0.66,1.0
118_436,0.83,0.34,0.63,0.49857142857143,0.73333333333333
118_436,0.49,0.89,0.66,0.54571428571429,0.8
118_436,0.64,0.48,0.39,0.41857142857143004,1.0
118_436,0.72,0.72,0.66,0.5885714285714301,0.73333333333333
118_436,0.45,0.75,0.73,0.49285714285714005,1.0
118_436,0.44,0.41,0.6,0.39857142857143,0.93333333333333
118_436,0.73,0.31,0.35,0.42428571428571005,0.93333333333333
118_436,0.88,0.71,0.47,0.62714285714286,1.0
118_436,0.8,0.55,0.56,0.41714285714286004,0.8
118_436,0.48,0.81,0.31,0.47571428571429,0.73333333333333
118_436,0.78,0.35,0.38,0.42285714285714004,1.0
118_436,0.56,0.66,0.68,0.55142857142857,0.86666666666667
118_436,0.79,0.66,0.44,0.54,1.0
118_436,0.44,0.71,0.38,0.50714285714286,0.86666666666667
118_436,0.55,0.39,0.65,0.51285714285714,0.8
118_436,0.54,0.68,0.31,0.5714285714285701,1.0
118_436,0.59,0.48,0.57,0.53,1.0
118_436,0.33,0.63,0.86,0.52857142857143,0.86666666666667
118_436,0.52,0.66,0.51,0.56142857142857,0.86666666666667
118_436,0.31,0.65,0.7,0.49428571428571005,0.93333333333333
118_436,0.62,0.61,0.38,0.47714285714286,1.0
118_436,0.55,0.74,0.85,0.58,0.86666666666667
118_436,0.67,0.71,0.36,0.45857142857142996,1.0
118_436,0.4,0.6,0.4,0.49428571428571005,0.86666666666667
118_436,0.62,0.51,0.51,0.48714285714286004,0.93333333333333
118_436,0.54,0.4,0.7,0.50857142857143,1.0
118_436,0.36,0.75,0.41,0.46857142857143,0.8
