geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
76_417,0.65,0.46,0.78,0.49571428571429,0.93333333333333
76_417,0.36,0.7,0.86,0.49428571428571005,0.8
76_417,0.83,0.71,0.64,0.5571428571428599,0.73333333333333
76_417,0.36,0.54,0.51,0.50285714285714,1.0
76_417,0.82,0.65,0.79,0.54142857142857,0.93333333333333
76_417,0.57,0.87,0.63,0.53571428571429,0.93333333333333
76_417,0.53,0.73,0.33,0.43142857142857,1.0
76_417,0.58,0.34,0.61,0.55,0.73333333333333
76_417,0.75,0.4,0.7,0.49428571428571005,1.0
76_417,0.77,0.82,0.39,0.54,0.86666666666667
76_417,0.52,0.75,0.75,0.48428571428571,1.0
76_417,0.53,0.72,0.42,0.49714285714286,0.73333333333333
76_417,0.49,0.83,0.34,0.45857142857142996,1.0
76_417,0.46,0.41,0.56,0.42857142857143,0.86666666666667
76_417,0.82,0.4,0.79,0.48,0.86666666666667
76_417,0.87,0.82,0.41,0.50428571428571,0.8
76_417,0.74,0.34,0.53,0.50428571428571,1.0
76_417,0.36,0.89,0.54,0.53571428571429,0.73333333333333
76_417,0.51,0.34,0.88,0.47285714285714003,1.0
76_417,0.85,0.84,0.85,0.62714285714286,0.8
76_417,0.32,0.5,0.75,0.43285714285714,1.0
76_417,0.49,0.52,0.76,0.49571428571429,0.8
76_417,0.8,0.63,0.87,0.52571428571429,0.73333333333333
76_417,0.51,0.37,0.34,0.47142857142857003,0.93333333333333
76_417,0.37,0.68,0.32,0.40285714285714,0.93333333333333
76_417,0.46,0.75,0.81,0.52285714285714,1.0
76_417,0.57,0.63,0.47,0.49142857142857005,0.73333333333333
76_417,0.68,0.66,0.54,0.63,1.0
76_417,0.37,0.79,0.85,0.47857142857143,0.93333333333333
76_417,0.62,0.57,0.68,0.48428571428571,0.73333333333333
76_417,0.74,0.83,0.39,0.48714285714286004,0.93333333333333
76_417,0.84,0.47,0.66,0.58428571428571,0.93333333333333
76_417,0.66,0.82,0.78,0.5857142857142901,1.0
76_417,0.31,0.55,0.83,0.50285714285714,1.0
76_417,0.53,0.52,0.71,0.51428571428571,0.73333333333333
76_417,0.8,0.71,0.47,0.50571428571429,0.93333333333333
76_417,0.81,0.68,0.81,0.54571428571429,0.86666666666667
76_417,0.54,0.67,0.72,0.51285714285714,1.0
76_417,0.61,0.6,0.38,0.44714285714286,1.0
76_417,0.88,0.76,0.75,0.54,0.73333333333333
76_417,0.89,0.81,0.78,0.58428571428571,1.0
76_417,0.45,0.65,0.61,0.5900000000000001,0.93333333333333
76_417,0.7,0.36,0.4,0.46142857142856997,0.93333333333333
76_417,0.83,0.42,0.77,0.44285714285714006,1.0
76_417,0.88,0.36,0.52,0.49285714285714005,0.86666666666667
76_417,0.34,0.34,0.35,0.37428571428571,0.93333333333333
76_417,0.81,0.5,0.72,0.5585714285714299,1.0
76_417,0.41,0.51,0.36,0.43142857142857,0.86666666666667
76_417,0.42,0.43,0.52,0.44857142857143,1.0
76_417,0.4,0.82,0.82,0.52571428571429,0.73333333333333
76_417,0.47,0.58,0.7,0.49285714285714005,0.8
76_417,0.83,0.47,0.53,0.46285714285713997,0.8
76_417,0.45,0.58,0.71,0.50142857142857,1.0
76_417,0.71,0.77,0.76,0.49285714285714005,0.8
76_417,0.43,0.68,0.6,0.5685714285714301,1.0
76_417,0.47,0.83,0.87,0.56428571428571,0.8
76_417,0.35,0.59,0.38,0.36142857142857004,1.0
76_417,0.6,0.86,0.4,0.47428571428571004,0.93333333333333
76_417,0.32,0.48,0.4,0.38428571428571,0.93333333333333
76_417,0.66,0.49,0.57,0.47571428571429,1.0
76_417,0.66,0.7,0.69,0.6171428571428601,0.73333333333333
76_417,0.39,0.72,0.46,0.45142857142857,1.0
