geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
92_452,0.74,0.6,0.53,0.56571428571429,0.73333333333333
92_452,0.55,0.75,0.63,0.57714285714286,1.0
92_452,0.77,0.71,0.37,0.54571428571429,0.93333333333333
92_452,0.72,0.87,0.41,0.47000000000000003,0.93333333333333
92_452,0.87,0.83,0.88,0.6400000000000001,0.8
92_452,0.54,0.58,0.85,0.50857142857143,1.0
92_452,0.59,0.45,0.69,0.53714285714286,0.86666666666667
92_452,0.51,0.36,0.39,0.48,0.8
92_452,0.52,0.62,0.81,0.5557142857142899,1.0
92_452,0.46,0.53,0.6,0.48,0.8
92_452,0.65,0.82,0.82,0.55142857142857,0.93333333333333
92_452,0.42,0.69,0.67,0.53142857142857,1.0
92_452,0.59,0.45,0.59,0.53571428571429,0.93333333333333
92_452,0.77,0.88,0.8,0.5914285714285701,0.93333333333333
92_452,0.65,0.44,0.42,0.47857142857143,1.0
92_452,0.5,0.79,0.74,0.44142857142857006,0.93333333333333
92_452,0.79,0.32,0.79,0.6028571428571401,1.0
92_452,0.66,0.73,0.74,0.53571428571429,1.0
92_452,0.84,0.64,0.66,0.60571428571429,1.0
92_452,0.63,0.48,0.46,0.47285714285714003,1.0
92_452,0.41,0.83,0.69,0.47285714285714003,1.0
92_452,0.31,0.55,0.39,0.44714285714286,0.86666666666667
92_452,0.72,0.34,0.45,0.54285714285714,0.86666666666667
92_452,0.35,0.68,0.42,0.43571428571429005,0.86666666666667
92_452,0.47,0.53,0.72,0.56142857142857,0.93333333333333
92_452,0.41,0.49,0.77,0.44714285714286,1.0
92_452,0.57,0.73,0.58,0.54142857142857,0.86666666666667
92_452,0.87,0.88,0.35,0.57571428571429,1.0
92_452,0.83,0.43,0.59,0.45999999999999996,0.8
92_452,0.6,0.48,0.55,0.49285714285714005,1.0
92_452,0.77,0.43,0.36,0.42714285714286,0.8
92_452,0.78,0.68,0.59,0.52571428571429,1.0
92_452,0.79,0.88,0.6,0.5900000000000001,1.0
92_452,0.68,0.58,0.77,0.5742857142857101,0.93333333333333
92_452,0.58,0.87,0.8,0.52428571428571,1.0
92_452,0.38,0.56,0.78,0.52714285714286,0.86666666666667
92_452,0.58,0.88,0.51,0.46428571428570997,1.0
92_452,0.54,0.78,0.61,0.49571428571429,0.8
92_452,0.65,0.59,0.65,0.55,0.86666666666667
92_452,0.69,0.54,0.86,0.52857142857143,0.73333333333333
92_452,0.42,0.38,0.63,0.48571428571429004,1.0
92_452,0.79,0.83,0.84,0.56571428571429,0.73333333333333
92_452,0.48,0.78,0.46,0.53142857142857,1.0
92_452,0.42,0.74,0.67,0.48571428571429004,0.73333333333333
92_452,0.43,0.47,0.66,0.49857142857143,1.0
92_452,0.88,0.82,0.57,0.61,0.86666666666667
92_452,0.52,0.87,0.56,0.46428571428570997,1.0
92_452,0.76,0.5,0.37,0.52714285714286,1.0
92_452,0.79,0.82,0.53,0.52142857142857,1.0
92_452,0.87,0.83,0.73,0.6985714285714301,1.0
92_452,0.68,0.73,0.5,0.57571428571429,1.0
92_452,0.38,0.87,0.38,0.44142857142857006,0.86666666666667
92_452,0.5,0.79,0.39,0.51142857142857,0.86666666666667
92_452,0.74,0.48,0.62,0.47142857142857003,0.73333333333333
92_452,0.71,0.54,0.85,0.57857142857143,0.73333333333333
92_452,0.75,0.58,0.43,0.53285714285714,0.86666666666667
92_452,0.38,0.71,0.74,0.53857142857143,1.0
