geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
102_449,0.88,0.41,0.3,0.51714285714286,0.93333333333333
102_449,0.43,0.54,0.52,0.48714285714286004,1.0
102_449,0.55,0.76,0.82,0.53714285714286,1.0
102_449,0.55,0.38,0.62,0.49285714285714005,1.0
102_449,0.87,0.88,0.56,0.6385714285714301,0.86666666666667
102_449,0.69,0.33,0.77,0.54857142857143,0.73333333333333
102_449,0.56,0.74,0.53,0.5585714285714299,0.73333333333333
102_449,0.47,0.46,0.76,0.51285714285714,1.0
102_449,0.64,0.7,0.32,0.55428571428571,1.0
102_449,0.87,0.48,0.85,0.5942857142857101,0.93333333333333
102_449,0.3,0.57,0.7,0.48428571428571,1.0
102_449,0.34,0.8,0.6,0.5,1.0
102_449,0.3,0.79,0.5,0.46857142857143,1.0
102_449,0.65,0.31,0.8,0.51142857142857,0.8
102_449,0.4,0.66,0.86,0.5700000000000001,1.0
102_449,0.66,0.85,0.87,0.6242857142857101,1.0
102_449,0.72,0.31,0.5,0.53428571428571,0.93333333333333
102_449,0.4,0.87,0.46,0.50285714285714,1.0
102_449,0.42,0.8,0.44,0.59857142857143,1.0
102_449,0.55,0.73,0.57,0.51714285714286,1.0
102_449,0.44,0.5,0.59,0.45999999999999996,0.8
102_449,0.3,0.38,0.47,0.37857142857143,1.0
102_449,0.56,0.34,0.45,0.34571428571429,0.8
102_449,0.79,0.59,0.8,0.56571428571429,1.0
102_449,0.34,0.58,0.33,0.38285714285714,0.8
102_449,0.45,0.71,0.87,0.48857142857143004,0.73333333333333
102_449,0.41,0.58,0.66,0.53428571428571,1.0
102_449,0.48,0.47,0.69,0.44857142857143,1.0
102_449,0.64,0.74,0.4,0.46285714285713997,0.93333333333333
102_449,0.53,0.63,0.61,0.48428571428571,1.0
102_449,0.69,0.6,0.75,0.5728571428571401,0.93333333333333
102_449,0.64,0.44,0.85,0.47285714285714003,1.0
102_449,0.8,0.79,0.5,0.5885714285714301,1.0
102_449,0.38,0.82,0.47,0.53285714285714,1.0
102_449,0.32,0.8,0.47,0.48857142857143004,0.8
102_449,0.82,0.87,0.35,0.54428571428571,1.0
102_449,0.88,0.78,0.77,0.55142857142857,0.93333333333333
102_449,0.44,0.88,0.41,0.46857142857143,0.93333333333333
102_449,0.79,0.88,0.77,0.6014285714285701,0.86666666666667
102_449,0.84,0.71,0.42,0.6014285714285701,1.0
102_449,0.63,0.64,0.46,0.50571428571429,0.73333333333333
102_449,0.56,0.36,0.72,0.55428571428571,1.0
102_449,0.46,0.87,0.36,0.41857142857143004,0.73333333333333
102_449,0.63,0.75,0.76,0.5700000000000001,1.0
102_449,0.47,0.88,0.81,0.56142857142857,0.8
102_449,0.89,0.47,0.46,0.50571428571429,0.8
102_449,0.54,0.82,0.3,0.60714285714286,0.93333333333333
102_449,0.46,0.39,0.46,0.39857142857143,1.0
102_449,0.58,0.53,0.57,0.57571428571429,0.86666666666667
102_449,0.73,0.71,0.51,0.53142857142857,0.93333333333333
102_449,0.74,0.34,0.39,0.40714285714285997,0.8
102_449,0.59,0.66,0.47,0.45285714285714,0.86666666666667
102_449,0.75,0.36,0.45,0.52,1.0
102_449,0.53,0.63,0.86,0.47857142857143,0.73333333333333
102_449,0.48,0.68,0.53,0.48571428571429004,1.0
102_449,0.73,0.35,0.57,0.49000000000000005,0.73333333333333
102_449,0.33,0.37,0.45,0.45714285714285996,0.93333333333333
102_449,0.6,0.3,0.8,0.45142857142857,0.73333333333333
102_449,0.64,0.47,0.86,0.5942857142857101,0.93333333333333
102_449,0.48,0.37,0.52,0.43714285714286005,0.8
102_449,0.42,0.69,0.42,0.46285714285713997,1.0
102_449,0.86,0.85,0.44,0.5571428571428599,0.86666666666667
102_449,0.45,0.4,0.48,0.43714285714286005,1.0
102_449,0.49,0.42,0.51,0.44428571428571006,0.93333333333333
102_449,0.33,0.62,0.84,0.5685714285714301,0.73333333333333
102_449,0.66,0.89,0.42,0.50142857142857,1.0
102_449,0.57,0.34,0.31,0.41142857142857,1.0
102_449,0.77,0.84,0.66,0.6042857142857101,1.0
102_449,0.31,0.43,0.66,0.46142857142856997,0.86666666666667
102_449,0.75,0.71,0.83,0.64714285714286,0.73333333333333
102_449,0.63,0.52,0.35,0.45714285714285996,1.0
102_449,0.84,0.53,0.56,0.53857142857143,0.93333333333333
102_449,0.6,0.56,0.32,0.53,0.8
102_449,0.8,0.81,0.43,0.49428571428571005,0.8
102_449,0.83,0.37,0.49,0.45,1.0
102_449,0.45,0.8,0.38,0.39,0.73333333333333
102_449,0.64,0.42,0.76,0.58,1.0
102_449,0.4,0.83,0.77,0.51285714285714,1.0
102_449,0.52,0.48,0.68,0.46285714285713997,0.86666666666667
102_449,0.48,0.72,0.56,0.5571428571428599,0.93333333333333
102_449,0.81,0.34,0.42,0.5,1.0
102_449,0.37,0.38,0.62,0.49714285714286,1.0
102_449,0.87,0.59,0.45,0.53285714285714,0.86666666666667
102_449,0.78,0.44,0.54,0.5,0.86666666666667
102_449,0.62,0.82,0.77,0.6442857142857101,0.73333333333333
102_449,0.72,0.55,0.71,0.53571428571429,1.0
102_449,0.33,0.38,0.42,0.39285714285714,0.73333333333333
102_449,0.75,0.86,0.4,0.56571428571429,0.8
102_449,0.43,0.33,0.55,0.47571428571429,1.0
102_449,0.53,0.3,0.7,0.43571428571429005,1.0
102_449,0.8,0.81,0.35,0.52857142857143,0.86666666666667
102_449,0.72,0.37,0.87,0.41714285714286004,1.0
102_449,0.35,0.5,0.41,0.40428571428571003,0.73333333333333
102_449,0.51,0.41,0.32,0.47000000000000003,0.8
102_449,0.82,0.32,0.61,0.51142857142857,1.0
102_449,0.65,0.3,0.58,0.45142857142857,1.0
102_449,0.62,0.81,0.51,0.54857142857143,0.93333333333333
102_449,0.54,0.8,0.33,0.51857142857143,0.73333333333333
102_449,0.79,0.78,0.68,0.58285714285714,0.86666666666667
102_449,0.34,0.64,0.54,0.52285714285714,1.0
102_449,0.55,0.61,0.73,0.47857142857143,0.8
102_449,0.69,0.3,0.64,0.48428571428571,1.0
102_449,0.86,0.33,0.75,0.58428571428571,0.86666666666667
102_449,0.8,0.72,0.44,0.5900000000000001,0.8
102_449,0.81,0.84,0.79,0.5871428571428601,1.0
102_449,0.4,0.72,0.81,0.50142857142857,0.73333333333333
102_449,0.45,0.48,0.64,0.47857142857143,1.0
102_449,0.32,0.36,0.34,0.39857142857143,1.0
102_449,0.33,0.52,0.63,0.48571428571429004,1.0
102_449,0.85,0.5,0.72,0.53428571428571,0.86666666666667
102_449,0.6,0.53,0.61,0.54714285714286,0.93333333333333
102_449,0.74,0.5,0.52,0.5585714285714299,1.0
102_449,0.56,0.53,0.53,0.44000000000000006,0.8
102_449,0.86,0.5,0.75,0.54285714285714,1.0
102_449,0.83,0.89,0.88,0.6371428571428601,0.93333333333333
102_449,0.79,0.45,0.87,0.54285714285714,0.86666666666667
102_449,0.33,0.5,0.65,0.51428571428571,0.73333333333333
102_449,0.72,0.55,0.39,0.53428571428571,0.73333333333333
102_449,0.54,0.74,0.69,0.52571428571429,1.0
102_449,0.64,0.82,0.3,0.48428571428571,0.8
102_449,0.45,0.54,0.39,0.54,1.0
102_449,0.51,0.45,0.87,0.50428571428571,1.0
102_449,0.33,0.77,0.32,0.48857142857143004,0.93333333333333
102_449,0.51,0.8,0.35,0.49428571428571005,1.0
102_449,0.7,0.77,0.49,0.6042857142857101,0.86666666666667
102_449,0.77,0.55,0.56,0.5585714285714299,1.0
102_449,0.39,0.62,0.52,0.54,0.73333333333333
102_449,0.53,0.37,0.41,0.43428571428571,0.73333333333333
102_449,0.88,0.31,0.77,0.49571428571429,1.0
102_449,0.36,0.66,0.89,0.44857142857143,0.93333333333333
102_449,0.88,0.63,0.85,0.60571428571429,1.0
102_449,0.7,0.68,0.76,0.52142857142857,0.73333333333333
102_449,0.52,0.58,0.64,0.45,0.86666666666667
102_449,0.85,0.77,0.69,0.66428571428571,0.73333333333333
102_449,0.32,0.68,0.69,0.53428571428571,0.73333333333333
102_449,0.68,0.81,0.66,0.5671428571428601,0.8
102_449,0.86,0.31,0.77,0.52285714285714,1.0
102_449,0.55,0.47,0.31,0.48857142857143004,1.0
102_449,0.69,0.83,0.72,0.53,0.86666666666667
102_449,0.46,0.5,0.6,0.42857142857143,1.0
102_449,0.61,0.49,0.65,0.46857142857143,0.8
102_449,0.66,0.59,0.47,0.58142857142857,0.73333333333333
102_449,0.52,0.64,0.81,0.57857142857143,0.73333333333333
102_449,0.46,0.37,0.87,0.50857142857143,1.0
102_449,0.47,0.39,0.8,0.50571428571429,0.86666666666667
102_449,0.49,0.41,0.34,0.47714285714286,1.0
102_449,0.63,0.34,0.5,0.43857142857143006,0.93333333333333
102_449,0.49,0.49,0.85,0.48,0.86666666666667
