geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
85_454,0.44,0.87,0.31,0.50714285714286,0.8
85_454,0.49,0.78,0.46,0.53428571428571,0.73333333333333
85_454,0.39,0.34,0.71,0.45999999999999996,1.0
85_454,0.49,0.41,0.76,0.49571428571429,0.86666666666667
85_454,0.72,0.6,0.64,0.59714285714286,0.73333333333333
85_454,0.55,0.33,0.64,0.52142857142857,0.93333333333333
85_454,0.46,0.5,0.42,0.46857142857143,1.0
85_454,0.41,0.52,0.81,0.52142857142857,0.73333333333333
85_454,0.53,0.44,0.56,0.43857142857143006,0.8
85_454,0.72,0.6,0.66,0.59857142857143,0.93333333333333
85_454,0.53,0.79,0.83,0.54,0.8
85_454,0.62,0.72,0.7,0.53857142857143,1.0
85_454,0.72,0.77,0.51,0.54428571428571,1.0
85_454,0.49,0.59,0.46,0.43142857142857,0.93333333333333
85_454,0.57,0.6,0.8,0.52714285714286,1.0
85_454,0.67,0.74,0.38,0.53428571428571,1.0
85_454,0.3,0.41,0.5,0.43714285714286005,1.0
85_454,0.77,0.57,0.82,0.53142857142857,0.86666666666667
85_454,0.82,0.42,0.81,0.52857142857143,1.0
85_454,0.76,0.56,0.61,0.5871428571428601,1.0
85_454,0.33,0.73,0.34,0.43285714285714,0.8
85_454,0.72,0.61,0.7,0.50428571428571,0.93333333333333
85_454,0.75,0.49,0.33,0.49714285714286,0.73333333333333
85_454,0.74,0.72,0.64,0.5885714285714301,0.93333333333333
85_454,0.63,0.7,0.88,0.50714285714286,0.93333333333333
85_454,0.69,0.69,0.43,0.49857142857143,1.0
85_454,0.81,0.31,0.69,0.52,0.93333333333333
85_454,0.79,0.53,0.35,0.46428571428570997,0.93333333333333
85_454,0.88,0.36,0.67,0.48571428571429004,1.0
85_454,0.55,0.48,0.75,0.45571428571428996,0.86666666666667
85_454,0.35,0.75,0.69,0.51428571428571,1.0
85_454,0.82,0.73,0.87,0.61,0.93333333333333
85_454,0.51,0.6,0.71,0.54142857142857,0.8
85_454,0.5,0.38,0.75,0.45571428571428996,0.86666666666667
85_454,0.75,0.7,0.79,0.55142857142857,1.0
85_454,0.58,0.79,0.84,0.56285714285714,0.93333333333333
85_454,0.52,0.56,0.55,0.47571428571429,1.0
85_454,0.53,0.8,0.55,0.55285714285714,0.93333333333333
85_454,0.48,0.65,0.3,0.53428571428571,1.0
85_454,0.81,0.65,0.68,0.53285714285714,1.0
85_454,0.63,0.52,0.47,0.54142857142857,1.0
85_454,0.45,0.78,0.46,0.55428571428571,0.8
85_454,0.84,0.53,0.55,0.47857142857143,0.86666666666667
85_454,0.37,0.88,0.76,0.5671428571428601,0.93333333333333
85_454,0.62,0.35,0.5,0.39714285714286,1.0
85_454,0.72,0.47,0.7,0.52571428571429,1.0
85_454,0.37,0.66,0.72,0.54571428571429,1.0
85_454,0.48,0.39,0.43,0.47142857142857003,0.86666666666667
85_454,0.56,0.78,0.57,0.47428571428571004,0.73333333333333
85_454,0.35,0.77,0.43,0.47571428571429,1.0
85_454,0.78,0.67,0.46,0.52142857142857,1.0
85_454,0.88,0.77,0.39,0.47428571428571004,0.86666666666667
85_454,0.61,0.35,0.4,0.47000000000000003,1.0
85_454,0.83,0.33,0.5,0.51428571428571,1.0
85_454,0.62,0.48,0.54,0.44000000000000006,0.8
85_454,0.57,0.49,0.53,0.45857142857142996,1.0
85_454,0.37,0.44,0.54,0.41285714285714,0.8
85_454,0.54,0.35,0.76,0.48,0.86666666666667
85_454,0.66,0.87,0.66,0.51,0.93333333333333
85_454,0.31,0.49,0.87,0.43571428571429005,1.0
85_454,0.62,0.84,0.31,0.56285714285714,0.93333333333333
85_454,0.73,0.39,0.61,0.57857142857143,1.0
85_454,0.84,0.51,0.74,0.52714285714286,0.93333333333333
85_454,0.33,0.35,0.84,0.47142857142857003,1.0
85_454,0.68,0.4,0.72,0.5557142857142899,0.86666666666667
85_454,0.75,0.79,0.37,0.58285714285714,0.93333333333333
85_454,0.36,0.5,0.3,0.40571428571428997,0.73333333333333
85_454,0.71,0.33,0.41,0.47857142857143,0.8
85_454,0.51,0.31,0.71,0.46285714285713997,1.0
85_454,0.48,0.4,0.35,0.36857142857143005,0.86666666666667
85_454,0.47,0.36,0.7,0.48,1.0
85_454,0.61,0.8,0.58,0.52857142857143,0.86666666666667
85_454,0.55,0.74,0.72,0.62714285714286,1.0
85_454,0.47,0.83,0.31,0.51571428571429,0.93333333333333
85_454,0.42,0.79,0.38,0.46142857142856997,0.73333333333333
85_454,0.54,0.78,0.79,0.53142857142857,1.0
85_454,0.66,0.48,0.78,0.52428571428571,0.93333333333333
85_454,0.7,0.76,0.53,0.59714285714286,0.93333333333333
85_454,0.33,0.65,0.77,0.53571428571429,0.8
85_454,0.86,0.62,0.33,0.48571428571429004,0.8
85_454,0.85,0.36,0.31,0.43428571428571,1.0
85_454,0.35,0.88,0.33,0.50571428571429,0.8
85_454,0.51,0.79,0.38,0.50571428571429,0.8
85_454,0.89,0.81,0.87,0.66714285714286,1.0
85_454,0.46,0.46,0.89,0.54857142857143,0.86666666666667
85_454,0.42,0.43,0.6,0.54428571428571,1.0
85_454,0.8,0.82,0.72,0.5885714285714301,1.0
85_454,0.31,0.32,0.47,0.45285714285714,1.0
85_454,0.51,0.84,0.46,0.48428571428571,0.73333333333333
85_454,0.33,0.8,0.76,0.57571428571429,0.93333333333333
85_454,0.36,0.7,0.84,0.56142857142857,1.0
85_454,0.82,0.38,0.67,0.55428571428571,0.86666666666667
85_454,0.5,0.84,0.43,0.53142857142857,1.0
85_454,0.35,0.44,0.82,0.48142857142857,0.86666666666667
85_454,0.43,0.4,0.51,0.47285714285714003,1.0
85_454,0.42,0.37,0.61,0.47857142857143,0.73333333333333
85_454,0.56,0.53,0.3,0.46571428571429,0.73333333333333
85_454,0.32,0.53,0.84,0.44857142857143,0.73333333333333
85_454,0.57,0.51,0.89,0.61142857142857,0.73333333333333
85_454,0.39,0.52,0.51,0.48857142857143004,0.73333333333333
85_454,0.76,0.63,0.77,0.45571428571428996,0.86666666666667
85_454,0.44,0.81,0.36,0.39857142857143,0.73333333333333
85_454,0.84,0.41,0.85,0.51857142857143,1.0
85_454,0.39,0.88,0.48,0.50285714285714,0.8
85_454,0.45,0.58,0.59,0.44428571428571006,1.0
85_454,0.63,0.72,0.4,0.55285714285714,0.8
85_454,0.75,0.62,0.37,0.52142857142857,0.86666666666667
85_454,0.58,0.84,0.85,0.56285714285714,0.73333333333333
85_454,0.55,0.73,0.35,0.48,0.93333333333333
85_454,0.44,0.47,0.79,0.46142857142856997,0.73333333333333
85_454,0.84,0.58,0.82,0.61,0.86666666666667
85_454,0.63,0.56,0.52,0.52285714285714,0.73333333333333
85_454,0.45,0.59,0.77,0.49571428571429,1.0
85_454,0.87,0.78,0.3,0.5928571428571401,0.86666666666667
85_454,0.62,0.35,0.53,0.44571428571429,1.0
85_454,0.45,0.68,0.88,0.49000000000000005,0.86666666666667
85_454,0.89,0.57,0.41,0.46571428571429,1.0
85_454,0.48,0.71,0.39,0.55142857142857,0.73333333333333
85_454,0.58,0.45,0.58,0.45571428571428996,1.0
85_454,0.74,0.3,0.32,0.50714285714286,0.8
85_454,0.57,0.34,0.48,0.42857142857143,0.8
85_454,0.41,0.36,0.51,0.39571428571429,0.73333333333333
85_454,0.49,0.77,0.74,0.51714285714286,1.0
85_454,0.86,0.65,0.81,0.47714285714286,0.93333333333333
85_454,0.64,0.78,0.86,0.68,1.0
85_454,0.42,0.61,0.62,0.51142857142857,1.0
85_454,0.79,0.47,0.35,0.44714285714286,0.8
85_454,0.45,0.52,0.76,0.48428571428571,1.0
85_454,0.67,0.82,0.88,0.53285714285714,0.73333333333333
85_454,0.88,0.7,0.65,0.52,1.0
85_454,0.3,0.81,0.8,0.55428571428571,0.86666666666667
85_454,0.8,0.37,0.75,0.45857142857142996,1.0
85_454,0.45,0.59,0.89,0.46285714285713997,0.86666666666667
85_454,0.73,0.84,0.4,0.46142857142856997,1.0
85_454,0.37,0.86,0.55,0.61,1.0
85_454,0.3,0.84,0.72,0.52571428571429,1.0
85_454,0.62,0.71,0.43,0.5685714285714301,0.8
85_454,0.39,0.64,0.5,0.52285714285714,0.86666666666667
85_454,0.37,0.5,0.36,0.45999999999999996,0.93333333333333
85_454,0.59,0.31,0.34,0.44142857142857006,0.86666666666667
85_454,0.41,0.89,0.78,0.60571428571429,1.0
85_454,0.66,0.86,0.44,0.55428571428571,0.86666666666667
85_454,0.77,0.72,0.46,0.50571428571429,1.0
85_454,0.51,0.72,0.49,0.5585714285714299,0.8
