geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
84_454,0.71,0.81,0.85,0.53285714285714,0.73333333333333
84_454,0.43,0.84,0.7,0.46714285714286,0.8
84_454,0.42,0.33,0.61,0.42285714285714004,0.8
84_454,0.31,0.89,0.69,0.52857142857143,0.93333333333333
84_454,0.47,0.49,0.78,0.54,0.73333333333333
84_454,0.61,0.3,0.49,0.37857142857143,1.0
84_454,0.39,0.73,0.87,0.54142857142857,0.93333333333333
84_454,0.46,0.71,0.87,0.53714285714286,1.0
84_454,0.41,0.45,0.57,0.49571428571429,0.86666666666667
84_454,0.31,0.84,0.54,0.49571428571429,0.86666666666667
84_454,0.47,0.34,0.64,0.41857142857143004,1.0
84_454,0.81,0.64,0.7,0.5700000000000001,1.0
84_454,0.73,0.8,0.73,0.56428571428571,0.8
84_454,0.78,0.73,0.64,0.54142857142857,0.86666666666667
84_454,0.76,0.69,0.37,0.52571428571429,0.93333333333333
84_454,0.68,0.77,0.86,0.52714285714286,1.0
84_454,0.51,0.78,0.37,0.43428571428571,1.0
84_454,0.31,0.59,0.87,0.46428571428570997,1.0
84_454,0.53,0.73,0.4,0.54142857142857,0.93333333333333
84_454,0.51,0.59,0.66,0.45285714285714,0.86666666666667
84_454,0.3,0.39,0.69,0.37142857142857005,1.0
84_454,0.69,0.58,0.75,0.52857142857143,0.8
84_454,0.55,0.4,0.54,0.46285714285713997,0.93333333333333
84_454,0.62,0.79,0.63,0.50285714285714,0.86666666666667
84_454,0.4,0.78,0.78,0.47857142857143,1.0
84_454,0.89,0.49,0.58,0.56285714285714,1.0
84_454,0.66,0.82,0.39,0.51857142857143,0.86666666666667
84_454,0.72,0.58,0.47,0.49428571428571005,1.0
84_454,0.47,0.43,0.44,0.40571428571428997,0.73333333333333
84_454,0.47,0.85,0.34,0.5,1.0
84_454,0.47,0.64,0.58,0.45571428571428996,0.86666666666667
84_454,0.44,0.63,0.54,0.49285714285714005,0.86666666666667
84_454,0.58,0.57,0.56,0.50428571428571,1.0
84_454,0.59,0.88,0.6,0.49000000000000005,1.0
84_454,0.3,0.71,0.7,0.48714285714286004,0.93333333333333
84_454,0.83,0.82,0.68,0.61,1.0
84_454,0.44,0.62,0.53,0.44857142857143,0.8
84_454,0.79,0.58,0.82,0.60857142857143,0.8
84_454,0.32,0.39,0.77,0.51714285714286,1.0
84_454,0.62,0.62,0.62,0.53,1.0
84_454,0.62,0.34,0.31,0.39285714285714,1.0
84_454,0.81,0.58,0.76,0.5585714285714299,1.0
84_454,0.45,0.59,0.56,0.45285714285714,1.0
84_454,0.88,0.64,0.46,0.46857142857143,0.93333333333333
84_454,0.35,0.66,0.77,0.50571428571429,1.0
84_454,0.7,0.54,0.84,0.53142857142857,0.8
84_454,0.55,0.67,0.54,0.54,0.8
84_454,0.76,0.52,0.32,0.47857142857143,1.0
84_454,0.8,0.35,0.62,0.53571428571429,1.0
84_454,0.72,0.35,0.44,0.53714285714286,0.86666666666667
84_454,0.65,0.35,0.78,0.54571428571429,0.93333333333333
84_454,0.38,0.73,0.64,0.48142857142857,0.93333333333333
84_454,0.38,0.46,0.63,0.43428571428571,0.73333333333333
84_454,0.64,0.73,0.37,0.52285714285714,0.86666666666667
84_454,0.66,0.85,0.6,0.51714285714286,0.93333333333333
84_454,0.48,0.4,0.33,0.46571428571429,0.86666666666667
84_454,0.32,0.61,0.74,0.47142857142857003,0.93333333333333
84_454,0.54,0.5,0.64,0.45285714285714,1.0
84_454,0.88,0.47,0.63,0.49857142857143,0.86666666666667
84_454,0.69,0.47,0.4,0.41428571428571,1.0
84_454,0.42,0.76,0.4,0.45428571428571,1.0
