geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
110_458,0.36,0.49,0.36,0.45,0.73333333333333
110_458,0.87,0.8,0.3,0.52285714285714,0.8
110_458,0.3,0.43,0.62,0.43142857142857,1.0
110_458,0.88,0.48,0.67,0.54142857142857,0.73333333333333
110_458,0.48,0.84,0.59,0.52571428571429,0.8
110_458,0.69,0.58,0.4,0.45571428571428996,1.0
110_458,0.87,0.77,0.62,0.62857142857143,1.0
110_458,0.74,0.54,0.74,0.56571428571429,1.0
110_458,0.56,0.55,0.41,0.50857142857143,1.0
110_458,0.49,0.69,0.79,0.52285714285714,1.0
110_458,0.8,0.39,0.47,0.49142857142857005,1.0
110_458,0.5,0.44,0.76,0.59857142857143,1.0
110_458,0.33,0.87,0.66,0.51857142857143,0.93333333333333
110_458,0.73,0.46,0.46,0.49714285714286,1.0
110_458,0.53,0.58,0.69,0.58142857142857,1.0
110_458,0.7,0.61,0.38,0.44142857142857006,1.0
110_458,0.87,0.52,0.74,0.62571428571429,1.0
110_458,0.35,0.67,0.72,0.44142857142857006,1.0
110_458,0.41,0.76,0.82,0.52428571428571,1.0
110_458,0.54,0.79,0.55,0.49428571428571005,0.86666666666667
110_458,0.49,0.42,0.36,0.40428571428571003,0.86666666666667
110_458,0.47,0.6,0.43,0.49285714285714005,1.0
110_458,0.53,0.87,0.31,0.54571428571429,0.8
110_458,0.44,0.64,0.52,0.4,1.0
110_458,0.78,0.67,0.75,0.55428571428571,0.86666666666667
110_458,0.42,0.46,0.33,0.47857142857143,0.93333333333333
110_458,0.89,0.87,0.75,0.62857142857143,0.86666666666667
110_458,0.42,0.8,0.75,0.51571428571429,1.0
110_458,0.42,0.47,0.68,0.53571428571429,0.73333333333333
110_458,0.85,0.34,0.75,0.53428571428571,0.73333333333333
110_458,0.69,0.46,0.3,0.48,1.0
110_458,0.5,0.74,0.48,0.48,0.93333333333333
110_458,0.72,0.3,0.6,0.52,1.0
110_458,0.76,0.47,0.7,0.57571428571429,0.73333333333333
110_458,0.33,0.68,0.34,0.43,1.0
110_458,0.39,0.75,0.63,0.49714285714286,0.86666666666667
110_458,0.7,0.36,0.8,0.51428571428571,1.0
110_458,0.59,0.67,0.51,0.52,0.93333333333333
110_458,0.53,0.53,0.58,0.50428571428571,1.0
110_458,0.34,0.43,0.57,0.43,0.93333333333333
110_458,0.8,0.84,0.35,0.5685714285714301,0.86666666666667
110_458,0.48,0.5,0.82,0.47714285714286,0.93333333333333
110_458,0.87,0.84,0.46,0.66142857142857,0.8
110_458,0.55,0.57,0.63,0.46142857142856997,1.0
110_458,0.32,0.62,0.55,0.49285714285714005,0.8
110_458,0.53,0.42,0.46,0.47000000000000003,0.73333333333333
110_458,0.58,0.41,0.41,0.48285714285714,0.86666666666667
110_458,0.42,0.85,0.84,0.5599999999999999,1.0
110_458,0.35,0.44,0.4,0.46571428571429,0.73333333333333
110_458,0.65,0.62,0.76,0.47857142857143,0.8
110_458,0.81,0.65,0.36,0.48285714285714,1.0
110_458,0.89,0.4,0.62,0.5742857142857101,1.0
110_458,0.3,0.85,0.54,0.53714285714286,0.93333333333333
110_458,0.75,0.3,0.39,0.55,1.0
110_458,0.56,0.71,0.75,0.49142857142857005,0.73333333333333
