geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
77_443,0.72,0.4,0.55,0.45142857142857,0.86666666666667
77_443,0.43,0.67,0.71,0.55142857142857,1.0
77_443,0.71,0.39,0.57,0.51,0.93333333333333
77_443,0.32,0.73,0.65,0.51714285714286,0.93333333333333
77_443,0.69,0.86,0.58,0.49142857142857005,0.93333333333333
77_443,0.67,0.79,0.73,0.6228571428571401,0.86666666666667
77_443,0.77,0.41,0.6,0.52714285714286,1.0
77_443,0.84,0.5,0.51,0.50857142857143,1.0
77_443,0.57,0.69,0.75,0.53285714285714,1.0
77_443,0.78,0.44,0.7,0.59714285714286,0.93333333333333
77_443,0.72,0.3,0.78,0.59571428571429,0.93333333333333
77_443,0.44,0.41,0.65,0.51857142857143,0.93333333333333
77_443,0.68,0.71,0.42,0.50428571428571,1.0
77_443,0.78,0.33,0.45,0.47714285714286,0.93333333333333
77_443,0.81,0.36,0.64,0.51857142857143,1.0
77_443,0.73,0.33,0.64,0.5,0.93333333333333
77_443,0.7,0.73,0.36,0.52857142857143,1.0
77_443,0.51,0.66,0.68,0.55428571428571,1.0
77_443,0.6,0.53,0.46,0.52142857142857,0.73333333333333
77_443,0.58,0.3,0.75,0.50428571428571,0.73333333333333
77_443,0.79,0.58,0.81,0.55428571428571,0.73333333333333
77_443,0.87,0.58,0.72,0.56285714285714,1.0
77_443,0.55,0.57,0.31,0.34857142857143003,0.86666666666667
77_443,0.36,0.49,0.45,0.48571428571429004,0.86666666666667
77_443,0.7,0.32,0.83,0.55285714285714,0.73333333333333
77_443,0.63,0.4,0.49,0.46714285714286,1.0
77_443,0.51,0.38,0.74,0.45857142857142996,1.0
77_443,0.49,0.73,0.58,0.51,1.0
77_443,0.77,0.81,0.31,0.5714285714285701,0.73333333333333
77_443,0.46,0.53,0.42,0.47857142857143,1.0
77_443,0.74,0.82,0.44,0.5571428571428599,0.73333333333333
77_443,0.63,0.83,0.38,0.54571428571429,0.93333333333333
77_443,0.51,0.72,0.7,0.56428571428571,1.0
77_443,0.49,0.62,0.34,0.45571428571428996,1.0
77_443,0.46,0.61,0.36,0.51285714285714,0.8
77_443,0.56,0.34,0.33,0.46428571428570997,0.8
77_443,0.74,0.7,0.66,0.54285714285714,1.0
77_443,0.84,0.36,0.3,0.44857142857143,0.93333333333333
77_443,0.84,0.47,0.44,0.50285714285714,1.0
77_443,0.61,0.73,0.58,0.54428571428571,0.73333333333333
