geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
114_434,0.85,0.66,0.66,0.59714285714286,0.8
114_434,0.81,0.75,0.88,0.56428571428571,1.0
114_434,0.76,0.5,0.63,0.53571428571429,0.86666666666667
114_434,0.8,0.68,0.68,0.56142857142857,1.0
114_434,0.46,0.44,0.32,0.45714285714285996,0.73333333333333
114_434,0.58,0.47,0.56,0.45428571428571,0.93333333333333
114_434,0.37,0.48,0.53,0.41142857142857,0.73333333333333
114_434,0.75,0.78,0.86,0.5857142857142901,1.0
114_434,0.53,0.54,0.71,0.50714285714286,0.8
114_434,0.69,0.53,0.63,0.5557142857142899,0.73333333333333
114_434,0.62,0.63,0.87,0.5928571428571401,1.0
114_434,0.3,0.44,0.6,0.44714285714286,0.86666666666667
114_434,0.6,0.54,0.74,0.55,0.86666666666667
114_434,0.71,0.31,0.5,0.46285714285713997,1.0
114_434,0.64,0.8,0.39,0.46285714285713997,0.93333333333333
114_434,0.62,0.47,0.44,0.45,1.0
114_434,0.56,0.67,0.73,0.48142857142857,0.86666666666667
114_434,0.59,0.38,0.84,0.47857142857143,1.0
114_434,0.63,0.85,0.88,0.52428571428571,0.93333333333333
114_434,0.54,0.34,0.66,0.45428571428571,1.0
114_434,0.63,0.31,0.56,0.48285714285714,0.8
114_434,0.76,0.76,0.78,0.53142857142857,1.0
114_434,0.38,0.82,0.81,0.59857142857143,0.73333333333333
114_434,0.68,0.32,0.62,0.43142857142857,0.86666666666667
114_434,0.34,0.71,0.63,0.53857142857143,1.0
114_434,0.44,0.6,0.86,0.5557142857142899,1.0
114_434,0.53,0.61,0.6,0.54571428571429,0.93333333333333
114_434,0.57,0.4,0.89,0.49857142857143,1.0
114_434,0.67,0.8,0.3,0.52857142857143,1.0
114_434,0.84,0.32,0.38,0.50857142857143,1.0
114_434,0.48,0.44,0.51,0.54714285714286,0.73333333333333
114_434,0.51,0.69,0.77,0.52571428571429,0.8
114_434,0.7,0.41,0.47,0.55428571428571,1.0
114_434,0.36,0.61,0.31,0.39,0.73333333333333
114_434,0.36,0.75,0.8,0.54857142857143,1.0
114_434,0.37,0.45,0.42,0.34714285714286003,1.0
114_434,0.47,0.63,0.39,0.48142857142857,1.0
114_434,0.55,0.53,0.71,0.49142857142857005,1.0
114_434,0.33,0.3,0.83,0.41714285714286004,0.86666666666667
114_434,0.47,0.74,0.32,0.45,0.8
114_434,0.8,0.69,0.31,0.50142857142857,1.0
114_434,0.77,0.89,0.56,0.51714285714286,1.0
114_434,0.4,0.31,0.33,0.36285714285714005,1.0
114_434,0.69,0.77,0.52,0.51571428571429,0.73333333333333
114_434,0.75,0.61,0.71,0.58142857142857,0.93333333333333
114_434,0.84,0.47,0.8,0.65,0.93333333333333
114_434,0.61,0.57,0.51,0.49142857142857005,1.0
