geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
119_408,0.54,0.6,0.7,0.54571428571429,1.0
119_408,0.73,0.42,0.36,0.48142857142857,1.0
119_408,0.39,0.3,0.87,0.47428571428571004,0.73333333333333
119_408,0.72,0.78,0.83,0.53571428571429,0.93333333333333
119_408,0.85,0.86,0.6,0.49857142857143,0.73333333333333
119_408,0.35,0.44,0.72,0.40142857142857,0.73333333333333
119_408,0.63,0.56,0.31,0.43142857142857,0.86666666666667
119_408,0.79,0.78,0.53,0.50142857142857,0.86666666666667
119_408,0.65,0.32,0.61,0.47571428571429,1.0
119_408,0.89,0.89,0.38,0.54857142857143,1.0
119_408,0.54,0.77,0.52,0.54,1.0
119_408,0.55,0.43,0.49,0.43,1.0
119_408,0.61,0.41,0.65,0.51142857142857,0.73333333333333
119_408,0.52,0.33,0.89,0.49428571428571005,0.73333333333333
119_408,0.37,0.59,0.31,0.40714285714285997,0.8
119_408,0.63,0.75,0.58,0.57714285714286,0.8
119_408,0.68,0.44,0.57,0.53428571428571,0.8
119_408,0.33,0.4,0.56,0.44000000000000006,0.93333333333333
119_408,0.47,0.85,0.36,0.46571428571429,0.73333333333333
119_408,0.53,0.57,0.48,0.53428571428571,0.8
119_408,0.68,0.51,0.3,0.52714285714286,1.0
119_408,0.76,0.36,0.6,0.46428571428570997,1.0
119_408,0.35,0.3,0.61,0.46285714285713997,0.93333333333333
119_408,0.41,0.76,0.58,0.5871428571428601,0.86666666666667
119_408,0.73,0.67,0.7,0.63285714285714,0.93333333333333
119_408,0.43,0.3,0.58,0.40428571428571003,1.0
119_408,0.87,0.31,0.36,0.53857142857143,1.0
119_408,0.69,0.66,0.56,0.52571428571429,0.8
119_408,0.88,0.41,0.48,0.54571428571429,1.0
119_408,0.8,0.8,0.62,0.6014285714285701,0.73333333333333
119_408,0.44,0.61,0.45,0.41142857142857,0.93333333333333
119_408,0.7,0.72,0.83,0.6242857142857101,1.0
119_408,0.51,0.73,0.81,0.5571428571428599,0.93333333333333
119_408,0.8,0.82,0.86,0.5700000000000001,0.8
119_408,0.69,0.31,0.79,0.51,0.86666666666667
119_408,0.72,0.88,0.38,0.52142857142857,1.0
119_408,0.81,0.32,0.54,0.42714285714286,1.0
119_408,0.33,0.54,0.57,0.41,1.0
119_408,0.59,0.4,0.68,0.45,1.0
119_408,0.71,0.8,0.31,0.5728571428571401,0.86666666666667
119_408,0.4,0.64,0.69,0.47714285714286,0.86666666666667
119_408,0.79,0.36,0.52,0.40142857142857,0.86666666666667
119_408,0.42,0.44,0.6,0.41571428571429003,1.0
119_408,0.41,0.73,0.69,0.52428571428571,0.86666666666667
119_408,0.58,0.61,0.44,0.52,1.0
119_408,0.45,0.7,0.87,0.55142857142857,0.93333333333333
119_408,0.72,0.37,0.33,0.50428571428571,1.0
119_408,0.32,0.67,0.38,0.46857142857143,0.8
119_408,0.57,0.8,0.79,0.59714285714286,1.0
