geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
113_441,0.84,0.51,0.82,0.5685714285714301,0.93333333333333
113_441,0.36,0.78,0.31,0.44000000000000006,0.93333333333333
113_441,0.86,0.86,0.64,0.57714285714286,1.0
113_441,0.57,0.34,0.64,0.50571428571429,1.0
113_441,0.48,0.75,0.62,0.48857142857143004,1.0
113_441,0.88,0.81,0.79,0.6014285714285701,0.73333333333333
113_441,0.77,0.83,0.49,0.54857142857143,0.8
113_441,0.68,0.4,0.65,0.48857142857143004,0.73333333333333
113_441,0.77,0.44,0.8,0.57857142857143,0.93333333333333
113_441,0.56,0.33,0.55,0.44000000000000006,0.93333333333333
113_441,0.71,0.75,0.32,0.43857142857143006,0.73333333333333
113_441,0.86,0.53,0.89,0.51285714285714,0.73333333333333
113_441,0.33,0.69,0.82,0.46428571428570997,1.0
113_441,0.41,0.32,0.83,0.49714285714286,0.93333333333333
113_441,0.31,0.68,0.56,0.5700000000000001,0.73333333333333
113_441,0.4,0.84,0.72,0.46428571428570997,0.8
113_441,0.76,0.57,0.4,0.44857142857143,0.93333333333333
113_441,0.58,0.68,0.43,0.46714285714286,0.8
113_441,0.58,0.59,0.54,0.5671428571428601,1.0
113_441,0.8,0.75,0.5,0.52285714285714,0.73333333333333
113_441,0.69,0.51,0.4,0.46285714285713997,1.0
113_441,0.83,0.32,0.52,0.45142857142857,0.73333333333333
113_441,0.89,0.32,0.46,0.49000000000000005,1.0
113_441,0.31,0.52,0.33,0.43571428571429005,1.0
113_441,0.85,0.5,0.67,0.61285714285714,1.0
113_441,0.42,0.56,0.87,0.45714285714285996,1.0
113_441,0.58,0.72,0.74,0.57857142857143,1.0
113_441,0.78,0.3,0.41,0.42571428571429,0.73333333333333
113_441,0.79,0.77,0.55,0.54428571428571,1.0
113_441,0.85,0.47,0.38,0.46857142857143,1.0
113_441,0.39,0.65,0.79,0.46285714285713997,0.93333333333333
113_441,0.39,0.53,0.39,0.45,1.0
113_441,0.78,0.47,0.89,0.51714285714286,0.8
113_441,0.41,0.61,0.77,0.50857142857143,0.8
113_441,0.73,0.89,0.41,0.47714285714286,1.0
113_441,0.64,0.76,0.51,0.6014285714285701,0.73333333333333
113_441,0.46,0.61,0.56,0.46142857142856997,1.0
113_441,0.45,0.7,0.79,0.47857142857143,1.0
113_441,0.67,0.47,0.88,0.53428571428571,1.0
113_441,0.85,0.76,0.45,0.54714285714286,1.0
113_441,0.68,0.69,0.8,0.55285714285714,1.0
113_441,0.78,0.35,0.69,0.43857142857143006,0.93333333333333
113_441,0.55,0.68,0.52,0.56428571428571,0.93333333333333
113_441,0.4,0.55,0.81,0.44428571428571006,1.0
113_441,0.69,0.32,0.3,0.43142857142857,0.93333333333333
113_441,0.7,0.43,0.33,0.49428571428571005,0.86666666666667
113_441,0.87,0.56,0.39,0.48,0.73333333333333
113_441,0.8,0.64,0.67,0.64857142857143,1.0
113_441,0.7,0.66,0.44,0.53,1.0
113_441,0.79,0.71,0.56,0.53714285714286,1.0
113_441,0.36,0.33,0.5,0.41,0.93333333333333
113_441,0.39,0.33,0.35,0.41285714285714,1.0
113_441,0.85,0.77,0.75,0.52,0.86666666666667
113_441,0.38,0.48,0.63,0.48285714285714,1.0
113_441,0.72,0.3,0.88,0.56285714285714,0.93333333333333
113_441,0.56,0.85,0.79,0.57857142857143,1.0
113_441,0.79,0.49,0.53,0.47285714285714003,0.93333333333333
113_441,0.44,0.52,0.56,0.49714285714286,0.8
113_441,0.67,0.42,0.53,0.45,0.86666666666667
113_441,0.87,0.56,0.51,0.50857142857143,0.86666666666667
113_441,0.72,0.64,0.67,0.5557142857142899,1.0
113_441,0.44,0.41,0.83,0.42142857142857004,0.8
113_441,0.56,0.33,0.75,0.49857142857143,0.86666666666667
113_441,0.84,0.79,0.58,0.62571428571429,1.0
113_441,0.66,0.62,0.68,0.54142857142857,0.86666666666667
113_441,0.52,0.4,0.47,0.47428571428571004,1.0
113_441,0.53,0.64,0.89,0.47142857142857003,0.86666666666667
113_441,0.84,0.58,0.46,0.52571428571429,1.0
113_441,0.56,0.72,0.86,0.61142857142857,0.93333333333333
