geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
71_439,0.36,0.84,0.88,0.50428571428571,0.93333333333333
71_439,0.69,0.65,0.82,0.57857142857143,1.0
71_439,0.58,0.58,0.45,0.46285714285713997,0.73333333333333
71_439,0.63,0.3,0.82,0.48428571428571,1.0
71_439,0.36,0.58,0.76,0.46714285714286,0.86666666666667
71_439,0.79,0.39,0.52,0.55142857142857,0.73333333333333
71_439,0.76,0.45,0.85,0.5742857142857101,1.0
71_439,0.87,0.51,0.72,0.54285714285714,0.8
71_439,0.44,0.3,0.82,0.46857142857143,0.86666666666667
71_439,0.42,0.68,0.56,0.41428571428571,0.86666666666667
71_439,0.45,0.7,0.85,0.54714285714286,0.73333333333333
71_439,0.86,0.84,0.49,0.54428571428571,0.86666666666667
71_439,0.71,0.74,0.6,0.5,1.0
71_439,0.79,0.48,0.64,0.44428571428571006,0.86666666666667
71_439,0.43,0.7,0.47,0.45857142857142996,1.0
71_439,0.8,0.8,0.58,0.5557142857142899,0.93333333333333
71_439,0.76,0.31,0.81,0.52,0.86666666666667
71_439,0.71,0.8,0.76,0.53714285714286,0.73333333333333
71_439,0.86,0.4,0.66,0.5728571428571401,0.8
71_439,0.53,0.55,0.62,0.54857142857143,0.93333333333333
71_439,0.51,0.34,0.58,0.49571428571429,0.93333333333333
71_439,0.48,0.3,0.38,0.36857142857143005,1.0
71_439,0.61,0.76,0.43,0.52142857142857,0.86666666666667
71_439,0.4,0.65,0.52,0.43142857142857,0.86666666666667
71_439,0.33,0.62,0.6,0.51857142857143,1.0
71_439,0.66,0.77,0.35,0.44571428571429,1.0
71_439,0.31,0.6,0.75,0.48571428571429004,0.93333333333333
71_439,0.63,0.65,0.59,0.5685714285714301,0.8
71_439,0.3,0.6,0.39,0.41,1.0
71_439,0.5,0.47,0.5,0.47142857142857003,0.8
71_439,0.69,0.41,0.41,0.45285714285714,0.93333333333333
71_439,0.72,0.76,0.87,0.64571428571429,1.0
71_439,0.71,0.88,0.67,0.65714285714286,0.93333333333333
71_439,0.66,0.83,0.78,0.63142857142857,1.0
71_439,0.79,0.47,0.36,0.48,0.73333333333333
71_439,0.62,0.45,0.55,0.5728571428571401,1.0
71_439,0.48,0.8,0.62,0.51571428571429,1.0
71_439,0.63,0.53,0.73,0.54285714285714,0.86666666666667
71_439,0.86,0.31,0.79,0.5585714285714299,0.93333333333333
71_439,0.76,0.48,0.44,0.51142857142857,1.0
71_439,0.41,0.32,0.4,0.38142857142857,1.0
71_439,0.87,0.35,0.46,0.44428571428571006,0.8
71_439,0.74,0.55,0.36,0.51142857142857,1.0
71_439,0.38,0.58,0.36,0.41285714285714,0.8
71_439,0.68,0.38,0.89,0.54571428571429,0.93333333333333
71_439,0.5,0.48,0.52,0.42571428571429,1.0
71_439,0.43,0.87,0.38,0.42857142857143,0.73333333333333
71_439,0.5,0.6,0.83,0.46571428571429,1.0
71_439,0.43,0.74,0.76,0.47285714285714003,0.8
71_439,0.87,0.66,0.77,0.57571428571429,1.0
71_439,0.81,0.56,0.48,0.51571428571429,0.86666666666667
71_439,0.42,0.82,0.84,0.62571428571429,0.86666666666667
71_439,0.57,0.41,0.76,0.47285714285714003,1.0
71_439,0.57,0.33,0.83,0.54142857142857,1.0
71_439,0.69,0.4,0.71,0.49857142857143,1.0
71_439,0.48,0.33,0.8,0.49000000000000005,0.73333333333333
71_439,0.55,0.68,0.46,0.48285714285714,1.0
71_439,0.87,0.76,0.71,0.58428571428571,1.0
71_439,0.53,0.55,0.31,0.46142857142856997,0.73333333333333
71_439,0.48,0.58,0.46,0.49571428571429,0.73333333333333
71_439,0.85,0.68,0.7,0.55285714285714,1.0
71_439,0.47,0.49,0.38,0.42142857142857004,1.0
71_439,0.58,0.84,0.56,0.49000000000000005,1.0
71_439,0.62,0.57,0.54,0.5885714285714301,0.8
71_439,0.67,0.82,0.49,0.5585714285714299,0.86666666666667
71_439,0.35,0.34,0.68,0.38285714285714,0.73333333333333
71_439,0.62,0.47,0.74,0.52285714285714,0.73333333333333
71_439,0.3,0.78,0.35,0.42571428571429,0.86666666666667
71_439,0.63,0.67,0.43,0.52571428571429,0.93333333333333
71_439,0.52,0.71,0.64,0.52285714285714,0.8
71_439,0.46,0.54,0.76,0.47428571428571004,1.0
71_439,0.5,0.46,0.77,0.48857142857143004,1.0
71_439,0.65,0.55,0.69,0.56571428571429,0.86666666666667
71_439,0.87,0.88,0.81,0.5900000000000001,1.0
71_439,0.53,0.63,0.66,0.52714285714286,1.0
71_439,0.82,0.74,0.87,0.5857142857142901,0.93333333333333
71_439,0.53,0.54,0.46,0.45428571428571,1.0
71_439,0.63,0.84,0.33,0.51714285714286,0.8
71_439,0.35,0.88,0.64,0.45571428571428996,1.0
71_439,0.41,0.53,0.71,0.44285714285714006,0.93333333333333
71_439,0.3,0.37,0.34,0.42571428571429,1.0
71_439,0.73,0.33,0.87,0.59857142857143,1.0
71_439,0.65,0.63,0.53,0.53142857142857,1.0
71_439,0.37,0.35,0.3,0.40142857142857,0.73333333333333
71_439,0.66,0.69,0.32,0.51714285714286,0.86666666666667
71_439,0.58,0.7,0.89,0.53142857142857,1.0
71_439,0.42,0.83,0.37,0.48714285714286004,1.0
71_439,0.43,0.39,0.87,0.47000000000000003,0.8
71_439,0.33,0.61,0.46,0.47142857142857003,0.73333333333333
71_439,0.37,0.71,0.36,0.45,0.93333333333333
71_439,0.34,0.75,0.5,0.49857142857143,0.86666666666667
71_439,0.58,0.55,0.81,0.5685714285714301,0.86666666666667
71_439,0.76,0.66,0.77,0.52714285714286,0.93333333333333
71_439,0.43,0.88,0.3,0.45714285714285996,0.8
71_439,0.33,0.84,0.3,0.53714285714286,1.0
71_439,0.86,0.53,0.48,0.53142857142857,1.0
71_439,0.82,0.84,0.56,0.5742857142857101,1.0
71_439,0.41,0.54,0.3,0.39857142857143,0.93333333333333
71_439,0.56,0.32,0.58,0.43428571428571,0.93333333333333
71_439,0.74,0.48,0.68,0.5857142857142901,1.0
71_439,0.53,0.36,0.89,0.50428571428571,0.86666666666667
71_439,0.64,0.78,0.76,0.5700000000000001,1.0
71_439,0.72,0.83,0.51,0.5671428571428601,0.73333333333333
71_439,0.74,0.54,0.84,0.57571428571429,1.0
71_439,0.64,0.85,0.62,0.58428571428571,0.93333333333333
71_439,0.65,0.67,0.34,0.44857142857143,0.93333333333333
71_439,0.4,0.84,0.45,0.47714285714286,0.86666666666667
71_439,0.43,0.66,0.61,0.54285714285714,0.86666666666667
71_439,0.63,0.46,0.68,0.54857142857143,0.86666666666667
71_439,0.62,0.39,0.5,0.47714285714286,0.93333333333333
71_439,0.6,0.35,0.36,0.43,1.0
71_439,0.59,0.77,0.5,0.48428571428571,0.93333333333333
71_439,0.33,0.72,0.44,0.51142857142857,1.0
71_439,0.42,0.31,0.7,0.50714285714286,0.86666666666667
71_439,0.84,0.43,0.47,0.41428571428571,0.73333333333333
71_439,0.62,0.83,0.32,0.51428571428571,1.0
71_439,0.59,0.65,0.61,0.45142857142857,0.8
71_439,0.39,0.79,0.81,0.49714285714286,1.0
71_439,0.54,0.73,0.6,0.54857142857143,0.93333333333333
71_439,0.71,0.36,0.3,0.41285714285714,1.0
71_439,0.48,0.84,0.54,0.53857142857143,0.8
71_439,0.48,0.67,0.77,0.47428571428571004,1.0
71_439,0.83,0.77,0.42,0.53571428571429,0.8
71_439,0.34,0.48,0.55,0.43428571428571,1.0
71_439,0.59,0.67,0.55,0.48857142857143004,1.0
71_439,0.88,0.87,0.44,0.62571428571429,0.73333333333333
71_439,0.75,0.88,0.59,0.5685714285714301,1.0
71_439,0.73,0.75,0.47,0.63285714285714,0.8
71_439,0.56,0.74,0.4,0.48571428571429004,0.93333333333333
71_439,0.45,0.5,0.56,0.45428571428571,1.0
71_439,0.35,0.33,0.43,0.43142857142857,0.8
71_439,0.41,0.36,0.67,0.41571428571429003,1.0
71_439,0.83,0.84,0.63,0.6357142857142901,0.93333333333333
71_439,0.52,0.68,0.5,0.51857142857143,0.86666666666667
71_439,0.88,0.74,0.53,0.55142857142857,0.86666666666667
71_439,0.67,0.74,0.44,0.48428571428571,1.0
71_439,0.85,0.85,0.75,0.61142857142857,1.0
71_439,0.55,0.76,0.71,0.60571428571429,0.86666666666667
71_439,0.66,0.66,0.3,0.49428571428571005,0.8
71_439,0.67,0.35,0.78,0.55285714285714,1.0
71_439,0.87,0.37,0.32,0.47000000000000003,1.0
71_439,0.73,0.81,0.41,0.51428571428571,0.86666666666667
71_439,0.86,0.56,0.67,0.54428571428571,0.93333333333333
71_439,0.69,0.38,0.88,0.56285714285714,1.0
71_439,0.61,0.84,0.56,0.62714285714286,0.93333333333333
71_439,0.49,0.74,0.42,0.46428571428570997,0.93333333333333
71_439,0.42,0.74,0.65,0.52285714285714,1.0
71_439,0.89,0.85,0.38,0.54571428571429,0.86666666666667
71_439,0.69,0.53,0.81,0.6028571428571401,1.0
71_439,0.74,0.6,0.65,0.57714285714286,0.73333333333333
71_439,0.73,0.57,0.75,0.53428571428571,1.0
