geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
106_411,0.77,0.8,0.61,0.6014285714285701,0.8
106_411,0.51,0.74,0.52,0.42428571428571005,1.0
106_411,0.4,0.67,0.39,0.46571428571429,0.93333333333333
106_411,0.56,0.58,0.81,0.57714285714286,1.0
106_411,0.69,0.73,0.83,0.5685714285714301,0.93333333333333
106_411,0.69,0.65,0.71,0.56428571428571,1.0
106_411,0.73,0.52,0.44,0.44000000000000006,1.0
106_411,0.74,0.76,0.46,0.50142857142857,0.8
106_411,0.53,0.74,0.85,0.56285714285714,1.0
106_411,0.61,0.66,0.48,0.47142857142857003,0.86666666666667
106_411,0.38,0.56,0.53,0.49571428571429,0.8
106_411,0.49,0.36,0.8,0.51571428571429,1.0
106_411,0.59,0.87,0.83,0.53428571428571,0.86666666666667
106_411,0.58,0.39,0.34,0.49857142857143,1.0
106_411,0.63,0.67,0.35,0.42428571428571005,1.0
106_411,0.78,0.76,0.51,0.54,0.8
106_411,0.34,0.84,0.64,0.5571428571428599,0.8
106_411,0.66,0.5,0.48,0.42857142857143,0.93333333333333
106_411,0.54,0.42,0.77,0.50142857142857,1.0
106_411,0.39,0.6,0.8,0.45571428571428996,0.93333333333333
106_411,0.82,0.34,0.79,0.5728571428571401,0.93333333333333
106_411,0.31,0.82,0.54,0.54571428571429,0.93333333333333
106_411,0.88,0.46,0.31,0.50714285714286,1.0
106_411,0.34,0.41,0.75,0.48857142857143004,1.0
106_411,0.59,0.65,0.54,0.5714285714285701,0.86666666666667
106_411,0.88,0.36,0.52,0.45999999999999996,1.0
106_411,0.83,0.45,0.86,0.5914285714285701,0.93333333333333
106_411,0.77,0.66,0.68,0.49428571428571005,1.0
106_411,0.77,0.79,0.84,0.5942857142857101,1.0
106_411,0.68,0.45,0.61,0.46857142857143,1.0
106_411,0.52,0.82,0.79,0.60714285714286,0.86666666666667
106_411,0.37,0.56,0.48,0.50714285714286,1.0
106_411,0.51,0.48,0.6,0.47571428571429,0.86666666666667
106_411,0.71,0.7,0.33,0.45999999999999996,1.0
106_411,0.62,0.71,0.49,0.5,0.73333333333333
106_411,0.83,0.4,0.7,0.60714285714286,1.0
106_411,0.78,0.77,0.79,0.58142857142857,1.0
106_411,0.45,0.71,0.37,0.51428571428571,0.73333333333333
106_411,0.58,0.85,0.51,0.5571428571428599,1.0
106_411,0.52,0.42,0.3,0.41428571428571,0.73333333333333
106_411,0.84,0.39,0.37,0.52714285714286,1.0
106_411,0.77,0.6,0.36,0.44714285714286,0.86666666666667
106_411,0.41,0.57,0.74,0.45428571428571,0.8
106_411,0.79,0.35,0.76,0.5857142857142901,1.0
106_411,0.53,0.81,0.81,0.6385714285714301,0.8
106_411,0.36,0.67,0.3,0.43571428571429005,1.0
106_411,0.69,0.54,0.58,0.46571428571429,0.73333333333333
106_411,0.84,0.64,0.63,0.5728571428571401,0.86666666666667
106_411,0.58,0.41,0.64,0.47142857142857003,1.0
106_411,0.6,0.66,0.39,0.44428571428571006,0.93333333333333
106_411,0.76,0.33,0.43,0.5571428571428599,0.8
106_411,0.56,0.46,0.7,0.44428571428571006,0.93333333333333
106_411,0.77,0.85,0.5,0.53285714285714,1.0
106_411,0.4,0.82,0.45,0.51142857142857,1.0
106_411,0.7,0.71,0.31,0.47857142857143,1.0
106_411,0.59,0.79,0.47,0.46714285714286,0.86666666666667
106_411,0.7,0.75,0.75,0.5685714285714301,0.73333333333333
106_411,0.52,0.74,0.85,0.56285714285714,1.0
106_411,0.59,0.8,0.55,0.49142857142857005,0.8
106_411,0.36,0.58,0.84,0.51714285714286,0.86666666666667
106_411,0.51,0.73,0.75,0.45428571428571,1.0
106_411,0.31,0.86,0.84,0.51571428571429,0.8
106_411,0.76,0.88,0.67,0.6400000000000001,0.93333333333333
106_411,0.41,0.65,0.45,0.44714285714286,0.93333333333333
106_411,0.88,0.7,0.59,0.58,0.93333333333333
106_411,0.7,0.52,0.62,0.45714285714285996,1.0
106_411,0.57,0.87,0.6,0.63142857142857,0.93333333333333
106_411,0.61,0.81,0.87,0.6028571428571401,1.0
106_411,0.84,0.71,0.54,0.55142857142857,0.86666666666667
106_411,0.77,0.47,0.67,0.47000000000000003,1.0
106_411,0.77,0.48,0.88,0.55285714285714,1.0
106_411,0.7,0.5,0.37,0.53857142857143,0.8
106_411,0.59,0.88,0.52,0.49714285714286,0.8
106_411,0.63,0.83,0.66,0.51714285714286,0.8
106_411,0.52,0.69,0.78,0.57857142857143,0.86666666666667
106_411,0.49,0.8,0.36,0.37714285714286006,0.73333333333333
106_411,0.52,0.45,0.6,0.51857142857143,0.73333333333333
106_411,0.35,0.74,0.34,0.49285714285714005,1.0
106_411,0.54,0.3,0.48,0.40571428571428997,0.93333333333333
106_411,0.87,0.42,0.57,0.54428571428571,0.86666666666667
106_411,0.52,0.59,0.74,0.50571428571429,1.0
106_411,0.76,0.56,0.43,0.45571428571428996,1.0
106_411,0.61,0.77,0.8,0.6000000000000001,0.8
106_411,0.8,0.71,0.37,0.51428571428571,1.0
106_411,0.31,0.45,0.73,0.42285714285714004,1.0
106_411,0.89,0.57,0.62,0.45428571428571,1.0
106_411,0.75,0.53,0.87,0.51857142857143,0.86666666666667
106_411,0.68,0.53,0.43,0.52571428571429,1.0
106_411,0.4,0.3,0.78,0.47285714285714003,0.8
106_411,0.33,0.62,0.44,0.49285714285714005,0.86666666666667
106_411,0.87,0.67,0.32,0.47142857142857003,1.0
106_411,0.84,0.59,0.52,0.5557142857142899,0.73333333333333
106_411,0.72,0.78,0.53,0.54,1.0
106_411,0.67,0.35,0.68,0.49571428571429,0.93333333333333
106_411,0.82,0.55,0.38,0.5700000000000001,1.0
106_411,0.3,0.43,0.79,0.51428571428571,0.86666666666667
106_411,0.85,0.69,0.84,0.65857142857143,0.8
106_411,0.34,0.34,0.8,0.43428571428571,0.73333333333333
106_411,0.44,0.49,0.37,0.35428571428571004,0.73333333333333
106_411,0.49,0.87,0.7,0.47428571428571004,0.8
106_411,0.84,0.47,0.71,0.62714285714286,1.0
106_411,0.83,0.81,0.44,0.56142857142857,0.73333333333333
