geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment
116_433,0.51,0.58,0.89,0.51857142857143,0.86666666666667
116_433,0.82,0.64,0.76,0.54857142857143,1.0
116_433,0.36,0.4,0.88,0.49857142857143,0.86666666666667
116_433,0.59,0.82,0.85,0.50857142857143,1.0
116_433,0.85,0.83,0.52,0.54,0.8
116_433,0.86,0.72,0.79,0.53571428571429,1.0
116_433,0.58,0.8,0.47,0.57571428571429,0.8
116_433,0.86,0.59,0.41,0.5,0.86666666666667
116_433,0.89,0.74,0.6,0.5857142857142901,0.8
116_433,0.63,0.59,0.87,0.61285714285714,1.0
116_433,0.69,0.61,0.44,0.47714285714286,0.73333333333333
116_433,0.51,0.66,0.74,0.54,1.0
116_433,0.47,0.75,0.86,0.51714285714286,1.0
116_433,0.8,0.84,0.68,0.5885714285714301,0.86666666666667
116_433,0.82,0.56,0.86,0.59714285714286,0.93333333333333
116_433,0.77,0.38,0.44,0.51857142857143,1.0
116_433,0.35,0.4,0.53,0.42857142857143,0.8
116_433,0.32,0.52,0.6,0.43428571428571,0.73333333333333
116_433,0.56,0.31,0.53,0.42428571428571005,1.0
116_433,0.52,0.89,0.68,0.49285714285714005,0.73333333333333
116_433,0.35,0.74,0.69,0.52285714285714,0.93333333333333
116_433,0.55,0.59,0.38,0.43,0.86666666666667
116_433,0.4,0.69,0.67,0.51142857142857,0.8
116_433,0.65,0.66,0.55,0.52571428571429,0.93333333333333
116_433,0.45,0.67,0.77,0.54,0.93333333333333
116_433,0.37,0.79,0.8,0.52142857142857,0.93333333333333
116_433,0.56,0.7,0.6,0.62714285714286,0.73333333333333
116_433,0.67,0.55,0.61,0.51571428571429,0.93333333333333
116_433,0.82,0.56,0.35,0.50142857142857,0.86666666666667
116_433,0.86,0.74,0.51,0.65714285714286,1.0
116_433,0.78,0.6,0.46,0.57857142857143,0.73333333333333
116_433,0.36,0.85,0.53,0.49285714285714005,1.0
116_433,0.69,0.81,0.84,0.6171428571428601,0.93333333333333
116_433,0.65,0.54,0.46,0.51571428571429,0.93333333333333
116_433,0.7,0.88,0.75,0.6414285714285701,0.86666666666667
116_433,0.4,0.75,0.4,0.52857142857143,1.0
116_433,0.87,0.74,0.45,0.6214285714285701,0.73333333333333
116_433,0.66,0.55,0.59,0.5742857142857101,1.0
116_433,0.89,0.72,0.82,0.57857142857143,0.73333333333333
116_433,0.58,0.81,0.32,0.54857142857143,0.73333333333333
116_433,0.82,0.55,0.47,0.47571428571429,1.0
116_433,0.32,0.67,0.51,0.52,0.86666666666667
116_433,0.66,0.52,0.32,0.52142857142857,1.0
116_433,0.46,0.75,0.78,0.58,0.73333333333333
116_433,0.74,0.71,0.88,0.5885714285714301,0.93333333333333
116_433,0.59,0.35,0.5,0.38857142857143,1.0
116_433,0.6,0.87,0.57,0.50857142857143,1.0
116_433,0.87,0.69,0.35,0.45857142857142996,1.0
116_433,0.7,0.55,0.64,0.47428571428571004,0.93333333333333
116_433,0.6,0.73,0.56,0.54714285714286,1.0
116_433,0.82,0.59,0.48,0.45285714285714,0.93333333333333
116_433,0.69,0.74,0.33,0.54571428571429,1.0
116_433,0.52,0.45,0.7,0.55142857142857,0.8
116_433,0.89,0.82,0.62,0.63285714285714,0.86666666666667
116_433,0.75,0.3,0.57,0.45571428571428996,0.86666666666667
116_433,0.61,0.67,0.41,0.51571428571429,1.0
116_433,0.54,0.78,0.77,0.49571428571429,0.93333333333333
116_433,0.73,0.86,0.79,0.6000000000000001,0.73333333333333
116_433,0.51,0.64,0.39,0.42857142857143,0.73333333333333
116_433,0.81,0.3,0.42,0.43428571428571,1.0
116_433,0.35,0.58,0.63,0.43,0.8
116_433,0.88,0.85,0.68,0.5700000000000001,1.0
116_433,0.53,0.61,0.58,0.43714285714286005,1.0
116_433,0.43,0.53,0.84,0.5857142857142901,1.0
116_433,0.32,0.37,0.37,0.35000000000000003,0.86666666666667
116_433,0.5,0.66,0.67,0.49000000000000005,1.0
116_433,0.46,0.7,0.58,0.51428571428571,0.93333333333333
116_433,0.68,0.37,0.79,0.44428571428571006,1.0
116_433,0.44,0.65,0.63,0.47142857142857003,0.93333333333333
116_433,0.54,0.58,0.38,0.46571428571429,0.73333333333333
116_433,0.47,0.39,0.64,0.49142857142857005,1.0
116_433,0.87,0.76,0.79,0.51571428571429,0.8
116_433,0.43,0.37,0.68,0.38571428571429,0.8
116_433,0.47,0.59,0.68,0.48142857142857,0.8
116_433,0.45,0.4,0.59,0.49857142857143,0.73333333333333
116_433,0.75,0.72,0.44,0.51714285714286,0.73333333333333
116_433,0.82,0.6,0.4,0.52,0.73333333333333
116_433,0.37,0.51,0.67,0.48714285714286004,1.0
116_433,0.77,0.88,0.39,0.56285714285714,0.8
116_433,0.55,0.88,0.67,0.56571428571429,0.73333333333333
116_433,0.54,0.38,0.51,0.37857142857143,0.93333333333333
116_433,0.57,0.42,0.7,0.47714285714286,0.93333333333333
116_433,0.58,0.51,0.39,0.46857142857143,1.0
116_433,0.7,0.4,0.57,0.46714285714286,0.93333333333333
116_433,0.43,0.81,0.71,0.5599999999999999,0.93333333333333
116_433,0.33,0.45,0.62,0.48571428571429004,0.8
